Acc_x,Acc_y,Acc_z
0.17,-1.2,0.17
0.16,-1.22,0.19
0.16,-1.24,0.2
0.13,-1.24,0.2
0.11,-1.19,0.21
0.08,-1.03,0.22
-0.03,-0.96,0.2
-0.03,-0.91,0.2
-0.01,-0.86,0.23
0.01,-0.84,0.23
0.04,-0.85,0.23
0.09,-0.88,0.23
0.14,-0.92,0.22
0.17,-0.97,0.21
0.21,-1.02,0.19
0.23,-1.07,0.18
0.26,-1.11,0.19
0.29,-1.14,0.2
0.32,-1.14,0.22
0.44,-0.86,0.35
0.44,-0.86,0.35
0.43,-0.8,0.35
0.43,-0.75,0.37
0.4,-0.75,0.38
0.37,-0.77,0.36
0.37,-0.72,0.34
0.38,-0.68,0.32
0.38,-0.72,0.3
0.36,-0.75,0.25
0.35,-0.81,0.24
0.34,-0.84,0.24
0.33,-0.87,0.25
0.34,-0.89,0.26
0.34,-0.91,0.26
0.32,-0.92,0.27
0.32,-0.93,0.26
0.34,-0.94,0.24
0.35,-0.94,0.23
0.35,-0.94,0.23
0.36,-0.94,0.22
0.37,-0.95,0.22
0.37,-1,0.22
0.36,-1.05,0.22
0.37,-1.09,0.2
0.38,-1.12,0.17
0.39,-1.14,0.15
0.4,-1.15,0.15
0.4,-1.17,0.15
0.38,-1.18,0.13
0.36,-1.19,0.13
0.35,-1.18,0.12
0.35,-1.18,0.1
0.35,-1.18,0.11
0.35,-1.22,0.13
0.34,-1.3,0.11
0.29,-1.37,0.08
0.27,-1.34,0.05
0.29,-1.25,0.03
0.28,-1.18,0.03
0.25,-1.15,0.05
0.22,-1.12,0.08
0.23,-1.13,0.11
0.21,-1.22,0.14
0.19,-1.3,0.14
0.19,-1.32,0.13
0.2,-1.32,0.09
0.19,-1.31,0.06
0.18,-1.31,0.06
0.18,-1.28,0.06
0.18,-1.22,0.05
0.15,-1.18,0.03
0.05,-1.17,0.07
0.05,-1.06,0.06
0.07,-0.94,0.03
0.04,-0.9,0.03
0.05,-0.87,0.03
0.06,-0.85,0.04
0.08,-0.84,0.04
0.09,-0.83,0.03
0.08,-0.85,0.01
0.08,-0.86,-0.03
0.03,-0.89,-0.04
-0.02,-0.9,-0.05
-0.04,-0.9,-0.04
-0.07,-0.91,-0.02
-0.07,-0.93,-0.02
-0.02,-0.97,-0.02
0.04,-1.01,-0.02
0.06,-1.06,-0.02
0.08,-1.11,-0.02
0.12,-1.16,-0.03
0.13,-1.21,-0.04
0.12,-1.25,-0.02
0.12,-1.28,0
0.13,-1.32,0
0.14,-1.34,0.02
0.18,-1.34,0.03
0.19,-1.33,0.03
0.17,-1.35,0.03
0.2,-1.39,0.02
0.18,-1.41,0.03
0.19,-1.42,0.03
0.23,-1.44,0.03
0.2,-1.42,0.04
0.22,-1.4,0.03
0.27,-1.39,0.01
0.3,-1.36,0.06
0.38,-1.34,0.08
0.42,-1.28,0.1
0.44,-1.17,0.1
0.46,-1.09,0.1
0.47,-1.05,0.08
0.45,-1.01,0.08
0.44,-0.96,0.08
0.46,-0.91,0.06
0.47,-0.92,0.06
0.49,-0.96,0.07
0.53,-0.98,0.09
0.56,-1.01,0.12
0.54,-1.03,0.14
0.51,-1.02,0.13
0.47,-1.02,0.14
0.48,-1.01,0.13
0.52,-0.98,0.11
0.55,-0.97,0.09
0.6,-0.96,0.09
0.65,-0.97,0.07
0.68,-0.99,0.07
0.71,-0.97,0.09
0.74,-0.93,0.11
0.76,-0.88,0.12
0.74,-0.85,0.13
0.71,-0.83,0.13
0.56,-0.84,0.12
0.54,-0.88,0.12
0.53,-0.92,0.12
0.53,-0.97,0.12
0.54,-1.03,0.11
0.54,-1.08,0.09
0.55,-1.13,0.08
0.55,-1.19,0.07
0.55,-1.25,0.06
0.54,-1.3,0.08
0.52,-1.37,0.1
0.52,-1.42,0.1
0.55,-1.47,0.09
0.55,-1.53,0.09
0.55,-1.6,0.09
0.55,-1.67,0.08
0.53,-1.7,0.08
0.54,-1.7,0.09
0.54,-1.68,0.09
0.52,-1.63,0.1
0.48,-1.57,0.09
0.46,-1.5,0.09
0.44,-1.43,0.08
0.41,-1.29,0.05
0.38,-1.25,0.02
0.38,-1.25,0
0.37,-1.31,-0.01
0.35,-1.38,-0.02
0.32,-1.42,-0.04
0.3,-1.44,-0.04
0.29,-1.42,-0.04
0.28,-1.36,-0.06
0.25,-1.27,-0.08
0.22,-1.17,-0.09
0.19,-1.08,-0.1
0.16,-1.01,-0.11
0.16,-0.93,-0.09
0.19,-0.87,-0.09
0.19,-0.84,-0.1
0.17,-0.79,-0.11
0.16,-0.74,-0.11
0.16,-0.7,-0.11
0.17,-0.68,-0.12
0.18,-0.67,-0.12
0.19,-0.65,-0.12
0.19,-0.64,-0.12
0.18,-0.63,-0.12
0.19,-0.63,-0.11
0.2,-0.63,-0.12
0.19,-0.64,-0.12
0.2,-0.65,-0.12
0.21,-0.67,-0.12
0.22,-0.67,-0.12
0.23,-0.69,-0.13
0.24,-0.7,-0.15
0.24,-0.72,-0.14
0.24,-0.73,-0.13
0.27,-0.74,-0.13
0.29,-0.77,-0.14
0.32,-0.79,-0.14
0.33,-0.8,-0.13
0.36,-0.82,-0.11
0.38,-0.85,-0.11
0.41,-0.87,-0.1
0.45,-0.88,-0.08
0.46,-0.92,-0.08
0.47,-0.96,-0.07
0.48,-1,-0.07
0.47,-1.06,-0.07
0.46,-1.09,-0.06
0.45,-1.13,-0.04
0.43,-1.18,-0.02
0.43,-1.23,-0.01
0.44,-1.26,0.01
0.44,-1.3,0.02
0.46,-1.34,0.02
0.53,-1.43,0.02
0.55,-1.48,0.02
0.56,-1.51,0.03
0.57,-1.51,0.06
0.56,-1.5,0.07
0.58,-1.49,0.08
0.57,-1.47,0.1
0.57,-1.44,0.11
0.59,-1.4,0.12
0.58,-1.35,0.12
0.58,-1.27,0.14
0.57,-1.21,0.13
0.55,-1.19,0.11
0.58,-1.18,0.11
0.6,-1.19,0.13
0.61,-1.21,0.13
0.6,-1.23,0.14
0.57,-1.23,0.15
0.56,-1.19,0.16
0.57,-1.13,0.16
0.55,-1.05,0.16
0.54,-0.98,0.16
0.53,-0.92,0.15
0.54,-0.87,0.13
0.56,-0.83,0.13
0.57,-0.82,0.12
0.57,-0.84,0.12
0.56,-0.85,0.12
0.55,-0.86,0.13
0.54,-0.88,0.13
0.52,-0.89,0.13
0.51,-0.88,0.12
0.5,-0.88,0.11
0.5,-0.87,0.1
0.49,-0.86,0.09
0.49,-0.84,0.09
0.49,-0.84,0.09
