Acc_x,Acc_y,Acc_z
0.45,0.42,0.76
0.45,0.43,0.78
0.46,0.44,0.8
0.46,0.45,0.82
0.48,0.45,0.86
0.51,0.45,0.89
0.51,0.44,0.91
0.52,0.43,0.9
0.55,0.41,0.88
0.59,0.4,0.87
0.62,0.4,0.87
0.62,0.39,0.87
0.61,0.34,0.86
0.63,0.31,0.86
0.66,0.28,0.86
0.67,0.25,0.86
0.67,0.24,0.84
0.67,0.22,0.81
0.68,0.2,0.78
0.71,0.18,0.75
0.73,0.15,0.74
0.74,0.14,0.73
0.75,0.13,0.73
0.74,0.12,0.73
0.74,0.11,0.74
0.76,0.1,0.75
0.78,0.09,0.75
0.79,0.08,0.75
0.82,0.07,0.76
0.83,0.07,0.76
0.81,0.07,0.73
0.76,0.06,0.7
0.74,0.05,0.65
0.78,0.03,0.63
0.84,0.01,0.64
0.88,0,0.66
0.88,0,0.67
0.88,0,0.66
0.88,0.01,0.64
0.88,0.02,0.63
0.86,0.03,0.6
0.85,0.04,0.57
0.84,0.06,0.54
0.83,0.07,0.5
0.82,0.06,0.47
0.82,0.06,0.46
0.85,0.06,0.46
0.89,0.06,0.47
0.92,0.04,0.48
0.94,0.04,0.48
0.94,0.05,0.48
0.91,0.04,0.48
0.89,0.04,0.46
0.85,0.05,0.43
0.81,0.05,0.39
0.8,0.04,0.35
0.83,0,0.33
0.88,-0.04,0.35
0.94,-0.09,0.4
0.97,-0.14,0.43
0.99,-0.18,0.44
1.03,-0.21,0.44
1.04,-0.24,0.42
0.96,-0.3,0.46
1,-0.33,0.39
1.01,-0.38,0.4
1.01,-0.41,0.42
0.98,-0.47,0.44
0.94,-0.52,0.45
0.92,-0.56,0.47
0.91,-0.61,0.5
0.9,-0.66,0.51
0.84,-0.7,0.52
0.76,-0.72,0.53
0.74,-0.73,0.51
0.73,-0.78,0.48
0.73,-0.81,0.46
0.77,-0.85,0.44
0.83,-0.88,0.44
0.88,-0.9,0.43
0.89,-0.91,0.41
0.86,-0.91,0.42
0.81,-0.9,0.44
0.77,-0.88,0.45
0.72,-0.84,0.46
0.67,-0.81,0.46
0.63,-0.76,0.44
0.6,-0.71,0.42
0.57,-0.66,0.38
0.55,-0.6,0.31
0.55,-0.52,0.29
0.55,-0.5,0.27
0.56,-0.5,0.27
0.56,-0.5,0.26
