Acc_x,Acc_y,Acc_z
0.55,0.8,0.27
0.52,0.79,0.27
0.5,0.78,0.25
0.5,0.78,0.23
0.52,0.77,0.2
0.54,0.77,0.17
0.54,0.76,0.17
0.51,0.76,0.18
0.52,0.76,0.19
0.55,0.76,0.17
0.58,0.76,0.15
0.61,0.76,0.1
0.64,0.77,0.09
0.65,0.77,0.05
0.69,0.78,0
0.67,0.79,0
0.57,0.77,-0.04
0.55,0.75,-0.02
0.45,0.76,-0.06
0.38,0.76,-0.11
0.44,0.75,-0.1
0.49,0.76,-0.11
0.51,0.75,-0.12
0.56,0.77,-0.13
0.54,0.78,-0.19
0.51,0.76,-0.32
0.53,0.75,-0.34
0.47,0.77,-0.38
0.4,0.78,-0.42
0.4,0.75,-0.46
0.42,0.75,-0.47
0.4,0.78,-0.5
0.41,0.77,-0.5
0.48,0.73,-0.5
0.48,0.74,-0.52
0.47,0.76,-0.5
0.51,0.72,-0.48
0.51,0.71,-0.48
0.5,0.71,-0.49
0.5,0.71,-0.52
0.5,0.72,-0.56
0.5,0.72,-0.56
0.49,0.72,-0.55
0.51,0.7,-0.54
0.52,0.7,-0.55
0.52,0.7,-0.54
0.5,0.7,-0.52
0.5,0.68,-0.52
0.51,0.68,-0.52
0.52,0.7,-0.52
0.54,0.69,-0.54
0.58,0.68,-0.55
0.66,0.7,-0.55
0.66,0.7,-0.56
0.66,0.71,-0.54
0.66,0.72,-0.51
0.65,0.72,-0.5
0.65,0.7,-0.49
0.68,0.71,-0.49
0.71,0.72,-0.49
0.71,0.72,-0.5
0.78,0.75,-0.48
0.71,0.73,-0.47
0.63,0.68,-0.45
0.69,0.71,-0.42
0.71,0.71,-0.4
0.62,0.64,-0.4
0.54,0.62,-0.35
0.61,0.67,-0.31
0.75,0.7,-0.31
0.74,0.7,-0.28
0.72,0.67,-0.22
0.79,0.68,-0.18
0.67,0.65,-0.17
0.69,0.62,-0.13
0.82,0.67,-0.1
0.88,0.72,-0.07
0.8,0.68,0.02
0.68,0.68,0.08
0.75,0.64,0.05
0.71,0.54,0.03
0.75,0.61,0.1
0.72,0.64,0.1
0.78,0.63,0.09
0.66,0.65,0.1
0.57,0.66,0.17
0.67,0.65,0.2
0.7,0.64,0.15
0.78,0.68,0.11
0.74,0.71,0.1
0.7,0.68,0.14
0.7,0.69,0.15
0.67,71,0.16
0.64,0.72,0.16
0.62,0.7,0.16
0.67,0.7,0.16
0.69,0.73,0.15
0.68,0.71,0.14
0.69,0.7,0.14
0.68,0.73,0.15
0.67,0.74,0.17
0.67,0.74,0.19
0.66,0.75,0.18
0.67,0.75,0.16
0.68,0.74,0.16
0.66,0.75,0.15
0.65,0.74,0.13
0.65,0.73,0.12
0.65,0.71,0.1
0.65,0.72,0.08
0.64,0.72,0.05
0.65,0.73,0.01
0.65,0.73,0
0.65,0.73,0
0.66,0.74,-0.01
0.65,0.73,-0.02
0.57,0.71,-0.02
0.58,0.71,-0.01
0.6,0.73,-0.05
0.56,0.72,-0.08
0.57,0.72,-0.1
0.53,0.71,-0.1
0.48,0.71,-0.13
0.51,0.71,-0.18
0.52,0.72,-0.21
