Acc_x,Acc_y,Acc_z
0.06,0.38,0.92
0.06,0.38,0.92
0.06,0.38,0.92
0.06,0.38,0.92
0.06,0.38,0.92
0.06,0.38,0.92
0.06,0.37,0.92
0.06,0.37,0.92
0.06,0.38,0.92
0.07,0.38,0.92
0.07,0.37,0.92
0.07,0.37,0.92
0.06,0.38,0.92
0.06,0.38,0.92
0.07,0.38,0.92
0.07,0.38,0.92
0.06,0.38,0.93
0.06,0.38,0.92
0.06,0.38,0.92
0.06,0.38,0.92
0.06,0.38,0.92
0.06,0.37,0.92
0.06,0.37,0.92
0.06,0.38,0.92
0.06,0.38,0.92
0.06,0.38,0.93
0.06,0.38,0.93
0.06,0.38,0.93
0.06,0.37,0.94
0.06,0.37,0.94
0.06,0.37,0.94
0.06,0.37,0.93
0.07,0.37,0.94
0.08,0.38,0.95
0.1,0.37,0.96
0.1,0.37,0.97
0.1,0.37,0.98
0.11,0.37,0.98
0.12,0.38,0.99
0.13,0.38,1.01
0.14,0.38,1.03
0.15,0.38,1.04
0.14,0.38,1.03
0.13,0.4,1.02
0.14,0.4,1.01
0.14,0.4,1
0.13,0.4,1
0.14,0.39,0.98
0.17,0.38,0.97
0.19,0.38,0.95
0.22,0.37,0.92
0.23,0.37,0.88
0.25,0.36,0.85
0.27,0.36,0.81
0.29,0.35,0.76
0.31,0.34,0.7
0.38,0.39,0.67
0.47,0.47,0.66
0.5,0.51,0.68
0.49,0.51,0.78
0.49,0.51,0.82
0.47,0.52,0.85
0.46,0.51,0.86
0.48,0.5,0.86
0.49,0.49,0.84
0.5,0.49,0.81
0.52,0.48,0.78
0.53,0.47,0.75
0.55,0.45,0.73
0.59,0.42,0.74
0.64,0.38,0.76
0.68,0.36,0.79
0.71,0.33,0.81
0.7,0.3,0.81
0.68,0.28,0.79
0.65,0.26,0.75
0.65,0.22,0.72
0.67,0.2,0.71
0.71,0.18,0.71
0.76,0.16,0.73
0.8,0.14,0.75
0.82,0.13,0.77
0.83,0.12,0.78
0.81,0.12,0.77
0.77,0.13,0.74
0.71,0.12,0.64
0.72,0.08,0.61
0.77,0.07,0.6
0.8,0.07,0.61
0.81,0.07,0.6
0.8,0.07,0.59
0.78,0.08,0.57
0.76,0.08,0.55
0.77,0.07,0.55
0.8,0.06,0.56
0.82,0.06,0.55
0.8,0.06,0.53
0.77,0.05,0.49
0.76,0.05,0.47
0.77,0.05,0.45
0.78,0.04,0.44
0.78,0.04,0.43
0.8,0.04,0.44
0.84,0.03,0.48
0.89,0.02,0.52
0.91,0,0.54
0.89,-0.01,0.54
0.87,-0.02,0.52
0.85,-0.02,0.48
0.85,-0.03,0.45
0.85,-0.03,0.44
0.85,-0.04,0.44
