Acc_x,Acc_y,Acc_z
0.64,-1.17,0.11
0.64,-1.13,0.13
0.67,-1.05,0.13
0.88,-0.87,0.1
0.95,-0.79,0.09
0.74,-0.86,0.08
0.74,-0.88,0.08
0.82,-0.84,0.1
0.8,-0.8,0.12
0.76,-0.8,0.12
0.73,-0.79,0.14
0.74,-0.8,0.16
0.74,-0.8,0.16
0.74,-0.86,0.14
0.75,-0.89,0.14
0.76,-0.93,0.14
0.77,-0.96,0.13
0.77,-0.98,0.12
0.76,-1.01,0.11
0.73,-1.05,0.1
0.71,-1.09,0.09
0.68,-1.13,0.08
0.65,-1.19,0.06
0.64,-1.24,0.05
0.61,-1.28,0.03
0.58,-1.32,0.02
0.55,-1.34,0.02
0.54,-1.36,0.01
0.54,-1.4,0
0.54,-1.45,-0.02
0.52,-1.51,-0.05
0.48,-1.56,-0.08
0.42,-1.56,-0.1
0.39,-1.49,-0.1
0.37,-1.39,-0.08
0.36,-1.31,-0.07
0.37,-1.32,-0.07
0.39,-1.38,-0.08
0.39,-1.46,-0.11
0.38,-1.44,-0.14
0.35,-1.37,-0.13
0.35,-1.29,-0.12
0.34,-1.26,-0.12
0.32,-1.27,-0.12
0.33,-1.28,-0.12
0.32,-1.29,-0.11
0.28,-1.29,-0.13
0.25,-1.26,-0.16
0.21,-1.21,-0.17
0.18,-1.15,-0.17
0.17,-1.09,-0.17
0.17,-1.03,-0.17
0.19,-0.99,-0.17
0.21,-0.95,-0.16
0.23,-0.92,-0.16
0.25,-0.91,-0.15
0.25,-0.89,-0.16
0.24,-0.87,-0.16
0.23,-0.83,-0.15
0.22,-0.79,-0.15
0.21,-0.75,-0.15
0.2,-0.71,-0.15
0.19,-0.69,-0.15
0.17,-0.67,-0.16
0.14,-0.68,-0.15
0.12,-0.69,-0.16
0.11,-0.71,-0.16
0.1,-0.71,-0.16
0.09,-0.7,-0.15
0.08,-0.7,-0.15
0.09,-0.69,-0.14
0.09,-0.7,-0.14
0.1,-0.71,-0.14
0.11,-0.72,-0.14
0.12,-0.74,-0.15
0.14,-0.75,-0.15
0.17,-0.77,-0.14
0.19,-0.8,-0.13
0.21,-0.83,-0.12
0.23,-0.86,-0.12
0.25,-0.9,-0.13
0.27,-0.93,-0.13
0.28,-0.96,-0.12
0.3,-0.99,-0.11
0.31,-1.02,-0.1
0.31,-1.05,-0.09
0.32,-1.08,-0.09
0.33,-1.13,-0.09
0.34,-1.2,-0.1
0.35,-1.3,-0.11
0.36,-1.4,-0.1
0.36,-1.49,-0.14
0.39,-1.6,-0.16
0.37,-1.58,-0.15
0.38,-1.51,-0.15
0.42,-1.44,-0.12
0.46,-1.43,-0.09
0.5,-1.48,-0.05
0.57,-1.57,-0.03
0.64,-1.67,0
0.69,-1.71,0.04
0.7,-1.66,0.05
0.68,-1.58,0.05
0.67,-1.51,0.04
0.67,-1.48,0.03
0.66,-1.44,0.04
0.62,-1.39,0.09
0.58,-1.32,0.12
0.56,-1.24,0.16
0.56,-1.18,0.18
0.56,-1.11,0.19
0.56,-1.04,0.21
0.57,-0.98,0.21
0.59,-0.93,0.2
0.61,-0.9,0.18
0.63,-0.88,0.18
0.65,-0.85,0.17
0.66,-0.81,0.17
0.68,-0.75,0.17
0.69,-0.74,0.16
