Acc_x,Acc_y,Acc_z
0.26,-1.23,0.05
0.24,-1.15,0.05
0.22,-1.07,0.09
0.21,-0.97,0.14
0.2,-0.86,0.2
0.2,-0.79,0.23
0.2,-0.77,0.25
0.2,-0.75,0.26
0.22,-0.74,0.25
0.24,-0.75,0.23
0.23,-0.78,0.22
0.21,-0.82,0.22
0.18,-0.87,0.22
0.16,-1.01,0.24
0.14,-1.07,0.25
0.15,-1.12,0.26
0.17,-1.18,0.26
0.19,-1.2,0.26
0.19,-1.22,0.25
0.18,-1.22,0.25
0.16,-1.19,0.25
0.13,-1.11,0.24
0.09,-1.02,0.23
0.06,-0.94,0.22
0.04,-0.85,0.23
0.02,-0.79,0.25
-0.01,-0.78,0.26
-0.06,-0.81,0.26
-0.1,-0.9,0.22
-0.15,-1.03,0.14
-0.18,-1.15,0.05
-0.21,-1.27,-0.02
-0.26,-1.34,-0.05
-0.26,-1.33,-0.05
-0.22,-1.31,-0.04
-0.23,-1.39,-0.04
-0.24,-1.52,-0.06
-0.21,-1.65,-0.11
-0.22,-1.76,-0.16
-0.3,-1.71,-0.2
-0.55,-1.58,-0.24
-0.6,-1.44,-0.28
-0.6,-1.29,-0.29
-0.5,-1.09,-0.25
-0.36,-0.91,-0.22
-0.3,-0.76,-0.2
-0.11,-0.69,-0.22
0.11,-0.64,-0.3
0.07,-0.61,-0.34
0,-0.61,-0.36
0.05,-0.57,-0.4
0.06,-0.52,-0.43
0.02,-0.51,-0.46
-0.04,-0.55,-0.48
-0.14,-0.59,-0.48
-0.19,-0.65,-0.5
-0.21,-0.71,-0.54
-0.18,-0.75,-0.62
-0.14,-0.79,-0.73
-0.12,-0.81,-0.83
0.02,-0.87,-0.96
0.12,-0.96,-1.04
0.08,-1,-1.05
0.15,-1,-1.07
0.23,-0.99,-1.08
0.24,-1,-1.19
0.23,-1.08,-1.19
0.25,-1.13,-1.13
0.3,-1.14,-1.07
0.31,-1.15,-1.04
0.32,-1.18,-1.02
0.39,-1.21,-1.01
0.46,-1.22,-0.93
0.39,-1.24,-0.97
-0.92,-2.27,1.44
-0.21,-2.75,3.98
1.04,-1.43,3.25
0.69,-0.96,1.99
0.78,-1.44,1.15
0.5,-1.41,0.4
0.39,-1.27,-0.21
0.31,-1.33,-0.49
0.34,-1.33,-0.57
0.33,-1.31,-0.54
0.34,-1.28,-0.49
0.35,-1.2,-0.46
0.26,-1.16,-0.43
0.16,-1.2,-0.44
0.18,-1.26,-0.49
0.28,-1.23,-0.52
0.38,-1.15,-0.53
0.47,-1.1,-0.5
0.54,-1,-0.43
0.5,-0.91,-0.33
0.41,-0.81,-0.23
0.34,-0.75,-0.2
0.3,-0.7,-0.18
0.29,-0.66,-0.17
0.3,-0.65,-0.18
0.3,-0.66,-0.19
0.3,-0.67,-0.2
0.3,-0.71,-0.19
0.3,-0.76,-0.18
0.29,-0.79,-0.17
0.25,-0.83,-0.14
0.21,-0.87,-0.11
0.21,-0.9,-0.08
0.25,-0.94,-0.08
0.29,-0.99,-0.1
0.31,-1.05,-0.12
0.33,-1.11,-0.11
0.34,-1.17,-0.11
0.37,-1.21,-0.11
0.4,-1.24,-0.1
0.43,-1.26,-0.1
0.43,-1.26,-0.1
0.41,-1.24,-0.1
0.38,-1.22,-0.12
0.39,-1.2,-0.13
0.41,-1.25,-0.12
0.41,-1.35,-0.11
0.4,-1.43,-0.1
0.38,-1.46,-0.1
0.34,-1.42,-0.09
0.3,-1.33,-0.07
0.27,-1.25,-0.05
0.24,-1.24,-0.04
0.19,-1.29,-0.03
0.15,-1.35,-0.03
0.12,-1.42,-0.03
0.08,-1.46,-0.03
0.02,-1.47,-0.03
0,-1.37,-0.02
-0.05,-1.25,-0.03
-0.11,-1.14,-0.06
-0.11,-0.99,-0.08
-0.11,-0.92,-0.09
-0.1,-0.9,-0.08
-0.1,-0.9,-0.08
-0.15,-0.94,-0.1
-0.21,-0.96,-0.11
-0.23,-0.96,-0.11
-0.2,-0.96,-0.1
-0.17,-0.96,-0.07
-0.13,-0.94,-0.04
-0.12,-0.93,-0.02
-0.11,-0.92,-0.02
-0.11,-0.91,-0.04
-0.11,-0.89,-0.06
-0.11,-0.87,-0.09
-0.11,-0.87,-0.1
-0.1,-0.87,-0.1
-0.09,-0.88,-0.09
-0.05,-0.9,-0.08
-0.02,-0.92,-0.07
0.01,-0.94,-0.07
0.05,-0.97,-0.07
0.07,-1,-0.07
0.09,-1.05,-0.07
0.12,-1.09,-0.07
0.14,-1.12,-0.06
0.15,-1.13,-0.05
0.18,-1.14,-0.05
0.2,-1.13,-0.04
0.23,-1.12,-0.03
0.25,-1.11,-0.02
0.27,-1.1,-0.02
0.27,-1.13,-0.03
0.26,-1.17,-0.04
0.25,-1.22,-0.08
0.24,-1.35,-0.09
0.23,-1.39,-0.11
0.24,-1.37,-0.11
0.28,-1.29,-0.1
0.31,-1.21,-0.06
0.34,-1.18,-0.02
0.36,-1.19,0.02
0.4,-1.22,0.05
0.45,-1.26,0.07
0.48,-1.32,0.07
0.51,-1.35,0.06
0.53,-1.32,0.08
0.55,-1.27,0.1
0.57,-1.18,0.12
0.59,-1.06,0.14
0.58,-0.94,0.16
0.54,-0.84,0.19
0.49,-0.77,0.21
0.45,-0.73,0.24
0.49,-0.7,0.26
0.48,-0.71,0.26
0.42,-0.76,0.26
0.43,-0.77,0.26
0.49,-0.75,0.26
0.48,-0.76,0.24
0.41,-0.79,0.24
0.48,-0.81,0.23
0.47,-0.84,0.23
0.47,-0.88,0.24
0.5,-0.92,0.25
0.54,-0.95,0.25
0.55,-0.99,0.24
0.56,-1.01,0.23
0.56,-1.02,0.2
0.56,-1.01,0.17
0.55,-1,0.14
0.54,-0.99,0.12
0.52,-0.97,0.11
0.49,-0.96,0.1
0.47,-0.97,0.1
0.45,-1.01,0.1
0.42,-1.1,0.09
0.39,-1.23,0.07
0.34,-1.35,0.04
0.28,-1.44,0.02
0.23,-1.47,0.01
0.2,-1.43,0
0.18,-1.34,0
0.16,-1.27,0.01
0.13,-1.3,0
0.13,-1.39,-0.02
0.13,-1.5,-0.06
0.14,-1.69,-0.13
0.14,-1.75,-0.16
0.16,-1.75,-0.18
0.14,-1.7,-0.2
0.1,-1.64,-0.24
0.07,-1.5,-0.25
0.03,-1.31,-0.25
0.01,-1.14,-0.23
-0.02,-1,-0.2
-0.03,-0.9,-0.15
-0.04,-0.84,-0.1
-0.04,-0.78,-0.07
-0.03,-0.73,-0.05
-0.02,-0.68,-0.04
-0.01,-0.64,-0.04
0,-0.62,-0.05
0.02,-0.64,-0.06
0.04,-0.64,-0.06
0,-0.66,-0.06
-0.05,-0.7,-0.09
-0.08,-0.74,-0.13
-0.1,-0.8,-0.15
-0.12,-0.87,-0.17
-0.1,-0.97,-0.2
-0.06,-1.03,-0.22
-0.03,-1.03,-0.18
-0.01,-1.01,-0.16
0.04,-1,-0.14
0.06,-0.98,-0.12
0.09,-0.95,-0.1
0.13,-0.91,-0.08
0.15,-0.87,-0.05
0.16,-0.84,-0.03
0.18,-0.82,-0.01
0.16,-0.82,0
0.17,-0.83,0
0.21,-0.86,-0.01
0.22,-0.92,-0.01
0.23,-1.02,-0.01
0.27,-1.14,-0.01
0.3,-1.27,-0.04
0.29,-1.41,-0.08
0.28,-1.49,-0.12
0.26,-1.5,-0.13
0.25,-1.42,-0.11
0.27,-1.24,-0.08
0.33,-1.06,-0.02
0.36,-1.01,0.04
0.38,-1.07,0.08
0.43,-1.18,0.11
0.47,-1.3,0.14
0.52,-1.4,0.16
0.56,-1.45,0.19
0.61,-1.4,0.2
0.62,-1.32,0.21
0.65,-1.23,0.21
0.64,-1.12,0.21
0.56,-1.01,0.22
0.46,-0.91,0.25
0.35,-0.86,0.31
0.28,-0.81,0.38
0.29,-0.79,0.42
0.22,-0.84,0.45
0.12,-0.89,0.47
0.07,-0.9,0.45
0.06,-0.88,0.41
0.05,-0.87,0.38
0.03,-0.86,0.38
0.05,-0.87,0.36
0.08,-0.89,0.32
0.1,-0.93,0.28
0.1,-0.98,0.24
0.1,-1.01,0.22
0.13,-1.05,0.2
0.17,-1.1,0.18
0.19,-1.15,0.17
0.19,-1.19,0.16
0.19,-1.18,0.15
0.18,-1.14,0.14
0.15,-1.06,0.15
0.15,-1.01,0.18
0.13,-0.97,0.2
0.11,-0.96,0.21
0.09,-0.98,0.2
0.06,-1.04,0.18
0.05,-1.12,0.15
0.03,-1.2,0.13
-0.01,-1.25,0.11
-0.05,-1.25,0.1
-0.09,-1.21,0.09
-0.1,-1.14,0.08
-0.09,-1.09,0.09
-0.07,-1.06,0.09
