Acc_x,Acc_y,Acc_z
0.73,-0.52,0.68
0.7,-0.54,0.67
0.68,-0.54,0.65
0.66,-0.54,0.64
0.63,-0.53,0.59
0.62,-0.52,0.58
0.61,-0.53,0.58
0.6,-0.54,0.59
0.59,-0.56,0.61
0.58,-0.56,0.62
0.57,-0.57,0.63
0.56,-0.57,0.64
0.56,-0.55,0.64
0.56,-0.54,0.64
0.58,-0.54,0.64
0.59,-0.53,0.63
0.6,-0.53,0.63
0.61,-0.53,0.62
0.62,-0.53,0.61
0.63,-0.53,0.6
0.63,-0.53,0.59
0.63,-0.53,0.59
0.63,-0.53,0.59
0.63,-0.53,0.59
0.63,-0.53,0.58
0.64,-0.53,0.58
0.64,-0.54,0.58
0.64,-0.54,0.58
0.64,-0.54,0.57
0.64,-0.54,0.57
0.64,-0.54,0.59
0.63,-0.54,0.6
0.62,-0.53,0.6
0.62,-0.52,0.6
0.62,-0.52,0.6
0.62,-0.52,0.59
0.63,-0.52,0.59
0.63,-0.52,0.59
0.64,-0.52,0.59
0.64,-0.53,0.59
0.63,-0.53,0.59
0.63,-0.53,0.6
0.62,-0.53,0.61
0.62,-0.53,0.61
0.62,-0.54,0.61
0.62,-0.54,0.61
0.63,-0.54,0.61
0.63,-0.54,0.61
0.63,-0.54,0.61
0.63,-0.53,0.61
0.63,-0.53,0.6
0.63,-0.53,0.6
0.62,-0.52,0.6
0.62,-0.52,0.6
0.63,-0.52,0.61
0.63,-0.52,0.61
0.63,-0.52,0.61
0.63,-0.53,0.61
0.63,-0.53,0.61
0.63,-0.53,0.6
0.63,-0.53,0.59
0.64,-0.53,0.58
0.64,-0.53,0.58
0.64,-0.53,0.58
0.64,-0.54,0.59
0.64,-0.54,0.59
0.64,-0.54,0.59
0.65,-0.54,0.59
0.65,-0.54,0.6
0.65,-0.54,0.6
0.65,-0.54,0.59
0.64,-0.54,0.58
0.63,-0.54,0.57
0.63,-0.53,0.57
0.64,-0.53,0.57
0.64,-0.54,0.59
0.64,-0.53,0.6
0.65,-0.53,0.6
0.64,-0.53,0.6
0.65,-0.52,0.59
0.65,-0.52,0.59
0.65,-0.53,0.59
0.65,-0.53,0.58
0.64,-0.52,0.58
0.64,-0.51,0.59
0.64,-0.51,0.6
0.64,-0.51,0.6
0.64,-0.5,0.6
0.65,-0.5,0.6
0.65,-0.5,0.59
0.65,-0.49,0.59
0.65,-0.49,0.59
0.65,-0.49,0.58
0.64,-0.49,0.58
0.65,-0.49,0.58
0.65,-0.49,0.58
0.65,-0.49,0.58
0.66,-0.5,0.58
0.67,-0.51,0.59
0.68,-0.51,0.59
0.68,-0.51,0.59
0.68,-0.51,0.58
0.67,-0.51,0.57
0.66,-0.5,0.56
0.64,-0.5,0.55
0.63,-0.49,0.55
0.62,-0.49,0.54
0.62,-0.49,0.54
0.64,-0.51,0.57
0.67,-0.52,0.55
0.71,-0.54,0.53
0.7,-0.55,0.52
0.7,-0.56,0.51
0.69,-0.57,0.49
0.69,-0.58,0.48
0.68,-0.58,0.48
0.68,-0.6,0.48
0.7,-0.61,0.48
0.73,-0.64,0.48
0.76,-0.67,0.49
0.79,-0.7,0.49
0.84,-0.74,0.51
0.89,-0.77,0.54
0.9,-0.77,0.54
0.83,-0.74,0.5
0.77,-0.7,0.44
0.73,-0.67,0.4
0.73,-0.66,0.39
0.83,-0.67,0.43
0.94,-0.69,0.48
0.98,-0.66,0.48
0.96,-0.63,0.45
0.94,-0.63,0.43
0.9,-0.65,0.39
0.87,-0.66,0.35
0.86,-0.76,0.32
0.85,-0.83,0.31
0.85,-0.88,0.29
0.85,-0.92,0.27
0.83,-0.97,0.25
0.8,-0.99,0.23
0.76,-1.01,0.21
0.73,-1.04,0.19
0.71,-1.06,0.18
0.73,-1.07,0.15
0.75,-1.1,0.11
0.72,-1.14,0.07
0.68,-1.18,0.05
0.67,-1.2,0.02
0.64,-1.2,-0.05
0.6,-1.25,-0.13
0.56,-1.28,-0.14
0.58,-1.27,-0.11
0.6,-1.28,-0.09
0.58,-1.25,-0.07
0.56,-1.22,-0.04
0.53,-1.23,-0.04
0.49,-1.22,-0.04
0.47,-1.15,-0.03
0.43,-1.08,-0.02
0.35,-1.04,-0.02
0.34,-0.93,-0.02
0.36,-0.88,-0.02
0.34,-0.82,-0.02
0.33,-0.76,-0.02
0.33,-0.69,-0.02
0.3,-0.63,-0.01
0.29,-0.58,-0.02
0.3,-0.52,-0.04
0.28,-0.47,-0.05
0.29,-0.43,-0.04
0.29,-0.42,-0.01
0.31,-0.41,0.02
0.29,-0.4,0.06
0.25,-0.41,0.11
0.25,-0.43,0.15
0.23,-0.45,0.15
0.21,-0.46,0.12
0.22,-0.49,0.08
0.22,-0.5,0.05
0.21,-0.5,0.04
0.23,-0.5,0.03
0.26,-0.52,0.03
0.28,-0.56,0.04
0.29,-0.59,0.05
0.31,-0.63,0.05
0.33,-0.68,0.05
0.34,-0.73,0.05
0.39,-0.85,0.05
0.4,-0.89,0.07
0.4,-0.94,0.09
0.4,-0.97,0.08
0.4,-0.99,0.06
0.4,-1,0.05
0.42,-1.02,0.04
0.44,-1.03,0.03
0.45,-1.04,0.02
0.45,-1.04,0.01
0.46,-1.03,0.01
0.48,-1.02,0.02
0.48,-1.01,0.05
0.47,-1,0.08
0.47,-1,0.11
0.45,-1,0.14
0.41,-1,0.16
0.36,-1,0.17
0.31,-0.99,0.18
0.29,-0.99,0.17
0.27,-0.99,0.15
0.27,-0.98,0.13
0.26,-0.98,0.11
0.26,-0.97,0.09
0.28,-0.96,0.08
0.3,-0.95,0.07
0.32,-0.94,0.07
0.32,-0.93,0.07
0.32,-0.93,0.06
0.31,-0.94,0.06
0.3,-0.96,0.06
0.29,-0.97,0.05
0.3,-0.97,0.05
0.31,-0.97,0.05
0.32,-0.97,0.04
0.32,-0.96,0.04
0.32,-0.96,0.04
0.33,-0.96,0.05
0.33,-0.96,0.06
0.33,-0.96,0.07
0.33,-0.96,0.08
0.33,-0.96,0.08
0.34,-0.96,0.09
0.34,-0.96,0.11
0.33,-0.97,0.11
0.34,-0.97,0.11
0.34,-0.97,0.1
0.34,-0.97,0.1
0.34,-0.96,0.1
0.34,-0.96,0.11
0.34,-0.95,0.11
0.34,-0.95,0.1
0.35,-0.95,0.09
0.35,-0.95,0.09
0.35,-0.95,0.09
0.34,-0.96,0.09
0.33,-0.96,0.09
0.33,-0.96,0.09
0.33,-0.96,0.08
0.33,-0.96,0.08
0.33,-0.96,0.08
0.33,-0.96,0.08
0.33,-0.96,0.08
0.33,-0.96,0.08
0.33,-0.96,0.08
0.33,-0.96,0.08
0.32,-0.96,0.08
0.33,-0.96,0.08
0.33,-0.96,0.07
0.33,-0.96,0.07
0.33,-0.96,0.07
0.33,-0.97,0.07
0.33,-0.96,0.07
0.32,-0.96,0.08
0.32,-0.96,0.08
0.32,-0.96,0.08
0.32,-0.96,0.08
0.32,-0.96,0.08
0.32,-0.96,0.08
0.32,-0.96,0.08
0.32,-0.96,0.08
0.32,-0.96,0.09
0.33,-0.96,0.09
0.33,-0.96,0.09
0.32,-0.96,0.09
0.33,-0.96,0.09
0.33,-0.96,0.09
0.33,-0.97,0.08
0.33,-0.97,0.07
0.33,-0.96,0.07
0.32,-0.96,0.07
0.32,-0.96,0.08
0.32,-0.95,0.08
0.31,-0.96,0.07
0.31,-0.96,0.08
0.32,-0.96,0.07
0.32,-0.97,0.06
0.33,-0.97,0.06
0.32,-0.97,0.07
0.32,-0.97,0.07
0.32,-0.96,0.07
0.32,-0.96,0.07
0.32,-0.96,0.08
0.32,-0.96,0.08
0.32,-0.97,0.08
0.32,-0.96,0.07
0.32,-0.96,0.07
0.32,-0.96,0.07
0.32,-0.97,0.07
0.32,-0.97,0.07
0.32,-0.97,0.08
0.32,-0.97,0.08
0.33,-0.97,0.08
0.32,-0.97,0.08
0.32,-0.97,0.08
0.33,-0.96,0.07
0.33,-0.97,0.07
0.33,-0.96,0.07
0.32,-0.95,0.08
0.33,-0.95,0.08
0.33,-0.95,0.08
0.33,-0.95,0.09
0.32,-0.96,0.09
0.32,-0.95,0.09
0.33,-0.95,0.08
0.33,-0.95,0.08
0.33,-0.94,0.08
0.34,-0.93,0.08
0.34,-0.93,0.08
0.34,-0.92,0.07
0.34,-0.9,0.07
0.34,-0.9,0.06
0.34,-0.9,0.05
0.35,-0.9,0.04
0.35,-0.89,0.03
0.33,-0.88,0.03
0.33,-0.85,0.03
0.32,-0.83,0.02
0.3,-0.8,0.02
0.26,-0.76,0.04
0.25,-0.72,0.04
0.25,-0.7,0.04
0.24,-0.67,0.03
0.24,-0.66,0.03
0.25,-0.65,0.03
0.27,-0.64,0.03
0.28,-0.64,0.02
0.29,-0.64,0
0.27,-0.64,-0.01
0.24,-0.64,0
0.21,-0.66,0
0.18,-0.66,0.02
0.17,-0.67,0.04
0.17,-0.68,0.06
0.17,-0.7,0.09
0.16,-0.73,0.11
0.15,-0.77,0.16
0.17,-0.83,0.16
0.21,-0.83,0.13
0.26,-0.84,0.11
0.28,-0.85,0.12
0.3,-0.88,0.15
0.31,-0.91,0.2
0.32,-0.91,0.24
0.34,-0.9,0.23
0.34,-0.89,0.2
0.36,-0.89,0.18
0.41,-0.89,0.17
0.47,-0.89,0.15
0.5,-0.89,0.14
0.49,-0.92,0.15
0.5,-0.96,0.2
0.5,-0.98,0.26
0.48,-1.01,0.29
0.48,-1.03,0.28
0.5,-1.02,0.26
0.52,-1.01,0.21
0.57,-1,0.19
0.64,-1,0.19
0.68,-1.01,0.17
0.7,-1.03,0.15
0.69,-1.03,0.12
0.67,-1,0.12
0.67,-1.01,0.14
0.72,-1.03,0.15
0.77,-1.05,0.16
0.81,-1.05,0.18
0.84,-1.08,0.18
0.87,-1.11,0.18
0.87,-1.1,0.19
0.86,-1.09,0.18
0.84,-1.07,0.14
0.83,-1.04,0.1
0.82,-1.01,0.09
0.82,-1.01,0.11
0.84,-1.02,0.13
0.89,-1.04,0.16
0.93,-1.03,0.22
0.92,-0.96,0.31
0.9,-0.88,0.35
0.88,-0.79,0.36
0.86,-0.72,0.36
0.84,-0.65,0.36
0.82,-0.61,0.37
0.82,-0.59,0.38
0.8,-0.55,0.4
0.75,-0.51,0.44
0.72,-0.47,0.47
0.7,-0.43,0.47
0.65,-0.36,0.42
0.65,-0.34,0.41
0.68,-0.33,0.39
0.7,-0.34,0.39
0.73,-0.37,0.44
0.74,-0.39,0.52
0.73,-0.42,0.59
0.71,-0.44,0.64
0.69,-0.46,0.67
0.69,-0.46,0.64
0.73,-0.45,0.57
0.77,-0.46,0.53
0.79,-0.47,0.53
0.83,-0.49,0.54
0.83,-0.51,0.58
0.81,-0.52,0.64
0.79,-0.51,0.68
0.77,-0.51,0.68
0.72,-0.51,0.67
0.67,-0.49,0.65
0.68,-0.47,0.6
0.7,-0.46,0.55
0.72,-0.43,0.53
0.72,-0.43,0.52
0.72,-0.45,0.53
0.72,-0.46,0.58
0.68,-0.49,0.6
0.66,-0.49,0.61
0.64,-0.5,0.61
0.63,-0.5,0.61
0.63,-0.5,0.61
0.65,-0.5,0.58
0.67,-0.5,0.55
0.69,-0.5,0.54
0.71,-0.51,0.53
0.74,-0.51,0.53
0.75,-0.52,0.54
0.74,-0.52,0.54
0.72,-0.51,0.55
0.71,-0.51,0.54
0.7,-0.51,0.53
0.7,-0.5,0.52
0.7,-0.5,0.51
0.7,-0.51,0.5
0.71,-0.51,0.49
0.72,-0.51,0.5
0.73,-0.52,0.51
0.72,-0.52,0.51
0.71,-0.53,0.53
0.71,-0.53,0.54
0.69,-0.52,0.55
0.68,-0.52,0.55
0.67,-0.5,0.55
0.68,-0.49,0.54
0.69,-0.49,0.54
0.7,-0.48,0.54
0.7,-0.49,0.54
0.71,-0.49,0.54
0.71,-0.49,0.55
0.7,-0.5,0.56
0.69,-0.5,0.56
0.69,-0.5,0.56
0.69,-0.51,0.56
0.69,-0.51,0.56
0.69,-0.51,0.56
0.69,-0.51,0.56
0.69,-0.51,0.55
0.69,-0.51,0.55
0.71,-0.52,0.54
0.72,-0.52,0.55
0.72,-0.53,0.56
0.72,-0.53,0.56
0.71,-0.53,0.56
0.7,-0.53,0.56
0.69,-0.53,0.56
0.68,-0.52,0.55
0.67,-0.51,0.54
0.68,-0.51,0.54
0.69,-0.5,0.54
0.69,-0.5,0.55
0.7,-0.51,0.55
0.71,-0.51,0.56
0.72,-0.52,0.57
0.72,-0.52,0.58
0.71,-0.52,0.58
0.71,-0.52,0.58
0.7,-0.51,0.56
0.68,-0.5,0.54
0.68,-0.5,0.54
0.68,-0.49,0.55
0.67,-0.49,0.55
0.67,-0.48,0.56
0.67,-0.48,0.57
0.67,-0.47,0.58
0.67,-0.46,0.58
0.67,-0.45,0.58
0.67,-0.44,0.58
0.68,-0.44,0.57
0.68,-0.43,0.57
0.69,-0.43,0.57
0.69,-0.43,0.57
0.7,-0.43,0.57
0.7,-0.44,0.57
0.7,-0.45,0.57
0.7,-0.47,0.57
0.68,-0.48,0.57
0.68,-0.48,0.57
0.68,-0.49,0.56
0.67,-0.49,0.57
0.68,-0.49,0.57
0.68,-0.49,0.57
0.69,-0.5,0.57
0.69,-0.5,0.56
0.7,-0.5,0.56
0.71,-0.51,0.56
0.71,-0.52,0.56
0.71,-0.52,0.56
0.71,-0.53,0.56
0.72,-0.54,0.56
0.71,-0.54,0.56
0.7,-0.54,0.56
0.69,-0.54,0.57
0.67,-0.53,0.56
0.67,-0.53,0.56
0.66,-0.52,0.56
0.66,-0.51,0.55
0.67,-0.51,0.55
0.67,-0.51,0.55
0.67,-0.51,0.56
0.68,-0.51,0.56
0.68,-0.51,0.57
0.69,-0.52,0.58
0.69,-0.52,0.58
0.69,-0.52,0.58
0.68,-0.52,0.58
0.68,-0.51,0.58
0.67,-0.51,0.58
0.67,-0.51,0.57
0.67,-0.51,0.57
0.67,-0.5,0.56
0.67,-0.5,0.56
0.68,-0.5,0.56
0.68,-0.5,0.57
0.69,-0.5,0.57
0.69,-0.5,0.57
