Acc_x,Acc_y,Acc_z
0.23,0.37,0.86
0.2,0.36,0.85
0.18,0.36,0.84
0.18,0.36,0.82
0.19,0.36,0.81
0.2,0.37,0.82
0.19,0.37,0.82
0.19,0.38,0.83
0.2,0.38,0.83
0.18,0.39,0.82
0.17,0.4,0.84
0.19,0.39,0.85
0.21,0.39,0.87
0.24,0.38,0.88
0.27,0.37,0.9
0.3,0.38,0.91
0.35,0.37,0.93
0.38,0.36,0.97
0.41,0.34,1
0.43,0.32,1.03
0.46,0.29,1.05
0.48,0.27,1.06
0.49,0.24,1.06
0.49,0.21,1.04
0.49,0.18,1.02
0.48,0.16,1.01
0.48,0.13,1
0.48,0.08,1.01
0.48,0.04,1.01
0.48,0.01,1
0.48,-0.01,0.99
0.46,-0.02,0.97
0.44,-0.04,0.95
0.45,-0.07,0.95
0.5,-0.11,0.98
0.57,-0.15,1.01
0.61,-0.18,1.03
0.64,-0.2,1.02
0.65,-0.21,0.98
0.64,-0.2,0.92
0.62,-0.2,0.86
0.61,-0.19,0.81
0.67,-0.21,0.84
0.71,-0.22,0.86
0.71,-0.22,0.85
0.69,-0.21,0.83
0.65,-0.18,0.79
0.61,-0.15,0.73
0.59,-0.13,0.67
0.59,-0.12,0.62
0.62,-0.12,0.61
0.66,-0.14,0.63
0.68,-0.16,0.65
0.68,-0.16,0.65
0.68,-0.15,0.64
0.67,-0.14,0.61
0.64,-0.13,0.55
0.61,-0.13,0.51
0.61,-0.14,0.49
0.64,-0.16,0.49
0.69,-0.18,0.5
0.73,-0.2,0.53
0.78,-0.22,0.57
0.8,-0.23,0.6
0.78,-0.23,0.6
0.75,-0.23,0.58
0.74,-0.25,0.54
0.75,-0.26,0.51
0.81,-0.27,0.51
0.84,-0.27,0.52
0.85,-0.28,0.54
0.88,-0.28,0.56
0.88,-0.29,0.58
0.87,-0.29,0.58
0.85,-0.29,0.57
0.84,-0.29,0.56
0.83,-0.3,0.57
0.84,-0.31,0.58
0.85,-0.31,0.58
0.85,-0.32,0.58
0.85,-0.3,0.57
0.84,-0.29,0.56
0.83,-0.27,0.55
0.83,-0.26,0.55
0.81,-0.24,0.56
0.8,-0.23,0.55
0.78,-0.23,0.56
0.78,-0.24,0.58
0.79,-0.24,0.59
0.8,-0.23,0.59
0.8,-0.21,0.59
0.81,-0.19,0.58
0.82,-0.17,0.57
0.83,-0.15,0.58
0.85,-0.16,0.6
0.86,-0.17,0.62
0.84,-0.19,0.62
0.82,-0.2,0.61
0.82,-0.2,0.58
0.8,-0.2,0.54
0.79,-0.2,0.51
0.78,-0.2,0.49
0.78,-0.2,0.49
0.76,-0.2,0.49
0.76,-0.22,0.49
0.76,-0.22,0.51
0.76,-0.23,0.52
0.75,-0.23,0.52
0.74,-0.23,0.53
0.72,-0.24,0.53
0.7,-0.24,0.52
0.68,-0.25,0.5
0.69,-0.27,0.49
0.71,-0.32,0.49
0.71,-0.38,0.49
0.71,-0.45,0.48
0.71,-0.48,0.45
0.72,-0.5,0.42
0.72,-0.52,0.41
0.7,-0.54,0.44
0.67,-0.59,0.44
0.63,-0.62,0.43
0.6,-0.67,0.41
0.59,-0.74,0.39
0.6,-0.81,0.37
0.6,-0.9,0.37
0.58,-0.95,0.36
0.6,-0.97,0.34
0.57,-1.03,0.3
0.54,-1.02,0.24
0.55,-0.97,0.18
0.54,-0.99,0.18
0.54,-1.03,0.17
0.56,-1.06,0.17
0.58,-1.03,0.2
0.59,-1.04,0.2
0.59,-1.09,0.21
0.6,-1.06,0.22
0.62,-1.02,0.22
0.63,-1.04,0.21
0.63,-1.03,0.2
0.63,-1,0.19
0.64,-0.99,0.19
0.65,-0.98,0.19
0.65,-0.96,0.18
0.66,-0.94,0.19
0.68,-0.9,0.2
0.69,-0.87,0.21
0.7,-0.85,0.21
0.72,-0.83,0.21
0.73,-0.83,0.18
0.75,-0.84,0.17
0.72,-0.84,0.17
0.67,-0.85,0.18
0.64,-0.87,0.25
0.6,-0.88,0.35
0.59,-0.89,0.4
0.64,-0.88,0.41
0.65,-0.87,0.41
0.63,-0.87,0.38
0.64,-0.86,0.31
0.66,-0.85,0.23
0.67,-0.86,0.16
0.66,-0.88,0.11
0.66,-0.88,0.08
0.65,-0.89,0.05
0.63,-0.89,0.05
0.6,-0.89,0.06
0.58,-0.87,0.06
0.56,-0.87,0.04
0.55,-0.87,0.02
0.53,-0.85,0.03
0.5,-0.82,0.03
0.47,-0.8,0.05
0.44,-0.78,0.07
0.43,-0.76,0.09
0.42,-0.74,0.09
0.42,-0.73,0.09
0.41,-0.72,0.1
0.42,-0.71,0.09
0.43,-0.71,0.09
0.44,-0.71,0.09
0.44,-0.73,0.09
0.43,-0.74,0.1
0.43,-0.76,0.1
0.43,-0.77,0.11
0.42,-0.79,0.12
0.42,-0.81,0.13
0.41,-0.83,0.14
0.4,-0.85,0.15
0.39,-0.86,0.16
0.39,-0.87,0.17
0.39,-0.89,0.17
0.39,-0.9,0.17
0.39,-0.93,0.17
0.4,-0.95,0.17
0.41,-0.98,0.17
0.42,-1.02,0.18
0.42,-1.06,0.19
0.42,-1.07,0.2
0.42,-1.09,0.21
0.43,-1.11,0.22
0.44,-1.15,0.22
0.45,-1.2,0.22
0.46,-1.22,0.24
0.48,-1.21,0.26
0.5,-1.15,0.29
0.52,-1.06,0.31
0.55,-0.99,0.33
0.57,-0.94,0.36
0.56,-0.9,0.42
0.55,-0.87,0.51
0.55,-0.88,0.58
0.52,-0.9,0.65
0.51,-0.9,0.71
0.54,-0.91,0.71
0.57,-0.92,0.71
0.61,-0.93,0.73
0.64,-0.96,0.81
0.62,-1,0.92
0.59,-1.03,0.98
0.59,-1.06,1.02
0.59,-1.09,1.07
0.58,-1.14,1.12
0.54,-1.24,1.15
0.53,-1.26,1.14
0.54,-1.28,1.16
0.53,-1.31,1.17
0.51,-1.35,1.17
0.48,-1.39,1.16
0.46,-1.42,1.15
0.45,-1.43,1.14
0.44,-1.42,1.15
0.42,-1.41,1.17
0.42,-1.4,1.17
0.43,-1.38,1.12
0.44,-1.36,1.07
0.44,-1.33,1.03
0.41,-1.29,0.99
0.39,-1.23,0.94
0.37,-1.17,0.9
0.36,-1.13,0.86
0.34,-1.09,0.83
0.33,-1.05,0.8
0.32,-1.01,0.76
0.3,-0.94,0.74
0.28,-0.89,0.71
0.28,-0.85,0.66
0.26,-0.81,0.62
0.25,-0.75,0.59
0.23,-0.62,0.53
0.22,-0.6,0.47
0.14,-0.57,0.45
0.12,-0.51,0.42
0.16,-0.37,0.38
0.21,-0.27,0.34
0.18,-0.21,0.36
0.12,-0.15,0.42
0.12,-0.13,0.44
0.09,-0.12,0.43
0.08,-0.07,0.44
0.11,-0.04,0.43
0.07,-0.08,0.44
0.04,-0.08,0.48
0.03,-0.03,0.44
-0.01,0.01,0.43
-0.07,-0.01,0.47
-0.08,-0.01,0.51
-0.07,0.08,0.51
-0.08,0.13,0.49
-0.08,0.11,0.44
-0.1,0.16,0.44
-0.14,0.15,0.47
-0.17,0.18,0.43
-0.15,0.24,0.41
-0.14,0.24,0.39
-0.15,0.23,0.37
-0.17,0.27,0.35
-0.17,0.33,0.33
-0.17,0.35,0.32
-0.16,0.37,0.3
-0.16,0.39,0.3
-0.15,0.4,0.3
-0.13,0.4,0.32
-0.14,0.38,0.34
-0.15,0.37,0.34
-0.15,0.34,0.31
-0.14,0.31,0.29
-0.14,0.29,0.27
-0.13,0.27,0.24
-0.11,0.25,0.23
-0.09,0.22,0.22
-0.07,0.19,0.22
-0.06,0.15,0.22
-0.06,0.11,0.22
-0.07,0.07,0.21
-0.06,0.04,0.19
-0.04,0,0.14
-0.02,-0.01,0.1
0,-0.03,0.08
0.01,-0.06,0.1
0.01,-0.11,0.13
0.06,-0.23,0.14
0.12,-0.3,0.11
0.14,-0.37,0.07
0.2,-0.45,0.03
0.3,-0.48,0.01
0.37,-0.59,0.04
0.4,-0.72,0.15
0.48,-0.82,0.31
0.55,-0.93,0.44
0.54,-1.05,0.55
0.52,-1.18,0.55
0.6,-1.28,0.39
0.73,-1.34,0.22
0.86,-1.45,0.17
0.97,-1.53,0.38
1.04,-1.57,0.76
1.05,-1.62,1.08
1,-1.62,1.24
0.94,-1.63,1.22
0.89,-1.67,1.03
0.84,-1.7,0.83
0.76,-1.75,0.75
0.8,-1.82,0.76
0.9,-1.88,0.85
0.91,-1.92,1.07
0.88,-1.94,1.3
0.9,-1.91,1.26
0.89,-1.85,1.18
0.51,-1.52,2
-1.9,-2.31,3.41
-0.37,-2.26,3.59
2.72,-2.15,1.81
2.89,-2.05,-0.14
2.95,-0.88,-0.51
2.06,-1.05,-0.1
1.47,-1.08,0.18
1.12,-0.8,0.22
1.05,-0.73,0.07
0.9,-0.79,-0.15
0.63,-0.76,-0.34
0.41,-0.65,-0.43
0.19,-0.57,-0.42
0.03,-0.6,-0.34
0,-0.68,-0.27
0.03,-0.72,-0.21
0.12,-0.73,-0.19
0.22,-0.77,-0.18
0.28,-0.81,-0.15
0.31,-0.81,-0.11
0.36,-0.81,-0.08
0.38,-0.84,-0.08
0.37,-0.86,-0.1
0.37,-0.9,-0.12
0.36,-0.97,-0.11
0.35,-0.99,-0.1
0.39,-1.02,-0.07
0.41,-1.05,-0.01
0.38,-1.07,0.12
0.3,-1.06,0.34
0.21,-1.04,0.58
0.24,-1.04,0.69
0.34,-1.05,0.64
0.38,-1.06,0.54
0.37,-1.07,0.41
0.34,-1.06,0.29
0.31,-1.02,0.22
0.29,-0.99,0.18
0.32,-0.99,0.16
0.36,-0.99,0.14
0.39,-0.99,0.13
0.43,-0.98,0.12
0.41,-0.98,0.13
0.36,-0.98,0.13
