Acc_x,Acc_y,Acc_z
0.43,0.82,0.35
0.42,0.82,0.36
0.42,0.82,0.36
0.42,0.82,0.37
0.42,0.82,0.37
0.42,0.82,0.37
0.42,0.83,0.36
0.42,0.83,0.36
0.43,0.82,0.36
0.43,0.82,0.36
0.42,0.82,0.36
0.42,0.82,0.36
0.42,0.82,0.36
0.42,0.81,0.36
0.42,0.81,0.36
0.42,0.81,0.36
0.42,0.81,0.35
0.42,0.82,0.35
0.42,0.82,0.35
0.42,0.82,0.36
0.43,0.82,0.36
0.43,0.82,0.36
0.43,0.82,0.37
0.43,0.82,0.36
0.43,0.83,0.36
0.43,0.83,0.36
0.42,0.83,0.36
0.41,0.83,0.36
0.41,0.83,0.36
0.41,0.83,0.35
0.41,0.83,0.35
0.41,0.82,0.36
0.42,0.82,0.36
0.42,0.82,0.35
0.42,0.83,0.35
0.42,0.83,0.35
0.42,0.83,0.35
0.42,0.82,0.35
0.42,0.82,0.35
0.43,0.82,0.36
0.43,0.82,0.36
0.43,0.82,0.36
0.43,0.81,0.36
0.43,0.81,0.36
0.43,0.81,0.36
0.42,0.82,0.36
0.42,0.82,0.37
0.43,0.82,0.37
0.43,0.82,0.38
0.43,0.82,0.39
0.43,0.82,0.39
0.43,0.82,0.39
0.42,0.81,0.39
0.42,0.82,0.38
0.41,0.82,0.39
0.42,0.81,0.4
0.43,0.81,0.4
0.43,0.81,0.41
0.41,0.81,0.43
0.42,0.81,0.45
0.43,0.82,0.44
0.43,0.83,0.44
0.43,0.83,0.44
0.43,0.82,0.43
0.4,0.8,0.41
0.42,0.79,0.4
0.48,0.8,0.4
0.49,0.79,0.42
0.46,0.8,0.44
0.44,0.81,0.46
0.43,0.82,0.45
0.43,0.83,0.44
0.43,0.85,0.44
0.43,0.86,0.43
0.42,0.86,0.42
0.4,0.87,0.38
0.37,0.87,0.36
0.36,0.87,0.35
0.35,0.87,0.33
0.35,0.88,0.31
0.34,0.89,0.3
0.33,0.89,0.28
0.35,0.92,0.25
0.32,0.91,0.25
0.27,0.87,0.27
0.31,0.89,0.25
0.29,0.89,0.21
0.26,0.9,0.19
0.28,0.92,0.18
0.3,0.89,0.17
0.19,0.86,0.15
0.16,0.88,0.16
0.24,0.89,0.15
0.19,0.89,0.17
0.1,0.89,0.23
0.07,0.89,0.25
0.08,0.92,0.28
0.22,0.96,0.25
0.18,0.97,0.27
0.04,0.96,0.29
0.07,0.96,0.27
0.09,0.97,0.31
0.04,0.96,0.34
0.06,0.95,0.38
0.05,0.95,0.42
0.02,0.95,0.49
0.06,0.96,0.5
0.1,0.96,0.46
0.1,0.95,0.45
0.09,0.92,0.44
0.09,0.91,0.43
0.08,0.89,0.42
0.05,0.88,0.4
0.03,0.87,0.4
0.03,0.85,0.41
0.02,0.84,0.4
0,0.85,0.38
-0.01,0.85,0.33
-0.01,0.84,0.25
0,0.82,0.2
0,0.8,0.17
0,0.78,0.16
-0.01,0.76,0.16
0,0.74,0.17
0.02,0.72,0.19
0.04,0.7,0.21
0.06,0.67,0.23
0.07,0.65,0.23
0.09,0.63,0.23
0.09,0.62,0.24
0.1,0.61,0.25
0.09,0.58,0.28
0.08,0.55,0.34
0.08,0.52,0.39
0.57,0.26,0.96
1.07,-0.06,2.48
-0.23,0.31,2.95
-0.7,0.53,1.92
0.42,0.5,1.21
0.34,0.79,0.94
-0.02,0.86,0.79
0.04,0.76,0.66
0.1,0.71,0.57
0.09,0.72,0.54
0.06,0.71,0.57
0.01,0.69,0.66
-0.04,0.67,0.78
-0.04,0.65,0.9
0,0.65,0.96
0.07,0.69,0.95
0.11,0.72,0.89
0.13,0.73,0.82
0.13,0.72,0.79
0.15,0.7,0.78
0.16,0.66,0.77
0.16,0.65,0.77
0.15,0.65,0.77
0.14,0.65,0.76
0.13,0.65,0.75
0.13,0.65,0.75
0.14,0.65,0.74
0.14,0.65,0.73
0.14,0.65,0.71
0.14,0.65,0.69
0.14,0.64,0.68
0.13,0.64,0.68
0.13,0.64,0.69
0.12,0.64,0.71
0.11,0.64,0.73
0.11,0.64,0.75
0.11,0.64,0.76
0.12,0.63,0.77
0.12,0.63,0.76
0.12,0.63,0.76
0.13,0.63,0.75
0.13,0.62,0.74
0.13,0.62,0.74
0.13,0.61,0.75
0.12,0.61,0.75
0.12,0.6,0.76
0.12,0.58,0.77
0.13,0.57,0.78
0.14,0.56,0.78
0.15,0.55,0.79
0.14,0.54,0.8
0.14,0.53,0.8
0.14,0.52,0.81
0.14,0.52,0.81
0.15,0.53,0.8
0.15,0.54,0.78
0.15,0.55,0.78
0.15,0.56,0.77
0.15,0.56,0.78
0.15,0.56,0.77
0.15,0.55,0.78
0.14,0.54,0.79
0.14,0.54,0.79
0.13,0.54,0.79
0.13,0.55,0.79
0.12,0.55,0.78
0.12,0.57,0.78
0.13,0.57,0.77
0.14,0.58,0.76
0.15,0.59,0.75
0.16,0.6,0.75
0.17,0.6,0.74
0.21,0.69,0.68
0.28,0.92,0.72
0.28,1.05,0.95
0.2,0.81,1.06
0.06,0.56,1.04
-0.05,0.56,1
0,0.65,0.88
0.11,0.67,0.76
0.21,0.65,0.68
0.22,0.64,0.66
0.23,0.63,0.65
0.23,0.62,0.66
0.22,0.62,0.68
0.2,0.61,0.71
0.18,0.59,0.75
0.16,0.58,0.78
0.15,0.57,0.8
0.15,0.57,0.81
0.14,0.57,0.81
0.13,0.57,0.81
0.13,0.57,0.8
0.13,0.57,0.79
0.15,0.57,0.78
0.18,0.56,0.78
0.18,0.56,0.79
0.18,0.57,0.8
0.18,0.57,0.83
0.18,0.57,0.84
0.17,0.57,0.85
0.16,0.57,0.85
0.15,0.58,0.85
0.15,0.59,0.85
0.14,0.59,0.84
0.14,0.59,0.84
0.13,0.59,0.84
0.13,0.59,0.84
0.14,0.59,0.83
0.15,0.6,0.82
0.16,0.6,0.83
0.15,0.59,0.83
0.14,0.58,0.82
0.13,0.58,0.83
0.12,0.55,0.86
0.09,0.55,0.87
0.09,0.61,0.86
0.1,0.62,0.85
0.1,0.59,0.85
0.08,0.6,0.85
0.07,0.61,0.86
0.09,0.62,0.84
0.1,0.62,0.83
0.09,0.63,0.81
0.11,0.63,0.79
0.13,0.63,0.77
0.13,0.63,0.76
0.13,0.64,0.74
0.14,0.68,0.72
0.12,0.68,0.72
0.18,0.67,0.69
0.26,0.71,0.65
0.25,0.7,0.67
0.23,0.68,0.63
0.22,0.7,0.59
0.22,0.72,0.6
0.25,0.74,0.58
0.27,0.73,0.58
0.25,0.74,0.55
0.23,0.74,0.48
0.24,0.74,0.48
0.3,0.76,0.48
0.33,0.75,0.47
0.26,0.73,0.51
0.29,0.74,0.46
0.34,0.74,0.46
0.31,0.72,0.48
0.34,0.73,0.42
0.34,0.74,0.4
0.36,0.74,0.38
0.35,0.76,0.38
0.34,0.77,0.35
0.39,0.76,0.32
0.39,0.74,0.3
0.38,0.74,0.28
0.4,0.73,0.27
0.45,0.74,0.22
0.44,0.74,0.21
0.41,0.72,0.21
0.44,0.71,0.21
0.44,0.68,0.22
0.45,0.67,0.22
0.48,0.65,0.22
0.53,0.58,0.29
0.7,0.42,0.85
0.37,0.25,2.17
0.78,0.28,2.34
1.52,0.53,1.33
1.08,0.68,0.83
0.69,0.61,0.62
0.48,0.53,0.54
0.35,0.55,0.5
0.37,0.6,0.39
0.47,0.65,0.26
0.55,0.71,0.2
0.55,0.72,0.26
0.56,0.67,0.47
0.69,0.66,0.53
0.69,0.65,0.58
0.65,0.63,0.6
0.61,0.62,0.6
0.61,0.6,0.56
0.62,0.59,0.52
0.6,0.59,0.5
0.59,0.59,0.49
0.59,0.59,0.49
0.6,0.6,0.5
0.62,0.61,0.5
0.63,0.62,0.5
0.63,0.63,0.51
0.61,0.63,0.51
0.6,0.64,0.5
0.59,0.63,0.5
0.58,0.63,0.5
0.58,0.62,0.5
0.58,0.62,0.51
0.59,0.62,0.5
0.6,0.61,0.49
0.6,0.61,0.5
0.6,0.61,0.51
0.6,0.61,0.52
0.59,0.62,0.52
0.6,0.62,0.5
0.6,0.62,0.5
0.6,0.63,0.5
0.6,0.63,0.51
0.6,0.63,0.51
0.6,0.62,0.51
0.6,0.62,0.51
0.6,0.62,0.51
0.61,0.62,0.5
0.61,0.62,0.49
0.6,0.62,0.49
0.6,0.62,0.49
0.6,0.62,0.49
0.6,0.62,0.5
0.6,0.62,0.5
0.6,0.62,0.51
0.6,0.61,0.52
0.6,0.61,0.52
0.61,0.62,0.51
0.61,0.61,0.51
0.6,0.61,0.51
0.6,0.61,0.51
0.59,0.61,0.52
0.6,0.61,0.52
0.6,0.62,0.52
0.59,0.62,0.51
0.59,0.62,0.51
0.59,0.62,0.51
0.59,0.62,0.51
0.6,0.62,0.51
0.6,0.62,0.51
0.6,0.62,0.51
0.6,0.62,0.51
0.6,0.62,0.5
0.6,0.62,0.49
0.59,0.62,0.49
0.59,0.62,0.5
0.6,0.62,0.51
0.6,0.62,0.51
0.61,0.62,0.51
0.61,0.61,0.51
0.61,0.61,0.51
0.61,0.61,0.51
0.61,0.61,0.51
0.6,0.61,0.51
0.6,0.62,0.51
0.6,0.62,0.51
0.6,0.62,0.51
0.6,0.62,0.51
0.6,0.62,0.51
0.6,0.62,0.51
0.6,0.62,0.52
0.6,0.62,0.51
0.6,0.61,0.5
0.6,0.62,0.5
0.61,0.62,0.5
0.6,0.61,0.5
0.59,0.62,0.5
0.59,0.62,0.5
0.59,0.62,0.5
0.6,0.62,0.51
0.6,0.62,0.51
0.6,0.62,0.51
0.6,0.61,0.52
0.6,0.61,0.52
0.6,0.61,0.51
0.6,0.61,0.51
0.6,0.61,0.51
0.6,0.61,0.51
0.6,0.62,0.51
0.6,0.62,0.51
0.6,0.62,0.51
0.6,0.62,0.51
0.6,0.62,0.51
0.6,0.62,0.51
0.6,0.62,0.51
0.6,0.62,0.5
0.6,0.62,0.5
0.59,0.62,0.5
0.6,0.62,0.51
0.61,0.62,0.52
0.61,0.61,0.53
0.61,0.61,0.54
0.6,0.61,0.55
0.6,0.61,0.55
0.61,0.61,0.56
0.61,0.62,0.56
0.62,0.61,0.56
0.62,0.61,0.57
0.62,0.61,0.58
0.61,0.61,0.58
0.61,0.61,0.59
0.61,0.61,0.59
0.6,0.61,0.59
0.59,0.61,0.58
0.6,0.62,0.56
0.59,0.62,0.55
0.57,0.63,0.57
0.56,0.62,0.59
0.57,0.61,0.59
0.63,0.63,0.58
0.68,0.65,0.57
0.65,0.63,0.57
0.62,0.61,0.57
0.58,0.63,0.59
0.55,0.69,0.59
0.48,0.69,0.61
0.4,0.65,0.62
0.42,0.66,0.57
0.52,0.66,0.6
0.36,0.63,0.59
0.28,0.6,0.51
0.36,0.64,0.5
0.23,0.69,0.54
0.21,0.7,0.54
0.21,0.69,0.52
0.12,0.71,0.51
0.15,0.79,0.48
0.14,0.81,0.5
0.03,0.77,0.5
0.04,0.8,0.5
0.05,0.79,0.5
-0.03,0.77,0.46
-0.1,0.75,0.45
-0.04,0.75,0.46
0.02,0.81,0.49
-0.04,0.8,0.48
-0.13,0.77,0.48
-0.08,0.77,0.45
-0.07,0.75,0.4
-0.03,0.74,0.4
-0.16,0.7,0.42
-0.13,0.71,0.42
-0.06,0.69,0.44
-0.09,0.67,0.5
-0.14,0.63,0.56
-0.11,0.61,0.6
-0.03,0.63,0.63
0.09,0.57,1.09
0.3,0.39,1.94
0.39,0.47,1.95
0.31,0.67,1.38
0.19,0.65,1.22
0.04,0.62,1.16
-0.03,0.64,1
-0.01,0.63,0.8
0.01,0.61,0.67
0.02,0.61,0.62
0.02,0.62,0.61
0.02,0.63,0.63
0.02,0.63,0.67
0.03,0.63,0.72
0.03,0.64,0.78
0.03,0.63,0.83
0.02,0.63,0.85
0.01,0.64,0.84
0,0.63,0.78
-0.01,0.63,0.75
-0.01,0.63,0.73
-0.01,0.63,0.71
-0.02,0.63,0.7
-0.01,0.64,0.69
-0.01,0.64,0.7
-0.01,0.65,0.71
-0.02,0.66,0.71
-0.02,0.66,0.73
-0.01,0.65,0.74
0.01,0.66,0.75
0.01,0.65,0.75
0.01,0.65,0.75
0.01,0.65,0.75
0.01,0.64,0.75
0.02,0.64,0.75
0.03,0.63,0.75
0.04,0.63,0.76
0.03,0.63,0.76
0.03,0.63,0.77
0.03,0.63,0.78
0.03,0.63,0.78
0.03,0.63,0.78
0.03,0.63,0.77
0.03,0.63,0.78
0.03,0.63,0.77
0.02,0.64,0.76
0.01,0.64,0.76
0.01,0.64,0.76
0.02,0.63,0.76
0.03,0.64,0.76
0.03,0.64,0.76
0.03,0.64,0.76
0.04,0.64,0.75
0.04,0.64,0.75
0.03,0.64,0.75
0.02,0.64,0.75
0.02,0.64,0.75
0.02,0.64,0.75
0.02,0.64,0.74
0.02,0.63,0.75
0.01,0.63,0.76
0.01,0.63,0.77
0.01,0.63,0.78
0.01,0.63,0.78
0.01,0.63,0.78
0.02,0.63,0.77
0.02,0.63,0.76
0.02,0.63,0.75
0.02,0.63,0.74
0.03,0.63,0.74
0.03,0.63,0.77
0.04,0.64,0.78
0.03,0.64,0.78
0.03,0.64,0.78
0.03,0.64,0.77
0.03,0.63,0.75
0.03,0.63,0.74
0.03,0.63,0.75
0.03,0.63,0.75
0.03,0.64,0.76
0.03,0.63,0.77
0.02,0.63,0.78
0.02,0.63,0.79
0.02,0.62,0.81
0.01,0.63,0.82
0,0.63,0.83
0,0.64,0.82
0.01,0.64,0.79
0.03,0.63,0.76
0.04,0.62,0.75
0.03,0.61,0.76
0.03,0.62,0.78
0.03,0.63,0.79
0.03,0.64,0.81
0.01,0.64,0.82
0,0.64,0.83
-0.01,0.65,0.82
0.01,0.65,0.8
0.02,0.63,0.79
0.04,0.63,0.79
0.03,0.62,0.8
0.01,0.63,0.83
0.03,0.64,0.84
0.04,0.64,0.84
0.02,0.65,0.84
0.02,0.65,0.82
0.03,0.65,0.8
0.02,0.64,0.79
0.02,0.65,0.78
0.02,0.66,0.77
0.01,0.67,0.75
0,0.67,0.74
-0.01,0.68,0.71
-0.02,0.69,0.68
-0.02,0.69,0.66
-0.03,0.7,0.65
-0.03,0.71,0.64
-0.03,0.72,0.63
-0.04,0.72,0.63
-0.05,0.73,0.62
-0.06,0.74,0.61
-0.06,0.74,0.59
-0.06,0.75,0.57
-0.07,0.76,0.55
-0.08,0.76,0.54
-0.08,0.76,0.54
-0.08,0.76,0.53
-0.08,0.77,0.53
-0.09,0.77,0.51
-0.1,0.77,0.5
-0.1,0.78,0.49
-0.1,0.78,0.48
-0.1,0.78,0.47
-0.1,0.78,0.46
-0.11,0.78,0.45
-0.11,0.78,0.44
-0.11,0.78,0.44
-0.09,0.78,0.45
-0.08,0.77,0.47
-0.06,0.77,0.49
-0.05,0.77,0.49
-0.05,0.76,0.48
-0.05,0.76,0.46
-0.05,0.74,0.44
-0.03,0.74,0.42
-0.02,0.73,0.41
-0.01,0.72,0.4
0.01,0.7,0.41
0.04,0.69,0.43
0.05,0.67,0.41
0.05,0.64,0.4
0.06,0.6,0.43
0.06,0.57,0.46
0.11,0.53,0.55
0.7,0.31,1.6
0.74,0.44,2.33
0.01,0.73,1.78
0.04,0.57,1.29
0.22,0.48,1.11
-0.01,0.55,1.06
-0.12,0.6,0.92
-0.07,0.59,0.8
-0.04,0.57,0.76
0.03,0.56,0.74
0.09,0.56,0.74
0.13,0.59,0.77
0.17,0.6,0.8
0.19,0.59,0.84
0.19,0.58,0.87
0.17,0.59,0.88
0.16,0.6,0.86
0.13,0.59,0.83
0.11,0.59,0.81
0.09,0.58,0.79
0.08,0.57,0.78
0.07,0.57,0.78
0.06,0.57,0.77
0.05,0.58,0.76
0.05,0.59,0.76
0.05,0.6,0.76
0.05,0.61,0.76
0.05,0.61,0.76
0.05,0.62,0.76
0.04,0.62,0.76
0.05,0.62,0.76
0.05,0.62,0.76
0.06,0.62,0.76
0.06,0.61,0.76
0.07,0.6,0.76
0.07,0.6,0.77
0.07,0.6,0.78
0.07,0.6,0.78
0.08,0.6,0.79
0.08,0.6,0.79
0.09,0.59,0.79
0.09,0.59,0.79
0.09,0.6,0.79
0.09,0.6,0.79
0.09,0.6,0.8
0.09,0.59,0.8
0.09,0.59,0.8
0.09,0.6,0.79
0.09,0.59,0.8
0.09,0.59,0.8
0.09,0.6,0.79
0.09,0.6,0.79
0.1,0.6,0.79
0.1,0.59,0.79
0.1,0.6,0.79
0.09,0.6,0.79
0.09,0.59,0.79
0.1,0.59,0.78
0.1,0.59,0.78
0.1,0.59,0.78
0.1,0.59,0.78
0.09,0.6,0.79
0.08,0.6,0.78
0.08,0.6,0.79
0.08,0.6,0.79
0.08,0.6,0.8
0.08,0.59,0.8
0.08,0.59,0.81
0.08,0.59,0.81
0.08,0.59,0.81
0.08,0.6,0.8
0.09,0.6,0.79
0.09,0.59,0.78
0.1,0.6,0.79
0.1,0.6,0.79
0.09,0.61,0.79
0.09,0.61,0.79
0.09,0.6,0.8
0.09,0.6,0.82
0.09,0.6,0.83
0.09,0.61,0.84
0.09,0.61,0.84
0.09,0.61,0.83
0.09,0.6,0.81
0.09,0.59,0.8
0.08,0.59,0.8
0.07,0.6,0.81
0.07,0.6,0.81
0.07,0.61,0.82
0.08,0.61,0.82
0.09,0.6,0.81
0.1,0.59,0.79
0.11,0.59,0.8
0.12,0.58,0.8
0.13,0.57,0.82
0.14,0.57,0.86
0.14,0.59,0.88
0.14,0.6,0.88
0.14,0.61,0.87
0.13,0.61,0.86
0.13,0.62,0.84
0.12,0.63,0.82
0.12,0.64,0.82
0.11,0.65,0.81
0.08,0.66,0.8
0.05,0.66,0.79
0.04,0.66,0.79
0.02,0.66,0.8
0,0.67,0.8
-0.03,0.68,0.77
-0.04,0.68,0.74
-0.06,0.68,0.71
-0.08,0.69,0.68
-0.09,0.69,0.65
-0.1,0.7,0.63
-0.1,0.7,0.61
-0.11,0.71,0.59
-0.11,0.72,0.57
-0.12,0.73,0.56
-0.12,0.73,0.55
-0.12,0.74,0.54
-0.12,0.75,0.53
-0.12,0.76,0.53
-0.12,0.77,0.51
-0.12,0.78,0.48
-0.12,0.8,0.45
-0.12,0.8,0.42
-0.13,0.8,0.4
-0.14,0.81,0.38
-0.14,0.82,0.37
-0.14,0.82,0.37
-0.13,0.82,0.37
-0.11,0.82,0.38
-0.1,0.82,0.38
-0.09,0.81,0.37
-0.08,0.8,0.38
-0.08,0.8,0.38
-0.09,0.79,0.39
-0.09,0.78,0.39
-0.09,0.77,0.39
-0.09,0.76,0.39
-0.08,0.76,0.38
-0.06,0.74,0.39
-0.05,0.72,0.41
-0.03,0.71,0.45
0,0.69,0.49
0.02,0.68,0.52
0.03,0.68,0.55
0.04,0.67,0.57
0.06,0.65,0.55
0.08,0.61,1.35
1.03,0.53,1.97
-0.02,0.89,1.48
-0.46,0.49,1.24
-0.05,0.39,1.22
0.21,0.56,1.05
0.17,0.61,0.91
0,0.62,0.87
-0.11,0.59,0.85
-0.06,0.55,0.83
0.06,0.57,0.82
0.12,0.6,0.82
0.17,0.61,0.84
0.17,0.6,0.87
0.17,0.6,0.88
0.16,0.61,0.86
0.14,0.61,0.84
0.12,0.61,0.81
0.09,0.61,0.79
0.07,0.61,0.79
0.06,0.61,0.78
0.06,0.6,0.77
0.05,0.6,0.76
0.04,0.61,0.75
0.03,0.61,0.75
0.03,0.61,0.74
0.03,0.62,0.74
0.03,0.63,0.73
0.02,0.64,0.72
0.02,0.64,0.71
0.02,0.63,0.71
0.03,0.63,0.72
0.03,0.63,0.74
0.03,0.63,0.76
0.04,0.63,0.77
0.04,0.63,0.78
0.04,0.63,0.78
0.04,0.62,0.78
0.06,0.62,0.77
0.07,0.62,0.77
0.08,0.62,0.78
0.08,0.62,0.78
0.09,0.62,0.78
0.09,0.62,0.78
0.09,0.61,0.78
0.09,0.61,0.78
0.09,0.62,0.78
0.08,0.62,0.78
0.07,0.62,0.78
0.07,0.62,0.78
0.06,0.62,0.78
0.05,0.62,0.78
0.05,0.62,0.78
0.04,0.62,0.78
0.04,0.61,0.77
0.04,0.61,0.77
0.05,0.61,0.77
0.04,0.61,0.77
0.04,0.61,0.77
0.05,0.61,0.77
0.05,0.62,0.76
0.05,0.62,0.76
0.05,0.62,0.76
0.06,0.62,0.76
0.06,0.62,0.77
0.07,0.62,0.78
0.07,0.62,0.78
0.07,0.62,0.78
0.08,0.62,0.78
0.08,0.62,0.78
0.09,0.62,0.77
0.09,0.62,0.77
0.09,0.62,0.77
0.09,0.62,0.77
0.08,0.62,0.77
0.07,0.62,0.78
0.06,0.61,0.78
0.06,0.61,0.78
0.06,0.61,0.78
0.06,0.61,0.78
0.05,0.61,0.77
0.05,0.61,0.77
0.05,0.62,0.77
0.05,0.62,0.78
0.05,0.62,0.78
0.05,0.62,0.8
0.05,0.63,0.81
0.06,0.64,0.81
0.06,0.63,0.81
0.06,0.63,0.83
0.04,0.63,0.83
0.05,0.62,0.82
0.07,0.62,0.82
0.07,0.61,0.82
0.09,0.59,0.84
0.1,0.6,0.85
0.1,0.6,0.84
0.12,0.57,0.85
0.17,0.57,0.91
0.22,0.59,0.97
0.24,0.63,1.01
0.21,0.65,1.02
0.16,0.64,1.01
0.1,0.64,0.99
0.07,0.64,0.9
0.07,0.63,0.84
0.05,0.63,0.81
0.05,0.62,0.77
0.03,0.63,0.72
0.01,0.65,0.67
-0.02,0.66,0.64
-0.04,0.67,0.61
-0.07,0.69,0.58
-0.09,0.7,0.56
-0.11,0.72,0.53
-0.13,0.74,0.49
-0.14,0.76,0.45
-0.15,0.77,0.42
-0.14,0.78,0.39
-0.14,0.79,0.38
-0.13,0.81,0.36
-0.13,0.82,0.35
-0.14,0.83,0.34
-0.14,0.82,0.32
-0.14,0.83,0.29
-0.14,0.84,0.28
-0.13,0.85,0.27
-0.12,0.85,0.28
-0.11,0.85,0.28
-0.1,0.84,0.28
-0.08,0.84,0.28
-0.05,0.83,0.29
-0.04,0.82,0.29
-0.03,0.81,0.28
-0.02,0.8,0.28
-0.01,0.79,0.29
-0.01,0.77,0.29
-0.01,0.75,0.29
0,0.73,0.31
0.01,0.71,0.33
0.03,0.69,0.34
0.07,0.67,0.35
0.09,0.64,0.36
0.09,0.61,0.36
0.07,0.58,0.37
0.09,0.53,0.42
0.8,0.35,1.45
0.97,0.37,2.38
-0.02,0.59,2.07
-0.25,0.52,1.65
0.07,0.47,1.27
-0.03,0.57,1
-0.21,0.56,0.93
-0.15,0.52,0.9
-0.02,0.53,0.87
0.07,0.53,0.87
0.16,0.52,0.92
0.32,0.55,0.95
0.31,0.55,0.96
0.28,0.56,0.92
0.26,0.58,0.85
0.24,0.57,0.8
0.21,0.56,0.79
0.19,0.55,0.79
0.17,0.55,0.8
0.15,0.55,0.8
0.12,0.55,0.8
0.09,0.55,0.8
0.07,0.55,0.8
0.06,0.56,0.79
0.04,0.57,0.78
0.04,0.58,0.76
0.04,0.58,0.75
0.04,0.59,0.74
0.04,0.6,0.74
0.04,0.6,0.74
0.04,0.62,0.74
0.04,0.62,0.74
0.05,0.62,0.75
0.07,0.62,0.76
0.08,0.61,0.77
0.09,0.61,0.79
0.1,0.6,0.8
0.11,0.59,0.79
0.12,0.58,0.8
0.12,0.58,0.81
0.13,0.57,0.81
0.13,0.57,0.81
0.14,0.57,0.81
0.14,0.57,0.81
0.14,0.56,0.81
0.14,0.56,0.82
0.14,0.57,0.83
0.12,0.57,0.83
0.11,0.57,0.83
0.11,0.57,0.82
0.11,0.57,0.81
0.11,0.57,0.8
0.1,0.58,0.8
0.1,0.58,0.8
0.1,0.58,0.8
0.1,0.58,0.79
0.1,0.58,0.79
0.1,0.58,0.79
0.1,0.58,0.8
0.1,0.59,0.8
0.1,0.59,0.8
0.1,0.59,0.79
0.1,0.58,0.79
0.1,0.58,0.8
0.1,0.58,0.8
0.1,0.58,0.81
0.1,0.57,0.81
0.09,0.57,0.8
0.1,0.57,0.8
0.1,0.58,0.8
0.1,0.58,0.79
0.11,0.58,0.79
0.11,0.58,0.79
0.11,0.58,0.81
0.11,0.59,0.81
0.11,0.59,0.79
0.11,0.59,0.79
0.11,0.59,0.79
0.11,0.58,0.79
0.12,0.58,0.79
0.11,0.58,0.79
0.11,0.58,0.79
0.11,0.58,0.8
0.1,0.58,0.8
0.1,0.58,0.8
0.1,0.58,0.8
0.1,0.58,0.8
0.1,0.57,0.81
0.1,0.57,0.81
0.1,0.57,0.8
0.1,0.57,0.81
0.1,0.57,0.81
0.1,0.57,0.81
0.1,0.57,0.83
0.09,0.58,0.84
0.09,0.59,0.83
0.09,0.59,0.83
0.1,0.58,0.83
0.1,0.58,0.84
0.11,0.58,0.86
0.1,0.58,0.88
0.1,0.58,0.89
0.12,0.58,0.89
0.12,0.59,0.9
0.13,0.58,0.91
0.15,0.57,0.92
0.16,0.57,0.91
0.18,0.57,0.89
0.18,0.57,0.88
0.19,0.57,0.87
0.19,0.57,0.87
0.19,0.58,0.87
0.17,0.57,0.91
0.14,0.58,0.92
0.11,0.61,0.89
0.08,0.61,0.84
0.07,0.62,0.82
0.06,0.63,0.79
0.04,0.64,0.77
0.03,0.65,0.74
0.01,0.66,0.71
-0.01,0.68,0.67
-0.04,0.69,0.63
-0.06,0.7,0.57
-0.07,0.71,0.54
-0.09,0.73,0.51
-0.11,0.74,0.49
-0.12,0.74,0.48
-0.12,0.75,0.46
-0.12,0.76,0.44
-0.13,0.76,0.43
-0.13,0.77,0.42
-0.15,0.79,0.4
-0.15,0.81,0.38
-0.15,0.8,0.36
-0.15,0.79,0.35
-0.14,0.8,0.35
-0.12,0.8,0.35
-0.1,0.79,0.37
-0.08,0.79,0.39
-0.06,0.79,0.4
-0.02,0.77,0.38
-0.02,0.76,0.37
-0.01,0.75,0.36
0.01,0.74,0.34
0.03,0.72,0.33
0.03,0.7,0.33
0.04,0.71,0.42
0.07,0.7,0.43
0.09,0.65,0.38
0.11,0.62,0.4
0.15,0.59,0.41
0.89,0.32,1.35
1.02,0.31,2.24
0.06,0.55,1.93
-0.11,0.51,1.51
0.16,0.51,1.23
0.04,0.62,1.03
-0.11,0.6,0.91
-0.04,0.52,0.82
0.07,0.54,0.75
0.11,0.57,0.75
0.13,0.55,0.79
0.22,0.56,0.85
0.28,0.59,0.92
0.26,0.6,0.95
0.24,0.6,0.91
0.17,0.59,0.79
0.14,0.58,0.76
0.13,0.57,0.76
0.14,0.57,0.77
0.14,0.58,0.78
0.12,0.58,0.79
0.11,0.58,0.78
0.1,0.58,0.77
0.08,0.59,0.77
0.08,0.6,0.76
0.08,0.6,0.75
0.07,0.61,0.74
0.07,0.62,0.74
0.08,0.62,0.74
0.08,0.61,0.74
0.08,0.62,0.75
0.09,0.62,0.76
0.1,0.61,0.77
0.11,0.61,0.78
0.11,0.61,0.79
0.11,0.6,0.79
0.12,0.6,0.79
0.13,0.6,0.8
0.14,0.6,0.8
0.15,0.59,0.79
0.16,0.59,0.79
0.16,0.59,0.78
0.15,0.59,0.78
0.15,0.59,0.78
0.14,0.59,0.78
0.13,0.59,0.79
0.13,0.59,0.81
0.13,0.6,0.81
0.12,0.6,0.8
0.11,0.59,0.79
0.11,0.59,0.78
0.11,0.59,0.78
0.11,0.59,0.78
0.1,0.59,0.78
0.1,0.6,0.78
0.1,0.6,0.78
0.1,0.6,0.78
0.1,0.6,0.78
0.1,0.6,0.78
0.1,0.6,0.78
0.11,0.6,0.78
0.12,0.6,0.78
0.12,0.6,0.78
0.12,0.6,0.78
0.13,0.6,0.77
0.13,0.6,0.77
0.13,0.6,0.78
0.12,0.59,0.79
0.12,0.59,0.79
0.12,0.59,0.8
0.12,0.59,0.8
0.12,0.59,0.8
0.12,0.59,0.81
0.12,0.59,0.8
0.12,0.58,0.8
0.12,0.59,0.79
0.12,0.59,0.79
