Acc_x,Acc_y,Acc_z
0.17,0.82,0.42
0.17,0.82,0.41
0.16,0.82,0.4
0.16,0.82,0.38
0.17,0.82,0.37
0.17,0.82,0.34
0.16,0.81,0.33
0.17,0.8,0.32
0.17,0.81,0.3
0.19,0.83,0.29
0.2,0.84,0.28
0.21,0.85,0.28
0.23,0.85,0.28
0.25,0.83,0.28
0.26,0.81,0.29
0.26,0.8,0.32
0.29,0.77,0.34
0.34,0.74,0.36
0.38,0.72,0.37
0.41,0.71,0.37
0.43,0.7,0.37
0.46,0.69,0.36
0.48,0.69,0.34
0.49,0.69,0.32
0.51,0.7,0.31
0.54,0.7,0.29
0.58,0.67,0.28
0.62,0.65,0.25
0.65,0.65,0.24
0.68,0.65,0.23
0.71,0.66,0.22
0.74,0.64,0.21
0.78,0.61,0.21
0.8,0.59,0.2
0.84,0.57,0.18
0.91,0.54,0.15
0.99,0.5,0.15
1.08,0.47,0.17
1.16,0.41,0.18
1.24,0.38,0.19
1.3,0.36,0.2
1.31,0.34,0.22
1.27,0.32,0.22
1.22,0.31,0.18
1.19,0.28,0.11
1.2,0.25,0.06
1.23,0.21,0.02
1.32,0.18,-0.01
1.45,0.13,-0.02
1.51,0.07,0
1.44,0.02,0.05
1.33,0,0.19
1.17,0.02,0.18
1.12,0.03,0.14
1.07,0.05,0.1
1.04,0.06,0.06
1.09,0.05,0.02
1.11,0.06,0.03
1.07,0.01,0.05
1.09,-0.05,0.05
1.06,-0.04,0.07
0.99,-0.01,0.11
0.95,-0.01,0.11
0.93,-0.01,0.11
0.92,-0.02,0.12
0.9,-0.03,0.12
0.9,-0.05,0.12
0.92,-0.08,0.1
0.95,-0.11,0.07
0.96,-0.13,0.04
0.95,-0.15,0.02
0.94,-0.15,0.02
0.95,-0.15,0.02
0.93,-0.14,0.03
0.84,-0.13,0.07
0.8,-0.13,0.1
0.84,-0.14,0.09
0.86,-0.13,0.07
0.85,-0.14,0.04
0.9,-0.15,0
0.96,-0.16,-0.02
1.01,-0.2,-0.01
1,-0.2,0.02
0.95,-0.18,0.04
0.93,-0.16,0.05
0.92,-0.14,0.07
0.91,-0.12,0.08
0.91,-0.13,0.07
0.96,-0.16,0.07
1.04,-0.19,0.05
1.1,-0.23,0.03
1.09,-0.25,0.03
1.05,-0.25,0.05
1,-0.25,0.06
0.97,-0.25,0.07
0.93,-0.25,0.1
0.9,-0.26,0.12
0.91,-0.27,0.14
0.92,-0.27,0.16
0.95,-0.29,0.18
1,-0.34,0.18
1.04,-0.38,0.19
1.03,-0.41,0.19
0.98,-0.41,0.18
0.87,-0.4,0.17
0.84,-0.4,0.17
0.86,-0.41,0.18
0.89,-0.41,0.21
0.91,-0.43,0.25
0.93,-0.44,0.28
0.95,-0.45,0.3
0.96,-0.49,0.31
0.96,-0.54,0.27
0.96,-0.59,0.22
0.94,-0.58,0.19
0.92,-0.58,0.17
0.95,-0.62,0.09
0.94,-0.64,0.04
0.88,-0.57,0.12
0.89,-0.55,0.18
0.95,-0.68,0.17
1.01,-0.76,0.15
1,-0.74,0.15
0.93,-0.75,0.15
0.88,-0.79,0.12
0.84,-0.83,0.08
0.82,-0.85,0.05
0.8,-0.87,0.02
0.77,-0.88,0
0.75,-0.89,0
0.71,-0.85,0.02
0.72,-0.7,0.05
0.72,-0.73,0.01
0.73,-0.76,-0.03
0.75,-0.71,-0.05
0.74,-0.65,-0.07
0.72,-0.62,-0.07
0.7,-0.61,-0.08
0.7,-0.6,-0.07
0.69,-0.57,-0.07
0.69,-0.57,-0.08
0.71,-0.57,-0.09
