Acc_x,Acc_y,Acc_z
0.19,0.56,0.8
0.19,0.56,0.8
0.19,0.56,0.79
0.19,0.56,0.79
0.2,0.56,0.79
0.2,0.56,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.2,0.56,0.8
0.2,0.56,0.8
0.2,0.56,0.8
0.2,0.55,0.8
0.2,0.55,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.18,0.55,0.8
0.18,0.56,0.8
0.18,0.56,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.2,0.56,0.8
0.2,0.56,0.8
0.2,0.55,0.8
0.2,0.56,0.8
0.2,0.56,0.8
0.2,0.56,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.19,0.56,0.81
0.19,0.56,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.2,0.56,0.8
0.2,0.56,0.8
0.2,0.56,0.8
0.2,0.56,0.8
0.2,0.56,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.2,0.56,0.8
0.2,0.56,0.8
0.2,0.56,0.8
0.2,0.56,0.8
0.19,0.56,0.8
0.19,0.55,0.8
0.19,0.55,0.8
0.19,0.56,0.8
0.18,0.56,0.8
0.18,0.56,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.2,0.56,0.8
0.2,0.56,0.8
0.2,0.55,0.8
0.2,0.55,0.8
0.2,0.55,0.8
0.19,0.55,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.19,0.55,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.2,0.56,0.8
0.2,0.56,0.8
0.2,0.56,0.8
0.2,0.56,0.8
0.2,0.56,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.19,0.55,0.8
0.19,0.55,0.8
0.19,0.56,0.8
0.2,0.56,0.8
0.2,0.56,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.2,0.56,0.8
0.2,0.56,0.8
0.19,0.56,0.8
0.19,0.56,0.8
0.2,0.56,0.8
0.2,0.56,0.81
0.21,0.55,0.81
0.21,0.55,0.81
0.21,0.55,0.82
0.22,0.55,0.82
0.24,0.54,0.81
0.16,0.44,0.78
0.21,0.45,0.77
0.3,0.55,0.81
0.26,0.52,0.82
0.3,0.42,0.9
0.35,0.3,0.78
0.32,0.27,0.72
0.33,0.27,0.87
0.4,0.28,0.85
0.4,0.32,0.81
0.4,0.33,0.83
0.37,0.32,0.81
0.36,0.31,0.8
0.37,0.29,0.79
0.36,0.28,0.79
0.35,0.28,0.8
0.32,0.31,0.81
0.31,0.34,0.84
0.33,0.35,0.86
0.33,0.35,0.86
0.34,0.35,0.86
0.35,0.37,0.85
0.33,0.39,0.83
0.3,0.38,0.8
0.26,0.37,0.79
0.24,0.37,0.78
0.27,0.36,0.78
0.32,0.35,0.79
0.36,0.34,0.81
0.36,0.34,0.82
0.33,0.35,0.81
0.3,0.36,0.78
0.28,0.36,0.77
0.26,0.36,0.77
0.25,0.38,0.76
0.28,0.38,0.75
0.32,0.38,0.74
0.43,0.39,0.74
0.45,0.4,0.74
0.42,0.4,0.74
0.38,0.41,0.74
0.35,0.42,0.72
0.33,0.41,0.71
0.33,0.41,0.71
0.32,0.39,0.71
0.3,0.35,0.74
0.33,0.33,0.81
0.37,0.33,0.85
0.39,0.34,0.84
0.38,0.35,0.8
0.37,0.34,0.76
0.35,0.31,0.73
0.28,0.28,0.78
0.19,0.24,0.92
0.18,0.2,1.08
0.25,0.17,1.15
0.32,0.14,1.17
0.39,0.13,1.17
0.43,0.12,1.13
0.43,0.1,1.09
0.42,0.07,1.05
0.4,0.03,1
0.41,-0.05,1.17
0.77,-0.34,1.4
0.9,-0.47,1.5
0.91,-0.52,1.47
0.89,-0.54,1.38
0.88,-0.54,1.23
0.87,-0.56,1.1
0.85,-0.62,1.05
0.83,-0.68,1
0.79,-0.69,0.96
0.76,-0.72,0.93
0.73,-0.77,0.87
0.7,-0.84,0.8
0.7,-0.87,0.71
0.66,-0.89,0.66
0.57,-0.99,0.62
0.57,-1.08,0.55
0.57,-1.14,0.51
0.54,-1.21,0.5
0.57,-1.2,0.45
0.56,-1.2,0.44
0.52,-1.22,0.43
0.52,-1.22,0.39
0.46,-1.23,0.35
0.44,-1.19,0.3
0.48,-1.11,0.27
0.49,-1.09,0.25
0.47,-1.17,0.26
0.45,-1.2,0.3
0.44,-1.21,0.32
0.44,-1.17,0.26
0.4,-1.08,0.2
0.34,-0.99,0.12
0.31,-0.94,0.02
0.31,-0.87,-0.04
0.35,-0.76,-0.07
0.38,-0.68,-0.03
0.38,-0.67,0.01
0.41,-0.66,0.01
0.37,-0.63,0.07
0.28,-0.57,0.09
0.28,-0.53,0.05
0.32,-0.54,0.09
0.35,-0.38,0.09
0.25,-0.32,0.1
0.15,-0.44,0.09
0.18,-0.42,0.05
0.17,-0.35,0.04
0.17,-0.29,0.05
0.16,-0.29,0.07
0.12,-0.35,0.12
0.12,-0.41,0.16
0.17,-0.48,0.17
0.16,-0.64,0.16
0.17,-0.76,0.13
0.19,-0.87,0.09
0.23,-0.99,0.08
0.24,-1.12,0.11
0.24,-1.22,0.13
0.23,-1.27,0.15
0.21,-1.27,0.18
0.2,-1.22,0.21
0.18,-1.11,0.22
0.2,-1.02,0.23
0.23,-0.99,0.22
0.23,-0.99,0.23
0.23,-0.99,0.24
0.24,-1,0.25
0.27,-1.01,0.27
0.28,-1,0.28
0.29,-0.99,0.29
0.3,-0.98,0.3
0.32,-1,0.3
0.33,-1,0.3
0.33,-1,0.29
0.31,-0.99,0.27
0.29,-0.98,0.26
0.26,-0.97,0.26
0.25,-0.96,0.27
0.21,-0.96,0.27
0.19,-0.96,0.28
0.18,-0.97,0.29
0.17,-0.98,0.28
0.16,-0.99,0.27
0.15,-1,0.27
0.14,-1.01,0.27
0.15,-1.01,0.26
0.14,-1.01,0.25
0.13,-1,0.24
0.13,-1,0.24
0.12,-1.01,0.24
0.11,-1.01,0.23
0.08,-1.01,0.23
0.06,-1.01,0.24
0.05,-1.01,0.25
0.03,-1.01,0.25
0.02,-1,0.25
0.01,-1,0.24
0.01,-0.99,0.23
0.03,-0.99,0.23
0.06,-0.98,0.22
0.07,-0.98,0.22
0.08,-0.98,0.22
0.08,-0.98,0.22
0.08,-0.99,0.21
0.06,-0.99,0.2
0.07,-0.98,0.2
0.08,-0.98,0.2
0.09,-0.98,0.2
0.09,-0.99,0.2
0.1,-0.99,0.2
0.1,-1,0.2
0.1,-1,0.2
0.1,-1.01,0.19
0.11,-1.02,0.19
0.12,-1.01,0.18
0.13,-1,0.17
0.14,-1,0.17
0.14,-1.01,0.17
0.14,-1.01,0.17
0.14,-1.01,0.16
0.13,-1.01,0.15
0.13,-0.99,0.15
0.13,-0.98,0.15
0.13,-0.96,0.14
0.12,-0.96,0.15
0.12,-0.97,0.16
0.13,-1.01,0.14
0.15,-1.06,0.12
0.16,-1.12,0.11
0.14,-1.16,0.13
0.11,-1.19,0.17
0.12,-1.15,0.15
0.13,-1.09,0.14
0.12,-1.01,0.14
0.13,-0.92,0.17
0.14,-0.86,0.19
0.15,-0.83,0.2
0.16,-0.83,0.22
0.17,-0.85,0.22
0.18,-0.87,0.23
0.15,-0.9,0.23
0.14,-0.94,0.24
0.13,-0.97,0.25
0.1,-0.99,0.25
0.1,-1,0.26
0.13,-1.01,0.24
0.13,-1.04,0.23
0.1,-1.07,0.25
0.09,-1.08,0.25
0.09,-1.1,0.24
0.09,-1.1,0.19
0.07,-1.1,0.15
0.06,-1.1,0.16
0.06,-1.08,0.16
0.12,-1.07,0.13
0.15,-1.04,0.13
0.13,-0.98,0.14
0.17,-0.96,0.13
0.2,-0.94,0.14
0.2,-0.92,0.16
0.22,-0.91,0.16
0.22,-0.9,0.17
0.22,-0.89,0.19
0.23,-0.91,0.18
0.23,-0.93,0.17
0.24,-0.93,0.15
0.24,-0.93,0.15
0.23,-0.94,0.14
0.23,-0.94,0.15
0.25,-0.94,0.15
0.26,-0.94,0.16
0.26,-0.94,0.17
0.24,-0.94,0.18
0.23,-0.94,0.2
0.25,-0.95,0.19
0.26,-0.95,0.18
0.26,-0.95,0.18
0.25,-0.95,0.18
0.25,-0.95,0.18
0.24,-0.94,0.18
0.23,-0.93,0.19
0.22,-0.91,0.18
0.22,-0.89,0.17
0.23,-0.84,0.18
0.22,-0.83,0.18
0.21,-0.8,0.19
0.2,-0.76,0.19
0.19,-0.72,0.19
0.17,-0.68,0.19
0.15,-0.64,0.18
0.15,-0.6,0.17
0.14,-0.57,0.16
0.13,-0.55,0.16
0.12,-0.53,0.17
0.13,-0.53,0.17
0.13,-0.53,0.18
0.14,-0.54,0.19
0.13,-0.56,0.19
0.12,-0.59,0.19
0.11,-0.61,0.19
0.11,-0.62,0.2
0.15,-0.61,0.17
0.14,-0.63,0.15
0.1,-0.68,0.19
0.11,-0.72,0.2
0.13,-0.75,0.2
0.15,-0.78,0.22
0.15,-0.82,0.22
0.15,-0.87,0.22
0.14,-0.98,0.23
0.15,-0.96,0.24
0.14,-1.01,0.24
0.12,-1.05,0.24
0.13,-1.07,0.25
0.15,-1.09,0.25
0.16,-1.1,0.26
0.18,-1.11,0.28
0.17,-1.12,0.3
0.16,-1.13,0.32
0.17,-1.14,0.32
0.17,-1.15,0.32
0.18,-1.16,0.32
0.18,-1.18,0.31
0.19,-1.2,0.31
0.2,-1.22,0.33
0.19,-1.23,0.34
0.19,-1.25,0.35
0.19,-1.25,0.37
0.19,-1.24,0.38
0.19,-1.24,0.38
0.19,-1.24,0.39
0.2,-1.25,0.39
0.19,-1.26,0.39
0.18,-1.26,0.39
0.17,-1.25,0.39
0.15,-1.21,0.39
0.15,-1.19,0.4
0.15,-1.18,0.43
0.16,-1.18,0.46
0.16,-1.21,0.49
0.18,-1.27,0.5
0.19,-1.35,0.5
0.17,-1.41,0.47
0.14,-1.45,0.42
0.09,-1.44,0.39
0.08,-1.37,0.39
0.08,-1.25,0.41
0.11,-1.13,0.47
0.17,-1.01,0.53
0.24,-0.9,0.56
0.31,-0.78,0.59
0.35,-0.71,0.6
0.35,-0.66,0.6
0.34,-0.62,0.57
0.35,-0.6,0.53
0.35,-0.61,0.53
0.33,-0.62,0.57
0.28,-0.63,0.63
0.23,-0.64,0.66
0.2,-0.65,0.66
0.16,-0.67,0.65
0.14,-0.71,0.65
0.15,-0.74,0.65
0.15,-0.76,0.66
0.17,-0.77,0.67
0.19,-0.78,0.67
0.22,-0.78,0.68
0.24,-0.77,0.68
0.25,-0.75,0.68
0.26,-0.73,0.67
0.27,-0.71,0.68
0.27,-0.7,0.67
0.27,-0.69,0.66
0.27,-0.69,0.66
0.27,-0.69,0.66
0.26,-0.7,0.66
0.26,-0.71,0.65
0.25,-0.71,0.65
0.25,-0.72,0.66
0.26,-0.73,0.66
0.26,-0.74,0.67
0.25,-0.74,0.68
0.25,-0.75,0.69
0.24,-0.76,0.68
0.24,-0.76,0.66
0.23,-0.77,0.65
0.23,-0.78,0.65
0.21,-0.78,0.65
0.22,-0.77,0.65
0.23,-0.76,0.65
0.24,-0.76,0.65
0.25,-0.77,0.65
0.25,-0.76,0.65
0.24,-0.76,0.65
0.23,-0.76,0.64
0.22,-0.77,0.62
0.2,-0.77,0.63
0.19,-0.77,0.63
0.19,-0.77,0.63
0.18,-0.76,0.63
0.18,-0.76,0.62
0.18,-0.76,0.62
0.16,-0.76,0.62
0.16,-0.77,0.61
0.16,-0.77,0.61
0.16,-0.77,0.61
0.16,-0.76,0.62
0.17,-0.75,0.62
0.17,-0.74,0.62
0.17,-0.75,0.61
0.16,-0.75,0.61
0.16,-0.75,0.6
0.15,-0.75,0.6
0.15,-0.75,0.61
0.15,-0.75,0.61
0.14,-0.75,0.6
0.14,-0.76,0.61
0.14,-0.77,0.61
0.13,-0.78,0.61
0.13,-0.79,0.61
0.12,-0.8,0.6
0.13,-0.82,0.59
0.12,-0.83,0.59
0.1,-0.86,0.59
0.09,-0.88,0.59
0.09,-0.91,0.58
0.08,-0.94,0.56
0.08,-0.98,0.55
0.06,-1.04,0.55
0.04,-1.1,0.54
0.04,-1.17,0.54
0.05,-1.24,0.55
0.04,-1.31,0.56
0.02,-1.38,0.55
-0.01,-1.45,0.53
-0.06,-1.49,0.52
-0.09,-1.5,0.48
-0.09,-1.51,0.46
-0.1,-1.56,0.45
-0.12,-1.65,0.46
-0.12,-1.67,0.44
-0.11,-1.65,0.41
-0.12,-1.64,0.39
-0.12,-1.65,0.36
-0.09,-1.66,0.33
-0.09,-1.65,0.3
-0.1,-1.62,0.3
-0.11,-1.57,0.34
-0.1,-1.53,0.37
-0.05,-1.49,0.36
-0.05,-1.43,0.32
-0.08,-1.35,0.31
-0.08,-1.27,0.32
-0.09,-1.19,0.36
-0.11,-1.1,0.42
-0.1,-1.02,0.46
-0.06,-0.94,0.44
-0.09,-0.86,0.4
-0.15,-0.76,0.36
-0.19,-0.71,0.31
-0.19,-0.67,0.27
-0.14,-0.59,0.23
-0.08,-0.57,0.22
-0.03,-0.52,0.2
-0.03,-0.49,0.18
-0.06,-0.37,0.11
0,-0.29,0.04
0.07,-0.28,-0.04
0.16,-0.3,-0.09
0.26,-0.32,-0.12
0.38,-0.37,-0.13
0.48,-0.37,-0.13
0.5,-0.37,-0.09
0.47,-0.42,-0.06
0.45,-0.46,-0.04
0.41,-0.46,-0.02
0.34,-0.46,0
0.29,-0.46,0.01
0.26,-0.48,-0.01
0.25,-0.51,-0.01
0.24,-0.56,0
0.22,-0.6,0.03
0.24,-0.64,0.05
0.25,-0.67,0.09
0.23,-0.7,0.13
0.19,-0.73,0.13
0.16,-0.79,0.13
0.16,-0.88,0.14
0.18,-0.99,0.17
0.21,-1.08,0.19
0.25,-1.14,0.2
0.26,-1.16,0.24
0.24,-1.12,0.26
0.22,-1.06,0.27
0.2,-1.01,0.27
0.2,-0.98,0.27
0.19,-0.96,0.26
0.2,-0.94,0.26
0.2,-0.93,0.26
0.21,-0.93,0.26
0.23,-0.96,0.26
0.23,-0.98,0.26
0.23,-1,0.27
0.24,-1.01,0.26
0.26,-1.01,0.26
0.27,-1.01,0.25
0.28,-1.01,0.25
0.29,-1,0.24
0.28,-1,0.24
0.26,-0.99,0.25
0.23,-0.99,0.27
0.19,-1,0.26
0.15,-1.01,0.25
0.12,-1,0.26
0.13,-1,0.26
0.16,-0.99,0.27
0.17,-0.98,0.26
0.18,-0.97,0.24
0.19,-0.97,0.24
0.19,-0.98,0.23
0.18,-0.99,0.22
0.17,-1.01,0.21
0.16,-1.01,0.2
0.16,-1.01,0.19
0.15,-1.01,0.18
0.14,-1.01,0.18
0.13,-1.01,0.17
0.12,-1,0.16
0.12,-1.01,0.16
0.13,-1.01,0.15
0.14,-1.02,0.14
0.15,-1.01,0.13
0.16,-1.01,0.13
0.14,-1.02,0.13
0.13,-1.01,0.13
0.12,-1,0.14
0.1,-1,0.16
0.09,-0.99,0.18
0.09,-1,0.19
0.1,-1,0.19
0.11,-0.99,0.19
0.11,-0.99,0.18
0.12,-1,0.17
0.12,-1,0.17
0.12,-0.99,0.17
0.14,-1,0.16
0.14,-1,0.17
0.14,-0.99,0.16
0.15,-1,0.16
0.17,-1,0.14
0.17,-1.01,0.14
0.16,-1,0.14
0.15,-1,0.15
0.15,-1,0.16
0.14,-1,0.15
0.14,-1,0.15
0.13,-1,0.14
0.14,-0.99,0.14
0.14,-0.99,0.14
0.15,-0.99,0.14
0.15,-0.99,0.14
0.15,-0.99,0.15
0.15,-1,0.14
0.16,-1,0.13
0.16,-1,0.14
0.15,-1,0.14
0.14,-1.01,0.13
0.14,-1.03,0.13
0.15,-1.04,0.13
0.14,-1.02,0.14
0.14,-1.02,0.13
0.14,-1.01,0.13
0.14,-1,0.14
0.14,-1,0.14
0.14,-0.99,0.14
0.14,-0.99,0.14
0.14,-0.99,0.13
0.14,-0.99,0.12
0.13,-0.99,0.12
0.11,-0.99,0.13
0.11,-0.99,0.12
0.11,-0.99,0.13
0.12,-1,0.13
0.11,-1,0.13
0.11,-1,0.13
0.11,-1.01,0.13
0.11,-1.02,0.13
0.11,-1.01,0.13
0.1,-1,0.13
0.1,-1,0.13
0.11,-1,0.13
0.12,-1,0.13
0.13,-1,0.13
0.13,-1,0.13
0.13,-1,0.13
0.13,-0.99,0.14
0.12,-1,0.14
0.12,-1,0.13
0.12,-1,0.13
0.13,-1,0.13
0.14,-1,0.12
0.14,-1.01,0.13
0.13,-1.02,0.13
0.13,-1.01,0.13
0.12,-1.01,0.13
0.13,-1.01,0.13
0.12,-1.01,0.13
0.12,-1.01,0.13
0.13,-1.01,0.13
0.13,-1.01,0.13
0.13,-1.01,0.13
0.13,-1.01,0.13
0.13,-1.02,0.13
0.12,-1.02,0.14
0.11,-1.01,0.13
0.11,-1,0.13
0.1,-1,0.14
0.09,-1,0.14
0.1,-1,0.15
0.11,-1,0.14
0.11,-1,0.13
0.11,-1,0.13
0.11,-1.01,0.13
0.11,-1.01,0.13
0.1,-1,0.13
0.11,-1.01,0.13
0.11,-1.01,0.13
0.11,-1.01,0.12
0.11,-1.01,0.12
0.11,-1.02,0.12
0.11,-1.02,0.12
0.12,-1.02,0.12
0.11,-1.01,0.12
0.11,-1.01,0.12
0.11,-1,0.12
0.11,-1,0.12
0.11,-0.99,0.12
0.11,-0.99,0.12
0.11,-1,0.12
0.12,-1,0.11
0.12,-1,0.11
0.12,-1,0.11
0.12,-1,0.11
0.12,-1.01,0.11
0.11,-1.01,0.11
0.11,-1,0.11
0.1,-1,0.12
0.1,-1,0.13
0.1,-0.99,0.11
0.12,-0.99,0.12
0.12,-1,0.11
0.12,-0.99,0.12
0.12,-0.99,0.12
0.11,-0.99,0.12
0.11,-1,0.12
0.11,-1,0.12
0.11,-1,0.12
0.11,-1,0.11
0.11,-1,0.12
0.11,-1,0.12
0.11,-1,0.12
0.11,-1,0.12
0.11,-1,0.13
0.12,-1,0.12
0.12,-1,0.12
0.11,-1,0.12
0.11,-1,0.13
0.12,-1,0.13
0.12,-1,0.13
0.12,-1,0.12
0.12,-1,0.13
0.13,-1,0.13
0.13,-1.01,0.13
0.12,-1.01,0.13
0.12,-1,0.13
0.12,-1,0.13
0.12,-1,0.13
0.12,-1.01,0.13
0.12,-1.01,0.13
