Acc_x,Acc_y,Acc_z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.01,1.02,0.25
0.01,1.03,0.24
0.01,1.03,0.24
0.02,1.03,0.25
0.02,1.03,0.26
0.03,1.05,0.26
0.04,1.06,0.27
0.03,1.05,0.27
0.01,1.03,0.28
0.01,1.02,0.29
0,1,0.3
0,0.98,0.31
0.01,0.97,0.29
0.02,0.96,0.27
0.03,1.06,0.26
0.07,1.52,0.26
0.09,1.78,0.36
0.04,1.27,0.42
0.01,0.68,0.38
0.08,0.63,0.31
0.16,0.76,0.25
0.16,0.83,0.21
0.12,0.95,0.22
0.08,1.04,0.25
0.07,1,0.29
0.1,0.91,0.3
0.17,0.89,0.3
0.21,0.94,0.31
0.2,0.95,0.32
0.2,0.92,0.31
0.23,0.92,0.3
0.24,0.96,0.3
0.2,0.95,0.3
0.18,0.92,0.3
0.18,0.93,0.29
0.11,0.92,0.32
0.1,0.89,0.35
0.15,0.92,0.33
0.16,0.95,0.32
0.14,0.93,0.34
0.13,0.93,0.35
0.14,0.94,0.34
0.14,0.92,0.34
0.15,0.92,0.33
0.15,0.92,0.32
0.16,0.93,0.31
0.17,0.93,0.32
0.17,0.93,0.32
0.17,0.93,0.32
0.16,0.92,0.32
0.16,0.92,0.32
0.16,0.92,0.32
0.15,0.92,0.32
0.14,0.93,0.32
0.14,0.92,0.33
0.13,0.92,0.32
0.13,0.93,0.31
0.12,0.93,0.31
0.12,0.93,0.31
0.11,0.93,0.31
0.12,0.93,0.31
0.12,0.93,0.31
0.12,0.92,0.31
0.12,0.93,0.3
0.11,0.93,0.3
0.11,0.93,0.3
0.11,0.93,0.31
0.12,0.92,0.31
0.12,0.93,0.31
0.15,0.92,0.29
0.13,0.92,0.29
0.07,0.94,0.31
0.09,0.92,0.31
0.11,0.91,0.3
0.12,0.91,0.3
0.12,0.93,0.31
0.1,0.95,0.32
0.1,0.93,0.32
0.1,0.92,0.32
0.1,0.91,0.31
0.1,0.92,0.32
