Acc_x,Acc_y,Acc_z
0.75,0,0.83
0.75,0.01,0.82
0.73,0.03,0.8
0.68,0.05,0.74
0.63,0.07,0.69
0.59,0.09,0.63
0.57,0.12,0.61
0.57,0.14,0.61
0.57,0.16,0.6
0.54,0.18,0.6
0.55,0.19,0.62
0.55,0.2,0.62
0.51,0.22,0.59
0.47,0.24,0.56
0.48,0.27,0.55
0.52,0.28,0.55
0.51,0.29,0.56
0.48,0.3,0.57
0.47,0.31,0.58
0.48,0.33,0.56
0.48,0.34,0.53
0.49,0.36,0.5
0.48,0.36,0.45
0.48,0.36,0.4
0.47,0.37,0.36
0.44,0.38,0.32
0.42,0.38,0.3
0.43,0.38,0.3
0.45,0.37,0.31
0.47,0.33,0.38
0.57,0.32,0.4
0.57,0.31,0.4
0.58,0.29,0.38
0.57,0.29,0.35
0.54,0.28,0.3
0.5,0.28,0.23
0.46,0.26,0.14
0.43,0.23,0.05
0.44,0.17,0.03
0.55,0.1,0.12
0.64,0.03,0.27
0.65,-0.02,0.41
0.62,-0.03,0.49
0.56,-0.01,0.47
0.51,0.01,0.41
0.48,-0.02,0.39
0.46,-0.07,0.39
0.46,-0.12,0.41
0.5,-0.19,0.45
0.51,-0.27,0.47
0.52,-0.32,0.48
1.9,-0.79,1.99
2.57,-0.92,3.56
1.67,-0.67,3.63
1.03,-0.59,3.39
0.55,-0.44,1.78
0.27,-0.09,1.09
0.19,-0.05,0.62
0.21,-0.07,0.32
0.27,-0.08,0.16
0.35,-0.11,0.13
0.37,-0.13,0.18
0.34,-0.15,0.25
0.36,-0.19,0.35
0.48,-0.24,0.5
0.64,-0.29,0.67
0.77,-0.32,0.83
0.86,-0.33,0.99
0.88,-0.31,1.13
0.84,-0.27,1.19
0.74,-0.23,1.16
0.61,-0.2,1.06
0.54,-0.17,0.91
0.51,-0.14,0.77
0.51,-0.13,0.67
0.52,-0.13,0.61
0.54,-0.14,0.59
0.57,-0.15,0.62
0.61,-0.16,0.67
0.65,-0.18,0.74
0.68,-0.19,0.81
0.67,-0.19,0.9
0.63,-0.19,0.9
0.61,-0.18,0.87
0.58,-0.18,0.83
0.57,-0.18,0.78
0.58,-0.19,0.75
0.59,-0.19,0.74
0.6,-0.19,0.74
0.61,-0.19,0.75
0.62,-0.2,0.77
0.63,-0.2,0.79
0.63,-0.2,0.81
0.62,-0.2,0.82
0.61,-0.2,0.82
0.6,-0.2,0.81
0.59,-0.2,0.81
0.59,-0.2,0.8
0.6,-0.19,0.79
0.61,-0.19,0.78
0.61,-0.2,0.78
0.62,-0.19,0.78
0.62,-0.2,0.78
0.62,-0.2,0.79
0.62,-0.19,0.79
0.61,-0.19,0.8
0.6,-0.19,0.81
0.59,-0.19,0.82
0.59,-0.21,0.82
0.6,-0.21,0.8
0.61,-0.22,0.8
0.63,-0.24,0.82
0.65,-0.24,0.82
0.65,-0.24,0.81
0.63,-0.22,0.8
0.62,-0.19,0.79
0.61,-0.21,0.81
0.61,-0.23,0.85
0.62,-0.22,0.86
0.6,-0.22,0.87
0.61,-0.23,0.86
0.65,-0.22,0.83
0.68,-0.22,0.85
0.72,-0.23,0.87
0.71,-0.24,0.88
0.68,-0.23,0.89
0.69,-0.22,0.9
0.69,-0.23,0.9
0.71,-0.23,0.9
0.74,-0.22,0.89
0.74,-0.19,0.88
0.73,-0.17,0.86
0.75,-0.16,0.84
0.78,-0.14,0.83
0.77,-0.08,0.83
0.76,-0.06,0.84
0.73,-0.04,0.83
0.71,-0.02,0.81
0.69,0,0.8
0.68,0.01,0.78
0.67,0.02,0.77
0.66,0.04,0.76
0.66,0.05,0.76
0.65,0.05,0.73
0.65,0.06,0.7
0.64,0.07,0.67
0.63,0.09,0.64
0.61,0.1,0.63
0.59,0.12,0.62
0.58,0.13,0.63
0.59,0.14,0.64
0.61,0.14,0.66
0.63,0.14,0.67
0.63,0.15,0.65
0.62,0.16,0.64
0.61,0.17,0.62
0.59,0.17,0.61
0.58,0.17,0.6
0.57,0.17,0.6
0.57,0.18,0.6
0.56,0.2,0.57
0.56,0.21,0.57
0.56,0.21,0.58
0.57,0.2,0.6
0.58,0.19,0.63
0.6,0.18,0.66
0.63,0.17,0.71
0.66,0.15,0.74
0.67,0.14,0.75
0.67,0.15,0.74
0.66,0.15,0.73
0.64,0.15,0.71
0.63,0.14,0.71
0.62,0.13,0.72
0.62,0.13,0.73
0.63,0.14,0.73
0.63,0.14,0.73
0.62,0.14,0.72
0.61,0.14,0.7
0.59,0.15,0.68
0.57,0.15,0.67
0.55,0.15,0.65
0.52,0.14,0.63
0.5,0.15,0.61
0.48,0.15,0.59
0.47,0.15,0.56
0.45,0.13,0.53
0.43,0.11,0.53
0.41,0.09,0.52
0.41,0.07,0.52
0.42,0.06,0.53
0.43,0.03,0.53
0.42,0,0.52
0.39,-0.04,0.49
0.37,-0.08,0.46
0.36,-0.12,0.43
0.36,-0.16,0.4
0.34,-0.21,0.37
1.25,-0.43,1.42
2.15,-0.59,2.54
1.91,-0.56,2.66
1.41,-0.47,2.52
1.02,-0.48,2
0.78,-0.4,1.43
0.53,-0.2,0.99
0.39,-0.14,0.61
0.35,-0.13,0.35
0.3,-0.14,0.25
0.28,-0.16,0.25
0.3,-0.2,0.3
0.34,-0.23,0.39
0.41,-0.25,0.5
0.53,-0.29,0.81
0.73,-0.28,0.99
0.77,-0.27,1.11
0.78,-0.23,1.16
0.74,-0.19,1.13
0.66,-0.17,1.03
0.59,-0.15,0.89
0.55,-0.14,0.77
0.53,-0.14,0.68
0.52,-0.14,0.63
0.55,-0.15,0.62
0.58,-0.16,0.65
0.62,-0.18,0.7
0.66,-0.2,0.77
