Acc_x,Acc_y,Acc_z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.06,0.71,0.36
0.06,0.73,0.34
0.08,0.74,0.31
0.05,0.75,0.32
-0.04,0.74,0.39
-0.07,0.72,0.45
-0.05,0.72,0.48
-0.01,0.73,0.47
0.04,0.73,0.45
0.11,0.74,0.42
0.19,0.77,0.37
0.24,0.8,0.35
0.26,0.82,0.36
0.24,0.82,0.39
0.22,0.83,0.41
0.22,0.83,0.41
0.24,0.83,0.42
0.22,0.84,0.43
0.17,0.84,0.43
0.15,0.84,0.45
0.14,0.84,0.47
0.12,0.85,0.48
0.11,0.85,0.48
0.11,0.86,0.47
0.12,0.85,0.47
0.12,0.85,0.46
0.13,0.85,0.47
0.12,0.86,0.47
0.1,0.87,0.46
0.09,0.87,0.46
0.08,0.87,0.46
0.07,0.87,0.46
0.07,0.86,0.47
0.07,0.86,0.47
0.04,0.86,0.45
0.04,0.86,0.43
0.06,0.87,0.43
0.07,0.88,0.43
0.07,0.88,0.43
0.07,0.88,0.43
0.08,0.88,0.43
0.09,0.88,0.44
0.09,0.87,0.45
0.09,0.86,0.46
0.08,0.86,0.46
0.1,0.86,0.46
0.11,0.86,0.43
0.12,0.88,0.39
0.12,0.88,0.38
0.12,0.87,0.4
0.13,0.87,0.42
