Acc_x,Acc_y,Acc_z
0.38,0.12,0.89
0.42,0.1,0.9
0.44,0.08,0.9
0.46,0.08,0.89
0.47,0.07,0.87
0.48,0.06,0.85
0.49,0.04,0.85
0.49,0.04,0.83
0.5,0.03,0.82
0.53,0,0.8
0.58,-0.03,0.8
0.75,-1.47,0.35
0.69,-1.53,0.33
0.64,-1.61,0.35
0.64,-1.67,0.31
0.65,-1.72,0.25
0.61,-1.82,0.26
0.59,-1.78,0.24
0.6,-1.66,0.21
0.59,-1.63,0.19
0.56,-1.62,0.16
0.57,-1.57,0.16
0.52,-1.55,0.16
0.46,-1.53,0.15
0.44,-1.46,0.18
0.42,-1.39,0.17
0.42,-1.33,0.18
0.43,-1.26,0.17
0.45,-1.08,0.16
0.43,-1.03,0.14
0.41,-0.96,0.14
0.38,-0.88,0.13
0.37,-0.8,0.11
0.35,-0.74,0.11
0.28,-0.7,0.06
0.29,-0.58,0.09
0.33,-0.49,0.17
0.29,-0.47,0.16
0.27,-0.42,0.16
0.25,-0.35,0.17
0.24,-0.29,0.17
0.24,-0.24,0.16
0.24,-0.22,0.15
0.24,-0.21,0.14
0.24,-0.2,0.13
0.24,-0.19,0.13
0.24,-0.2,0.11
0.23,-0.22,0.11
0.23,-0.23,0.13
0.23,-0.24,0.15
0.22,-0.26,0.16
0.22,-0.28,0.16
0.23,-0.34,0.1
0.22,-0.39,0.08
0.19,-0.43,0.1
0.18,-0.56,0.1
0.22,-0.64,0.09
0.24,-0.78,0.07
0.25,-0.89,0.06
0.27,-1,0.06
0.31,-1.06,0.07
0.33,-1.12,0.08
0.35,-1.16,0.1
0.35,-1.16,0.1
0.36,-1.15,0.13
0.38,-1.11,0.18
0.4,-1.07,0.2
0.38,-1.06,0.15
0.39,-1.03,0.1
0.42,-0.99,0.12
0.42,-0.98,0.13
0.44,-0.97,0.12
0.46,-0.99,0.12
0.48,-0.98,0.14
0.5,-0.97,0.15
0.5,-0.97,0.15
0.48,-0.97,0.14
0.46,-0.98,0.13
0.43,-0.99,0.15
0.41,-0.98,0.15
0.41,-0.97,0.16
0.42,-0.94,0.16
0.42,-0.93,0.16
0.42,-0.92,0.16
0.42,-0.92,0.17
0.42,-0.91,0.16
0.41,-0.9,0.16
0.43,-0.86,0.18
0.41,-0.88,0.15
0.39,-0.93,0.12
0.41,-0.92,0.15
0.41,-0.9,0.14
0.41,-0.89,0.14
0.4,-0.91,0.15
0.4,-0.92,0.15
0.4,-0.93,0.15
0.41,-0.94,0.14
0.41,-0.94,0.13
0.41,-0.95,0.12
0.41,-0.95,0.11
0.41,-0.95,0.11
0.42,-0.94,0.11
0.43,-0.95,0.11
0.41,-0.96,0.11
0.41,-0.96,0.11
0.41,-0.95,0.11
0.42,-0.94,0.11
0.41,-0.95,0.11
0.41,-0.94,0.12
0.41,-0.94,0.12
0.41,-0.93,0.12
0.39,-0.93,0.12
0.39,-0.93,0.12
0.38,-0.93,0.12
0.38,-0.92,0.13
0.38,-0.92,0.12
