Acc_x,Acc_y,Acc_z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.04,0.49,0.21
0.99,0.51,0.2
0.93,0.53,0.19
0.87,0.54,0.19
0.82,0.54,0.2
0.77,0.54,0.21
0.75,0.54,0.21
0.73,0.54,0.21
0.71,0.53,0.21
0.67,0.52,0.21
0.7,0.51,0.21
0.74,0.49,0.22
0.81,0.48,0.23
0.89,0.47,0.23
0.96,0.46,0.23
0.99,0.45,0.23
1,0.45,0.22
0.98,0.46,0.2
0.94,0.48,0.19
0.91,0.49,0.19
0.88,0.5,0.19
0.85,0.51,0.19
0.82,0.51,0.2
0.81,0.51,0.21
0.81,0.5,0.2
0.8,0.5,0.19
0.78,0.5,0.19
0.77,0.5,0.19
0.77,0.49,0.19
0.78,0.49,0.19
0.8,0.48,0.2
0.82,0.48,0.2
0.83,0.47,0.2
0.84,0.47,0.2
0.86,0.46,0.18
0.85,0.46,0.18
0.84,0.47,0.19
0.84,0.47,0.19
0.83,0.47,0.19
0.8,0.47,0.19
0.78,0.47,0.19
0.75,0.47,0.19
0.73,0.47,0.2
0.72,0.46,0.2
0.72,0.46,0.21
0.76,0.45,0.22
0.79,0.43,0.23
0.82,0.43,0.23
0.83,0.42,0.23
0.8,0.42,0.23
0.77,0.42,0.22
0.77,0.41,0.23
0.82,0.39,0.24
0.86,0.37,0.26
0.88,0.37,0.29
0.92,0.36,0.32
0.96,0.35,0.34
0.94,0.35,0.35
0.92,0.37,0.34
0.81,0.36,0.31
0.71,0.3,0.39
0.85,0.32,0.45
0.85,0.35,0.44
0.85,0.32,0.5
0.82,0.31,0.53
0.78,0.32,0.53
0.73,0.31,0.56
0.65,0.3,0.54
0.64,0.28,0.53
0.67,0.24,0.55
0.67,0.22,0.57
0.71,0.22,0.6
0.74,0.2,0.61
