Acc_x,Acc_y,Acc_z
-0.13,-0.06,0.42
-0.09,-0.05,0.41
-0.03,-0.1,0.4
-0.01,-0.13,0.39
0,-0.17,0.36
0.01,-0.2,0.34
0,-0.26,0.38
-0.03,-0.35,0.47
-0.01,-0.39,0.55
0.03,-0.38,0.59
0.03,-0.36,0.6
0.03,-0.35,0.55
0.08,-0.37,0.45
0.13,-0.45,0.38
0.16,-0.59,0.39
0.16,-0.71,0.51
0.17,-0.79,0.65
0.21,-0.83,0.75
0.24,-0.84,0.75
0.2,-0.85,0.7
0.19,-0.84,0.65
0.2,-0.95,0.64
0.24,-1.05,0.68
0.33,-1.08,0.74
0.38,-1.15,0.8
0.41,-1.21,0.86
0.38,-1.23,0.85
0.29,-1.24,0.8
0.27,-1.23,0.8
0.24,-1.21,0.79
0.25,-1.17,0.81
0.3,-1.13,0.84
0.34,-1.13,0.86
0.38,-1.17,0.86
0.42,-1.22,0.86
0.41,-1.29,0.86
0.37,-1.38,0.86
0.33,-1.47,0.85
0.2,-1.26,0.74
0.17,-1.22,0.69
0.13,-1.17,0.65
0.1,-1.13,0.63
0.1,-1.1,0.62
0.1,-1.08,0.6
0.08,-1.05,0.58
0.05,-1.03,0.57
0.06,-1.01,0.55
0.09,-1.01,0.51
0.12,-1.02,0.47
0.15,-1.02,0.42
0.17,-1,0.37
0.19,-0.97,0.36
0.2,-0.96,0.34
0.21,-0.94,0.32
0.22,-0.94,0.3
0.22,-0.94,0.3
0.2,-0.93,0.29
0.2,-0.92,0.28
0.2,-0.94,0.26
0.19,-0.94,0.21
0.2,-0.96,0.19
0.21,-0.99,0.16
0.19,-1.05,0.12
0.22,-1.04,0.12
0.25,-1.04,0.13
0.24,-1.08,0.13
0.28,-1.09,0.13
0.29,-1.08,0.15
0.29,-1.07,0.16
0.29,-1.06,0.16
0.3,-1.05,0.16
0.3,-1.04,0.17
0.29,-1.02,0.18
0.29,-1.01,0.2
0.28,-1.01,0.21
0.28,-1,0.22
0.31,-0.99,0.23
0.32,-0.98,0.24
0.31,-0.98,0.25
0.32,-0.98,0.28
0.34,-0.99,0.29
0.34,-0.99,0.31
0.33,-0.98,0.33
0.43,-0.92,0.33
0.43,-0.91,0.32
0.42,-0.92,0.31
0.41,-0.92,0.31
0.38,-0.93,0.31
0.36,-0.92,0.29
0.35,-0.91,0.28
0.34,-0.9,0.26
0.34,-0.89,0.24
0.33,-0.89,0.22
0.36,-0.87,0.19
0.38,-0.86,0.18
0.38,-0.86,0.18
0.39,-0.87,0.18
0.39,-0.87,0.18
0.39,-0.89,0.18
0.38,-0.91,0.17
0.37,-0.92,0.17
0.37,-0.93,0.17
0.33,-0.93,0.16
0.32,-0.93,0.15
0.32,-0.94,0.14
0.33,-0.95,0.14
0.35,-0.95,0.14
0.37,-0.94,0.15
0.38,-0.92,0.16
0.4,-0.9,0.17
0.4,-0.87,0.19
0.4,-0.85,0.2
0.4,-0.85,0.22
0.33,-0.86,0.26
0.32,-0.87,0.26
0.33,-0.9,0.25
0.34,-0.93,0.25
0.36,-0.95,0.24
0.37,-0.97,0.24
0.38,-0.98,0.25
0.38,-0.99,0.25
0.38,-0.99,0.25
0.39,-1,0.25
0.38,-1.02,0.25
0.38,-1.02,0.25
0.38,-1.01,0.26
0.35,-0.99,0.26
0.33,-0.98,0.25
0.31,-0.98,0.24
0.31,-0.98,0.23
0.29,-0.97,0.24
0.28,-0.97,0.26
0.27,-0.97,0.27
0.27,-0.96,0.28
0.26,-0.96,0.27
0.25,-0.95,0.27
0.23,-0.94,0.29
0.21,-0.94,0.3
0.21,-0.96,0.3
0.22,-1,0.35
0.23,-0.99,0.42
0.22,-0.99,0.45
0.2,-1,0.51
0.18,-0.95,0.57
0.16,-0.95,0.6
0.06,-1.03,0.64
-0.04,-1.14,0.67
-0.11,-1.25,0.68
-0.27,-1.1,0.86
-0.36,-1.01,0.97
-0.37,-1.18,0.92
-0.41,-1.23,0.95
-0.45,-1.26,1.04
-0.44,-1.29,1.06
-0.42,-1.32,1.08
-0.42,-1.38,1.08
-0.41,-1.44,1.05
-0.4,-1.48,1.01
-0.39,-1.5,1
-0.34,-1.51,1.01
-0.32,-1.51,1.04
-0.34,-1.54,1.09
-0.31,-1.58,1.09
-0.29,-1.6,1.03
-0.29,-1.58,0.95
-0.27,-1.55,0.9
-0.22,-1.53,0.86
-0.19,-1.51,0.85
-0.24,-1.49,0.87
-0.24,-1.47,0.86
-0.18,-1.45,0.82
-0.14,-1.41,0.79
-0.11,-1.38,0.77
-0.08,-1.37,0.73
-0.04,-1.35,0.71
-0.02,-1.3,0.69
0.01,-1.22,0.67
0.02,-1.14,0.64
0.01,-1.02,0.57
0.06,-0.95,0.55
0.04,-0.88,0.56
0.03,-0.82,0.57
0.03,-0.75,0.57
0.02,-0.67,0.54
0.02,-0.61,0.48
0.03,-0.53,0.42
0.01,-0.48,0.43
0.03,-0.44,0.42
0.05,-0.38,0.36
0.06,-0.3,0.33
0.09,-0.25,0.31
0.08,-0.24,0.3
0.09,-0.16,0.28
0.08,-0.08,0.27
0.05,-0.02,0.26
0.06,0.05,0.24
0.06,0,0.24
0.03,-0.03,0.25
0.04,0.05,0.23
0.03,0.11,0.22
0,0.15,0.24
0.01,0.17,0.25
0.04,0.18,0.26
0.04,0.18,0.28
0.02,0.22,0.31
-0.03,0.2,0.34
-0.06,0.19,0.39
-0.07,0.18,0.44
-0.08,0.18,0.48
-0.09,0.17,0.5
-0.12,0.18,0.52
-0.16,0.18,0.54
-0.19,0.18,0.57
-0.21,0.17,0.61
-0.22,0.16,0.64
-0.25,0.15,0.67
-0.25,0.15,0.69
-0.24,0.14,0.7
-0.23,0.12,0.7
-0.23,0.12,0.69
-0.24,0.11,0.69
-0.23,0.11,0.69
-0.2,0.11,0.69
-0.17,0.09,0.68
-0.15,0.05,0.66
-0.12,0.02,0.63
-0.09,-0.01,0.59
-0.08,-0.04,0.56
-0.07,-0.05,0.54
-0.07,-0.08,0.55
-0.04,-0.06,0.55
0.04,-0.07,0.54
0.04,-0.13,0.53
0.04,-0.19,0.52
0.04,-0.26,0.51
0.02,-0.33,0.52
0.04,-0.33,0.52
0.06,-0.31,0.52
0.07,-0.32,0.55
0.1,-0.32,0.58
0.15,-0.35,0.6
0.17,-0.4,0.6
0.15,-0.47,0.62
0.14,-0.55,0.65
0.17,-0.69,0.63
0.18,-0.77,0.61
0.18,-0.75,0.64
0.18,-0.71,0.69
0.18,-0.69,0.76
0.18,-0.57,0.88
0.17,-0.66,0.93
0.13,-0.89,0.9
0.15,-0.9,0.89
0.15,-0.89,0.85
0.14,-0.93,0.81
0.15,-1.01,0.8
0.13,-1.11,0.94
0.19,-1.11,0.97
0.19,-1.06,0.96
0.19,-1,0.94
0.23,-0.97,0.91
0.26,-1.03,0.89
0.23,-1.17,0.9
0.21,-1.31,0.94
0.22,-1.36,0.95
0.25,-1.33,0.92
0.25,-1.28,0.93
0.24,-1.22,0.95
0.23,-1.15,0.94
0.22,-1.09,0.9
0.21,-1.08,0.85
0.2,-1.14,0.86
0.2,-1.2,0.89
0.18,-1.24,0.91
0.2,-1.25,0.9
0.24,-1.24,0.87
0.25,-1.21,0.84
0.24,-1.17,0.81
0.26,-1.12,0.76
0.28,-1.09,0.72
0.26,-1.08,0.69
0.27,-1.1,0.68
0.27,-1.13,0.73
0.26,-1.15,0.74
0.22,-1.14,0.74
0.21,-1.12,0.72
0.2,-1.1,0.69
0.21,-1.07,0.66
0.2,-1.04,0.63
0.18,-1.02,0.6
0.21,-1.02,0.55
0.21,-1.03,0.51
0.19,-1.01,0.57
0.13,-1,0.67
0.08,-0.96,0.8
0.09,-0.88,0.9
-0.01,-0.88,0.87
-0.01,-0.9,0.77
0.17,-0.91,0.62
0.31,-0.91,0.48
0.36,-0.89,0.4
0.42,-0.89,0.36
0.45,-0.9,0.33
0.45,-0.92,0.31
0.45,-0.94,0.27
0.46,-0.95,0.24
0.44,-0.96,0.2
0.41,-0.97,0.17
0.38,-0.97,0.12
0.36,-0.94,0.11
0.38,-0.94,0.1
0.37,-0.94,0.08
0.38,-0.96,0.07
0.38,-0.96,0.07
0.38,-0.95,0.07
0.38,-0.91,0.1
0.36,-0.87,0.13
0.38,-0.92,0.12
0.37,-0.93,0.11
0.37,-0.93,0.1
0.36,-0.93,0.11
0.35,-0.92,0.11
0.36,-0.92,0.11
0.37,-0.91,0.11
0.37,-0.91,0.11
0.36,-0.92,0.12
0.37,-0.93,0.14
0.38,-0.94,0.18
0.35,-0.95,0.22
0.33,-0.94,0.25
0.32,-0.94,0.27
0.31,-0.94,0.29
0.3,-0.95,0.32
0.28,-0.97,0.35
0.27,-0.98,0.4
0.25,-0.99,0.4
0.24,-0.96,0.43
0.23,-0.93,0.45
0.18,-0.94,0.44
0.17,-0.95,0.47
0.19,-0.96,0.52
0.2,-0.98,0.56
0.18,-1,0.59
0.13,-1.02,0.61
0.07,-1.04,0.6
-0.01,-1.06,0.59
-0.07,-1.08,0.6
-0.13,-1.12,0.65
-0.19,-1.15,0.74
-0.24,-1.17,0.84
-0.26,-1.2,0.92
-0.27,-1.23,0.94
-0.29,-1.15,1
-0.3,-1.11,1.06
-0.3,-1.2,1.03
-0.3,-1.27,1.01
-0.32,-1.34,1.03
-0.33,-1.38,1.06
-0.3,-1.38,1.07
-0.29,-1.4,1.08
-0.29,-1.42,1.08
-0.26,-1.43,1.03
-0.23,-1.46,1
-0.18,-1.48,0.97
-0.15,-1.51,0.94
-0.14,-1.53,0.9
-0.12,-1.49,0.89
-0.08,-1.48,0.87
-0.06,-1.5,0.85
-0.05,-1.48,0.84
-0.04,-1.45,0.81
-0.04,-1.41,0.79
-0.01,-1.35,0.78
0.04,-1.29,0.76
0.07,-1.24,0.73
0.04,-1.21,0.71
0.02,-1.18,0.7
0.03,-1.14,0.66
0.06,-1.09,0.6
0.11,-1,0.59
0.13,-0.94,0.6
0.11,-0.94,0.6
0.08,-0.92,0.56
0.02,-0.87,0.54
-0.01,-0.78,0.56
-0.02,-0.67,0.55
-0.02,-0.58,0.56
-0.03,-0.5,0.57
-0.07,-0.49,0.55
-0.07,-0.47,0.48
-0.07,-0.41,0.41
-0.05,-0.32,0.39
-0.05,-0.24,0.41
-0.06,-0.21,0.44
-0.05,-0.23,0.45
-0.08,-0.16,0.46
-0.08,-0.07,0.46
-0.07,-0.04,0.43
-0.05,-0.03,0.39
-0.03,-0.07,0.36
-0.06,-0.06,0.34
-0.11,0,0.34
-0.11,0.03,0.33
-0.08,0.05,0.35
-0.1,0.09,0.38
-0.11,0.09,0.4
-0.13,0.08,0.42
-0.16,0.08,0.45
-0.19,0.08,0.45
-0.21,0.1,0.45
-0.21,0.1,0.42
-0.23,0.09,0.41
-0.26,0.09,0.4
-0.28,0.09,0.44
-0.33,0.1,0.49
-0.33,0.09,0.5
-0.34,0.08,0.5
-0.35,0.07,0.49
-0.36,0.07,0.5
-0.37,0.07,0.52
-0.36,0.06,0.55
-0.34,0.04,0.59
-0.33,0.01,0.6
-0.32,-0.02,0.57
-0.31,-0.03,0.53
-0.31,-0.05,0.5
-0.31,-0.07,0.49
-0.32,-0.08,0.48
-0.32,-0.08,0.49
-0.32,-0.14,0.49
-0.32,-0.14,0.49
-0.33,-0.19,0.47
-0.34,-0.2,0.46
-0.36,-0.19,0.46
-0.35,-0.19,0.47
-0.33,-0.21,0.49
-0.35,-0.27,0.52
-0.37,-0.31,0.56
-0.34,-0.33,0.55
-0.24,-0.39,0.52
-0.22,-0.42,0.51
-0.23,-0.44,0.56
-0.24,-0.46,0.65
-0.2,-0.48,0.7
-0.15,-0.57,0.72
-0.14,-0.7,0.71
-0.14,-0.75,0.68
-0.12,-0.65,0.65
-0.13,-0.7,0.67
-0.13,-0.82,0.71
-0.1,-0.78,0.75
-0.08,-0.75,0.79
-0.07,-0.81,0.86
-0.07,-0.94,0.85
-0.02,-0.99,0.79
0.02,-0.89,0.76
-0.05,-0.98,0.7
-0.08,-1.11,0.73
-0.05,-1.02,0.85
-0.07,-0.97,0.89
-0.05,-1,0.91
-0.02,-1.08,0.95
-0.04,-1.16,0.96
-0.11,-1.21,0.93
-0.18,-1.14,0.89
-0.27,-1.12,0.89
-0.28,-1.13,0.91
-0.27,-1.11,0.92
-0.25,-1.02,0.91
-0.2,-0.96,0.87
-0.15,-0.97,0.82
-0.14,-1.01,0.79
-0.11,-1.04,0.8
-0.05,-1.09,0.79
-0.02,-1.15,0.77
-0.03,-1.18,0.77
-0.03,-1.17,0.78
-0.03,-1.16,0.78
-0.01,-1.13,0.77
0.02,-1.07,0.74
0.04,-1.04,0.71
0.07,-1.04,0.66
0.11,-1.08,0.61
0.14,-1.12,0.59
0.15,-1.13,0.59
0.15,-1.12,0.62
0.16,-1.15,0.64
0.2,-1.15,0.64
0.25,-1.11,0.61
0.23,-1.09,0.59
0.2,-1.06,0.62
0.27,-1.08,0.61
0.25,-1.12,0.6
0.21,-1.13,0.61
0.22,-1.1,0.59
0.26,-1.06,0.58
0.25,-1.02,0.57
0.25,-1.01,0.55
0.26,-1,0.54
0.29,-0.97,0.55
0.35,-0.93,0.54
0.31,-0.95,0.56
0.33,-0.97,0.56
0.31,-0.99,0.49
0.24,-1,0.49
0.18,-0.98,0.49
0.08,-0.98,0.44
0.11,-0.98,0.42
0.14,-0.95,0.39
0.14,-0.92,0.34
0.17,-0.91,0.32
0.19,-0.9,0.3
0.22,-0.9,0.27
0.25,-0.9,0.23
0.28,-0.91,0.21
0.29,-0.91,0.2
0.31,-0.9,0.2
0.36,-0.9,0.2
0.36,-0.88,0.2
0.37,-0.88,0.19
0.39,-0.88,0.19
0.39,-0.88,0.18
0.39,-0.88,0.18
0.4,-0.88,0.17
0.41,-0.88,0.17
0.43,-0.88,0.17
0.43,-0.88,0.18
0.43,-0.88,0.18
0.43,-0.88,0.19
0.43,-0.88,0.18
0.45,-0.89,0.19
0.45,-0.9,0.21
0.43,-0.9,0.25
0.42,-0.91,0.28
0.4,-0.92,0.31
0.38,-0.93,0.35
0.37,-0.93,0.37
0.36,-0.94,0.39
0.35,-0.94,0.39
0.33,-0.94,0.4
0.3,-0.95,0.4
0.26,-0.96,0.42
0.23,-0.94,0.49
0.23,-0.95,0.49
0.21,-0.98,0.51
0.18,-1.02,0.52
0.14,-1.05,0.53
0.12,-1.07,0.53
0.08,-1.1,0.54
0.03,-1.08,0.57
-0.02,-1.07,0.61
-0.08,-1.08,0.66
-0.11,-1.07,0.73
-0.15,-1.09,0.78
-0.15,-1.11,0.81
-0.12,-1.12,0.85
-0.14,-1.11,0.86
-0.17,-1.11,0.83
-0.2,-1.11,0.83
-0.19,-1.11,0.84
-0.23,-1.14,0.87
-0.25,-1.17,0.92
-0.25,-1.21,0.98
-0.31,-1.29,1.01
-0.32,-1.35,0.99
-0.31,-1.35,0.94
-0.32,-1.34,0.9
-0.33,-1.32,0.91
-0.33,-1.34,0.92
-0.27,-1.41,0.91
-0.28,-1.39,0.91
-0.3,-1.38,0.92
-0.33,-1.4,0.94
-0.35,-1.4,0.94
-0.32,-1.41,0.91
-0.3,-1.42,0.87
-0.31,-1.41,0.83
-0.29,-1.38,0.82
-0.26,-1.34,0.82
-0.25,-1.32,0.82
-0.24,-1.3,0.81
-0.23,-1.25,0.79
-0.22,-1.19,0.77
-0.21,-1.14,0.72
-0.17,-1.11,0.68
-0.14,-1.07,0.65
-0.11,-1.03,0.63
-0.08,-0.99,0.63
-0.05,-0.94,0.62
-0.04,-0.89,0.6
-0.01,-0.8,0.59
0,-0.74,0.55
-0.02,-0.71,0.53
-0.01,-0.67,0.53
0,-0.61,0.51
-0.01,-0.49,0.52
-0.02,-0.44,0.51
-0.05,-0.36,0.51
-0.08,-0.28,0.52
-0.07,-0.21,0.49
-0.06,-0.15,0.47
-0.08,-0.15,0.46
-0.08,-0.15,0.43
-0.06,-0.09,0.4
-0.07,-0.05,0.39
-0.08,-0.06,0.38
-0.06,0.04,0.36
-0.04,0.07,0.33
-0.05,0,0.32
-0.03,0.03,0.34
0.01,0.07,0.34
-0.01,0.09,0.35
0,0.09,0.38
-0.02,0.1,0.41
-0.07,0.13,0.44
-0.07,0.15,0.44
-0.08,0.17,0.44
-0.11,0.18,0.46
-0.12,0.17,0.48
-0.12,0.16,0.48
-0.14,0.16,0.5
-0.16,0.14,0.52
-0.16,0.14,0.53
-0.16,0.12,0.54
-0.17,0.13,0.54
-0.18,0.14,0.56
-0.18,0.12,0.57
-0.19,0.1,0.57
-0.21,0.09,0.58
-0.19,0.08,0.59
-0.17,0.06,0.57
-0.15,0.05,0.53
-0.11,0.01,0.48
-0.06,-0.02,0.43
-0.06,-0.05,0.41
-0.06,-0.11,0.43
-0.05,-0.16,0.48
-0.02,-0.17,0.54
0.03,-0.17,0.58
0.06,-0.18,0.56
0.07,-0.19,0.53
0.08,-0.2,0.5
0.11,-0.25,0.45
0.1,-0.35,0.43
0.07,-0.44,0.48
0.14,-0.46,0.53
0.25,-0.49,0.5
0.24,-0.49,0.47
0.25,-0.43,0.48
0.21,-0.53,0.59
0.24,-0.7,0.69
0.3,-0.71,0.77
0.29,-0.75,0.77
0.27,-0.82,0.75
0.27,-0.87,0.7
0.27,-0.9,0.65
0.26,-0.93,0.68
0.23,-1,0.81
0.23,-1.03,0.93
0.25,-0.99,0.97
0.28,-0.99,0.97
0.29,-1.03,0.94
0.31,-1.05,0.89
0.32,-1.07,0.83
0.3,-1.13,0.87
0.29,-1.19,0.96
0.33,-1.22,1.02
0.36,-1.21,1.04
0.38,-1.19,1.03
0.4,-1.21,1
0.41,-1.34,0.89
0.35,-1.45,0.88
0.31,-1.55,0.92
0.33,-1.54,0.95
0.35,-1.46,0.97
0.34,-1.36,0.99
0.33,-1.25,0.98
0.33,-1.15,0.97
0.31,-1.09,0.97
0.3,-1.08,0.96
0.29,-1.08,0.93
0.28,-1.1,0.89
0.28,-1.12,0.86
0.29,-1.13,0.85
0.29,-1.14,0.87
0.3,-1.12,0.87
0.3,-1.09,0.85
0.29,-1.05,0.81
0.27,-1.01,0.76
0.25,-0.98,0.72
0.27,-0.98,0.68
0.35,-0.98,0.66
0.37,-1.01,0.65
0.36,-1,0.64
0.33,-0.97,0.67
0.26,-0.97,0.7
0.24,-0.96,0.66
0.22,-0.95,0.62
0.21,-0.94,0.57
0.25,-0.94,0.52
0.27,-0.94,0.48
0.26,-0.94,0.45
0.26,-0.93,0.41
0.28,-0.93,0.38
0.29,-0.94,0.34
0.29,-0.95,0.29
0.3,-0.95,0.25
0.3,-0.95,0.21
0.3,-0.95,0.2
0.31,-0.95,0.19
0.33,-0.95,0.18
0.33,-0.93,0.18
0.33,-0.95,0.15
0.39,-0.93,0.13
0.39,-0.93,0.13
0.37,-0.91,0.14
0.35,-0.88,0.15
0.39,-0.92,0.13
0.37,-0.89,0.13
0.37,-0.89,0.13
0.38,-0.9,0.16
0.39,-0.89,0.18
0.38,-0.89,0.2
0.37,-0.92,0.23
0.37,-0.94,0.24
0.37,-0.95,0.27
0.36,-0.95,0.3
0.34,-0.96,0.32
0.18,-1.04,0.61
0.13,-1.04,0.64
0.08,-1.04,0.64
0.01,-1.05,0.64
-0.05,-1.05,0.67
-0.19,-1.09,0.89
-0.19,-1.09,0.89
-0.22,-1.11,0.95
-0.25,-1.15,0.97
-0.28,-1.17,0.9
