Acc_x,Acc_y,Acc_z
0.54,-0.31,0.79
0.55,-0.31,0.8
0.55,-0.31,0.8
0.55,-0.31,0.8
0.55,-0.31,0.8
0.55,-0.3,0.8
0.55,-0.3,0.8
0.55,-0.3,0.8
0.55,-0.31,0.8
0.56,-0.31,0.8
0.56,-0.31,0.8
0.56,-0.32,0.8
0.56,-0.32,0.8
0.55,-0.31,0.79
0.55,-0.31,0.79
0.55,-0.3,0.79
0.55,-0.3,0.8
0.55,-0.3,0.82
0.56,-0.31,0.84
0.57,-0.32,0.86
0.57,-0.33,0.87
0.56,-0.33,0.87
0.54,-0.33,0.86
0.55,-0.34,0.86
0.58,-0.35,0.88
0.62,-0.36,0.89
0.66,-0.37,0.91
0.68,-0.37,0.93
0.7,-0.38,0.95
0.69,-0.37,0.96
0.67,-0.35,0.96
0.65,-0.33,0.95
0.65,-0.31,0.95
0.67,-0.3,0.96
0.69,-0.3,0.97
0.68,-0.29,0.99
0.66,-0.26,1
0.64,-0.24,1.02
0.63,-0.22,1.03
0.62,-0.2,1.03
0.63,-0.18,1.02
0.63,-0.17,1.02
0.61,-0.15,1
0.59,-0.14,0.99
0.59,-0.13,0.98
0.58,-0.13,0.98
0.58,-0.1,0.95
0.56,-0.09,0.93
0.57,-0.07,0.9
0.58,-0.06,0.88
0.59,-0.05,0.88
0.59,-0.04,0.86
0.57,-0.02,0.85
0.54,0.01,0.83
0.53,0.03,0.83
0.53,0.04,0.82
0.53,0.05,0.8
0.54,0.07,0.79
0.59,0.11,0.77
0.55,0.11,0.76
0.43,0.11,0.73
0.41,0.16,0.67
0.45,0.19,0.66
0.52,0.2,0.67
0.56,0.21,0.68
0.55,0.22,0.68
0.51,0.24,0.69
0.45,0.25,0.7
0.42,0.27,0.7
0.42,0.28,0.7
0.44,0.28,0.69
0.45,0.3,0.66
0.42,0.33,0.61
0.4,0.35,0.58
0.39,0.36,0.57
0.39,0.36,0.58
0.4,0.36,0.59
0.41,0.37,0.6
0.41,0.37,0.61
0.41,0.38,0.61
0.39,0.39,0.6
0.37,0.4,0.57
0.34,0.42,0.54
0.33,0.43,0.52
0.34,0.43,0.5
0.35,0.43,0.49
0.35,0.44,0.49
0.35,0.44,0.5
0.34,0.44,0.51
0.33,0.44,0.52
0.32,0.43,0.53
0.31,0.43,0.55
0.32,0.41,0.56
0.34,0.4,0.57
0.37,0.38,0.57
0.39,0.37,0.56
0.38,0.37,0.53
0.34,0.37,0.48
0.3,0.36,0.4
0.25,0.34,0.36
0.25,0.33,0.34
0.29,0.3,0.33
0.33,0.26,0.35
0.4,0.21,0.4
0.44,0.16,0.45
0.43,0.12,0.48
0.4,0.11,0.49
0.37,0.1,0.47
0.33,0.09,0.42
0.33,0.07,0.4
0.38,0.01,0.42
0.4,-0.06,0.48
0.39,-0.12,0.54
0.38,-0.15,0.58
0.36,-0.18,0.58
0.31,-0.21,0.54
0.27,-0.25,0.5
0.25,-0.29,0.45
0.36,-0.37,0.46
2.22,-1.01,2.23
3.42,-0.87,3.97
2.18,-0.55,3.76
1.28,-0.73,3.02
0.98,-0.52,1.96
0.69,-0.08,0.67
0.24,0.12,0.36
0.26,0.02,0.15
0.23,-0.15,0.09
0.17,-0.17,0.15
0.2,-0.16,0.21
0.24,-0.17,0.29
0.32,-0.22,0.4
0.44,-0.29,0.55
0.57,-0.37,0.73
0.71,-0.43,0.9
0.85,-0.49,1.07
0.92,-0.51,1.22
0.86,-0.5,1.27
0.72,-0.47,1.21
0.56,-0.41,1.07
0.44,-0.34,0.91
0.37,-0.3,0.74
0.37,-0.28,0.62
0.41,-0.28,0.56
0.44,-0.28,0.55
0.48,-0.28,0.58
0.54,-0.29,0.62
0.61,-0.31,0.69
0.67,-0.32,0.76
0.7,-0.32,0.83
0.7,-0.3,0.91
0.62,-0.29,0.9
0.59,-0.28,0.85
0.56,-0.28,0.79
0.54,-0.28,0.75
0.53,-0.28,0.73
0.54,-0.28,0.72
0.55,-0.29,0.73
0.58,-0.3,0.75
0.6,-0.3,0.77
0.61,-0.3,0.79
0.62,-0.3,0.8
0.61,-0.3,0.8
0.6,-0.29,0.8
0.59,-0.29,0.78
0.58,-0.29,0.77
0.58,-0.29,0.76
0.58,-0.29,0.76
0.58,-0.29,0.76
0.59,-0.29,0.76
0.6,-0.29,0.76
0.61,-0.3,0.77
0.61,-0.29,0.77
0.61,-0.29,0.77
0.6,-0.3,0.77
0.6,-0.3,0.77
0.59,-0.3,0.76
0.59,-0.3,0.76
0.59,-0.31,0.76
0.59,-0.3,0.76
0.6,-0.3,0.76
0.6,-0.3,0.76
0.6,-0.3,0.76
0.6,-0.3,0.76
0.61,-0.29,0.76
0.61,-0.29,0.76
0.61,-0.28,0.75
0.61,-0.28,0.76
0.61,-0.27,0.76
0.61,-0.27,0.76
0.61,-0.27,0.76
0.62,-0.27,0.77
0.62,-0.28,0.76
0.62,-0.28,0.77
0.62,-0.29,0.77
0.62,-0.29,0.77
0.61,-0.29,0.77
0.6,-0.29,0.77
0.6,-0.3,0.77
0.59,-0.31,0.77
0.59,-0.31,0.77
0.58,-0.31,0.77
0.58,-0.31,0.77
0.59,-0.31,0.77
0.59,-0.3,0.77
0.58,-0.3,0.77
0.58,-0.3,0.77
0.58,-0.3,0.77
0.58,-0.3,0.77
0.58,-0.3,0.77
0.59,-0.3,0.77
0.6,-0.3,0.77
0.61,-0.3,0.76
0.6,-0.3,0.75
0.6,-0.3,0.75
0.62,-0.29,0.74
0.64,-0.28,0.73
0.63,-0.28,0.74
0.63,-0.28,0.75
0.63,-0.28,0.75
0.63,-0.28,0.76
0.62,-0.28,0.76
0.63,-0.28,0.76
0.63,-0.29,0.76
0.62,-0.3,0.75
0.61,-0.31,0.75
0.61,-0.3,0.76
0.6,-0.3,0.76
0.59,-0.3,0.78
0.58,-0.3,0.79
0.58,-0.3,0.8
0.59,-0.31,0.82
0.6,-0.32,0.83
0.61,-0.33,0.85
0.61,-0.34,0.85
0.63,-0.35,0.84
0.61,-0.34,0.83
0.57,-0.34,0.82
0.55,-0.34,0.82
0.57,-0.34,0.82
0.58,-0.37,0.84
0.56,-0.4,0.87
0.55,-0.42,0.91
0.53,-0.42,0.92
0.52,-0.41,0.92
0.53,-0.4,0.92
0.57,-0.4,0.93
0.62,-0.41,0.96
0.68,-0.44,0.98
0.7,-0.46,0.98
0.68,-0.46,0.96
0.66,-0.45,0.94
0.65,-0.44,0.93
0.66,-0.44,0.95
0.68,-0.44,1.04
0.7,-0.44,1.09
0.69,-0.42,1.13
0.69,-0.41,1.14
0.68,-0.39,1.11
0.66,-0.37,1.08
0.64,-0.34,1.06
0.62,-0.31,1.04
0.61,-0.28,1
0.59,-0.25,0.97
0.59,-0.21,0.95
0.6,-0.18,0.92
0.59,-0.15,0.89
0.57,-0.12,0.89
0.55,-0.09,0.9
0.54,-0.06,0.9
0.51,-0.03,0.89
0.47,-0.01,0.88
0.45,0.03,0.86
0.43,0.07,0.82
0.42,0.11,0.79
0.4,0.14,0.73
0.37,0.17,0.67
0.35,0.21,0.61
0.33,0.24,0.57
0.32,0.27,0.53
0.31,0.28,0.48
0.26,0.32,0.45
0.26,0.33,0.44
0.26,0.33,0.43
0.26,0.34,0.42
0.25,0.34,0.41
0.24,0.35,0.38
0.22,0.36,0.34
0.19,0.38,0.29
0.16,0.4,0.25
0.17,0.39,0.23
0.18,0.38,0.23
0.19,0.37,0.24
0.21,0.35,0.25
0.23,0.32,0.26
0.25,0.31,0.26
0.26,0.31,0.25
0.27,0.31,0.24
0.27,0.29,0.23
0.27,0.28,0.22
0.26,0.27,0.2
0.26,0.26,0.2
0.28,0.25,0.22
0.31,0.21,0.25
0.33,0.18,0.27
0.33,0.15,0.29
0.36,0.04,0.38
0.49,-0.05,0.48
0.54,-0.15,0.58
0.56,-0.22,0.63
