Acc_x,Acc_y,Acc_z
-0.01,0.09,1.06
-0.03,0.1,1.06
-0.04,0.09,1.06
-0.05,0.08,1.07
-0.07,0.07,1.06
-0.08,0.09,1.04
-0.1,0.11,1.04
-0.12,0.12,1.05
-0.13,0.11,1.08
-0.12,0.1,1.12
-0.11,0.09,1.11
-0.11,0.09,1.09
-0.11,0.1,1.06
-0.11,0.11,1.05
-0.11,0.11,1.05
-0.11,0.1,1.05
-0.09,0.1,1.06
-0.08,0.11,1.05
-0.09,0.12,1.04
-0.08,0.14,1.02
-0.08,0.14,1.01
-0.08,0.13,1.01
-0.08,0.13,1.01
-0.08,0.14,1.02
-0.07,0.15,1.02
-0.05,0.15,1
-0.04,0.14,0.97
-0.05,0.13,0.93
-0.05,0.13,0.9
-0.06,0.13,0.9
-0.06,0.13,0.91
-0.05,0.14,0.93
-0.05,0.13,0.96
-0.05,0.1,0.96
-0.05,0.09,0.94
-0.05,0.09,0.92
-0.09,0.11,0.92
-0.1,0.12,0.92
-0.1,0.12,0.93
-0.1,0.12,0.95
-0.11,0.11,1
-0.13,0.09,1.02
-0.15,0.09,1.03
-0.17,0.08,1.03
-0.2,0.08,1.02
-0.23,0.09,1.04
-0.26,0.09,1.09
-0.27,0.09,1.12
-0.27,0.1,1.13
-0.28,0.1,1.12
-0.28,0.09,1.1
-0.28,0.06,1.08
-0.27,0.04,1.07
-0.27,0.03,1.08
-0.26,0.03,1.09
-0.25,0.03,1.07
-0.26,0.02,1.06
-0.27,0.02,1.05
-0.27,0.03,1.03
-0.27,0.04,1.02
-0.27,0.05,1.01
-0.27,0.04,0.97
-0.28,0.06,0.96
-0.28,0.07,0.96
-0.28,0.07,0.96
-0.28,0.08,0.96
-0.28,0.08,0.96
-0.29,0.08,0.96
-0.28,0.09,0.96
-0.26,0.09,0.93
-0.26,0.09,0.9
-0.27,0.1,0.89
-0.27,0.11,0.89
-0.25,0.11,0.89
-0.23,0.1,0.91
-0.23,0.1,0.92
-0.22,0.1,0.93
-0.22,0.1,0.92
-0.22,0.11,0.91
-0.21,0.12,0.9
-0.2,0.12,0.91
-0.19,0.11,0.91
-0.2,0.11,0.91
-0.21,0.11,0.92
-0.23,0.11,0.93
-0.23,0.12,0.95
-0.22,0.12,0.97
-0.22,0.11,0.99
-0.21,0.09,0.98
-0.21,0.09,0.96
-0.22,0.08,0.94
-0.23,0.09,0.93
-0.23,0.09,0.93
-0.23,0.08,0.96
-0.23,0.07,0.96
-0.23,0.08,0.95
-0.24,0.09,0.94
-0.24,0.09,0.93
-0.25,0.09,0.91
-0.26,0.09,0.9
-0.25,0.09,0.88
-0.24,0.09,0.87
-0.22,0.09,0.85
-0.21,0.09,0.82
-0.2,0.1,0.8
-0.19,0.09,0.77
-0.17,0.08,0.75
-0.16,0.07,0.73
-0.14,0.07,0.68
-0.11,0.08,0.62
-0.06,0.08,0.53
-0.01,0.08,0.44
0.04,0.07,0.38
0.08,0.03,0.34
0.15,-0.04,0.31
0.18,-0.07,0.3
0.21,-0.1,0.27
0.24,-0.11,0.23
0.27,-0.13,0.2
0.29,-0.19,0.17
0.26,-0.28,0.15
0.23,-0.34,0.14
0.24,-0.38,0.11
0.25,-0.43,0.1
0.26,-0.47,0.1
0.28,-0.5,0.09
0.31,-0.54,0.09
0.33,-0.63,0.06
0.36,-0.75,0.07
0.38,-0.95,0.08
0.37,-1.11,0.08
0.32,-1.12,0.17
0.31,-1.18,0.22
0.33,-1.25,0.31
0.32,-1.28,0.46
0.37,-1.29,0.53
0.42,-1.35,0.54
0.46,-1.44,0.51
0.45,-1.53,0.56
0.42,-1.66,0.71
0.38,-1.81,1.05
0.4,-1.85,1.07
0.43,-1.87,1.05
0.39,-1.85,1.11
0.36,-1.79,1.26
0.39,-1.73,1.36
0.43,-1.71,1.37
0.43,-1.74,1.33
0.42,-1.8,1.29
0.42,-1.81,1.27
0.43,-1.8,1.26
0.41,-1.75,1.3
0.39,-1.64,1.43
0.43,-1.54,1.52
0.47,-1.49,1.45
0.45,-1.44,1.34
0.4,-1.46,1.25
0.39,-1.6,1.15
0.4,-1.6,1.09
0.39,-1.57,1.15
0.45,-1.6,1.16
0.37,-1.61,1.04
0.16,-1.71,1.03
0.02,-1.74,0.89
0.19,-1.58,0.64
0.28,-1.39,0.55
-0.06,-1.33,0.48
0.19,-1.22,0.41
0.23,-1.1,0.36
0.24,-1.03,0.35
0.27,-0.95,0.26
0.32,-0.82,0.16
0.37,-0.72,0.07
0.42,-0.65,-0.01
0.49,-0.59,-0.06
0.52,-0.57,-0.1
0.52,-0.56,-0.15
0.52,-0.54,-0.17
0.53,-0.51,-0.13
0.44,-0.49,-0.07
0.37,-0.45,-0.03
0.42,-0.39,-0.01
0.42,-0.37,-0.1
0.49,-0.32,-0.14
0.5,-0.26,-0.03
0.54,-0.31,0
0.63,-0.35,0.06
