Acc_x,Acc_y,Acc_z
0.26,0.49,0.27
0.29,0.51,0.27
0.36,0.51,0.31
0.43,0.49,0.36
0.49,0.48,0.4
0.52,0.46,0.45
0.5,0.44,0.5
0.45,0.43,0.54
0.39,0.42,0.56
0.36,0.41,0.57
0.36,0.41,0.58
0.39,0.43,0.58
0.44,0.45,0.59
0.48,0.47,0.61
0.5,0.5,0.64
0.53,0.52,0.66
0.55,0.54,0.66
0.54,0.56,0.65
0.54,0.59,0.65
0.55,0.61,0.66
0.56,0.62,0.68
0.6,0.65,0.7
0.64,0.67,0.7
0.67,0.66,0.71
0.69,0.67,0.74
0.7,0.7,0.79
0.7,0.73,0.82
0.68,0.76,0.83
0.67,0.78,0.83
0.65,0.8,0.84
0.63,0.79,0.88
0.63,0.76,0.92
0.65,0.73,0.95
0.65,0.72,0.97
0.64,0.74,0.98
0.64,0.76,1
0.64,0.78,1.03
0.64,0.81,1.04
0.63,0.83,1.06
0.6,0.82,1.09
0.59,0.79,1.13
0.6,0.74,1.15
0.62,0.7,1.12
0.62,0.69,1.08
0.59,0.67,1.03
0.55,0.65,0.97
0.51,0.61,0.89
0.39,0.52,0.89
0.37,0.54,0.92
0.34,0.51,0.95
0.3,0.55,0.98
0.29,0.58,0.98
0.27,0.6,0.97
0.28,0.61,0.96
0.26,0.61,0.95
0.22,0.62,0.95
0.2,0.62,0.94
0.21,0.61,0.93
0.21,0.61,0.93
0.22,0.61,0.94
0.24,0.61,0.94
0.26,0.61,0.92
0.27,0.61,0.9
0.28,0.61,0.86
0.27,0.6,0.81
0.26,0.58,0.78
0.24,0.57,0.74
0.22,0.55,0.72
0.21,0.54,0.72
0.2,0.53,0.72
0.18,0.55,0.7
0.18,0.58,0.66
0.17,0.59,0.57
0.15,0.59,0.54
0.15,0.58,0.52
0.15,0.58,0.51
0.17,0.59,0.51
0.17,0.6,0.53
0.18,0.63,0.54
0.2,0.66,0.53
0.22,0.69,0.5
0.24,0.72,0.46
0.27,0.74,0.41
0.31,0.75,0.37
0.37,0.75,0.35
0.4,0.75,0.36
0.45,0.76,0.39
0.51,0.76,0.45
0.54,0.75,0.52
0.58,0.73,0.59
0.63,0.73,0.64
0.66,0.71,0.69
0.73,0.7,0.69
0.73,0.7,0.7
0.69,0.69,0.71
1.03,0.54,1.28
0.77,-0.39,2.92
-0.41,-0.47,3.27
0.08,0.35,2.18
0.5,0.83,1.51
0.61,0.78,1.11
0.72,0.67,0.85
0.81,0.63,0.71
0.88,0.62,0.72
0.97,0.57,0.91
1.03,0.49,1.04
1.01,0.47,1.08
0.98,0.45,1.13
0.92,0.43,1.12
0.87,0.42,1.05
0.82,0.41,0.98
0.77,0.38,0.93
0.7,0.34,0.9
0.63,0.31,0.87
0.56,0.27,0.83
0.54,0.23,0.81
0.55,0.17,0.8
0.54,0.13,0.77
0.5,0.12,0.73
0.45,0.12,0.68
0.42,0.11,0.63
0.37,0.11,0.58
0.31,0.09,0.54
0.29,0.06,0.5
0.3,0.02,0.46
0.25,-0.02,0.47
0.27,-0.08,0.51
0.27,-0.12,0.58
0.28,-0.16,0.63
0.3,-0.18,0.62
0.31,-0.18,0.59
0.33,-0.17,0.57
0.37,-0.17,0.57
0.4,-0.16,0.59
0.42,-0.15,0.62
0.42,-0.13,0.65
0.41,-0.09,0.66
0.4,-0.07,0.67
0.4,-0.03,0.66
0.42,0.02,0.67
0.45,0.05,0.71
0.46,0.08,0.78
0.46,0.12,0.82
0.46,0.18,0.84
0.45,0.25,0.85
0.44,0.32,0.83
0.44,0.38,0.82
0.43,0.4,0.81
0.44,0.41,0.82
0.46,0.41,0.84
0.47,0.41,0.83
0.48,0.41,0.73
0.47,0.4,0.68
0.45,0.37,0.64
0.42,0.33,0.62
0.39,0.29,0.61
0.35,0.26,0.6
0.32,0.23,0.61
0.3,0.2,0.63
0.31,0.17,0.66
0.32,0.13,0.68
0.29,0.1,0.68
0.29,0.08,0.66
0.3,0.08,0.65
0.32,0.07,0.64
0.32,0.07,0.62
0.34,0.1,0.57
0.35,0.14,0.55
0.44,0.17,0.57
0.5,0.18,0.61
0.52,0.21,0.65
0.51,0.22,0.66
0.6,0.23,0.62
0.7,0.29,0.53
0.63,0.32,0.45
0.63,0.32,0.35
0.66,0.32,0.3
0.64,0.33,0.29
0.6,0.35,0.28
0.58,0.36,0.3
0.59,0.36,0.29
0.62,0.38,0.22
0.66,0.39,0.16
0.69,0.41,0.14
0.74,0.43,0.15
0.78,0.41,0.18
0.82,0.39,0.19
0.89,0.36,0.19
0.93,0.39,0.15
1.05,0.44,0.13
1.19,0.46,0.14
1.26,0.49,0.12
1.31,0.53,0.07
1.36,0.53,0.02
1.38,0.5,-0.02
1.37,0.5,-0.11
1.31,0.52,-0.21
1.29,0.54,-0.26
1.25,0.53,-0.28
1.22,0.52,-0.26
1.22,0.51,-0.21
1.18,0.51,-0.14
1.12,0.54,-0.12
1.08,0.61,-0.54
0.61,-0.11,1.3
0.64,-1.08,3.33
1.86,-0.9,1.93
2.21,-0.12,0.6
1.09,0.36,0.43
0.52,0.61,0.31
0.88,0.62,0.26
1.19,0.36,0.25
1.14,0.26,0.2
0.97,0.33,0.11
0.83,0.43,0.04
0.86,0.45,0.03
0.92,0.42,0.06
0.93,0.4,0.12
0.91,0.41,0.18
0.89,0.36,0.25
0.91,0.31,0.32
0.93,0.29,0.4
0.95,0.3,0.46
0.88,0.33,0.5
0.83,0.37,0.54
0.89,0.4,0.55
0.91,0.41,0.56
1.02,0.4,0.5
1.12,0.32,0.44
1.14,0.29,0.41
1.17,0.23,0.35
1.17,0.24,0.33
1.13,0.25,0.29
1.11,0.26,0.18
1.1,0.28,0.14
1.08,0.24,0.13
1.07,0.22,0.08
1.07,0.2,0.05
1.08,0.18,0.07
1.08,0.17,0.08
1.06,0.18,0.08
1.05,0.19,0.09
1.03,0.2,0.11
1.01,0.2,0.1
1.01,0.21,0.1
1.02,0.23,0.1
1.04,0.24,0.1
1.05,0.24,0.09
1.06,0.24,0.09
1.06,0.24,0.09
1.05,0.23,0.12
1.05,0.22,0.14
1.07,0.22,0.15
1.06,0.2,0.15
1.09,0.18,0.16
1.12,0.17,0.21
1.07,0.16,0.21
1.08,0.16,0.2
1.01,0.15,0.21
0.97,0.15,0.21
1,0.14,0.21
1,0.14,0.22
0.96,0.13,0.27
0.94,0.13,0.3
0.98,0.13,0.3
0.98,0.12,0.31
0.98,0.12,0.3
0.98,0.13,0.3
0.98,0.13,0.31
0.99,0.12,0.3
0.99,0.12,0.3
0.99,0.12,0.28
0.99,0.11,0.27
1.01,0.11,0.28
1.02,0.1,0.28
1.04,0.08,0.29
1.03,0.08,0.3
1.04,0.08,0.3
1.04,0.08,0.29
1.03,0.09,0.27
1.04,0.1,0.26
1.05,0.1,0.27
1.02,0.11,0.29
1.01,0.11,0.31
1.02,0.12,0.32
1.05,0.13,0.32
1.07,0.14,0.34
1.09,0.12,0.41
1.06,0.11,0.47
0.94,0.12,0.55
0.92,0.14,0.63
1.01,0.21,0.66
0.96,0.25,0.71
0.9,0.23,0.73
0.96,0.29,0.68
1,0.38,0.67
0.75,0.34,0.69
0.75,0.33,0.66
0.87,0.39,0.65
0.81,0.41,0.68
0.79,0.39,0.66
0.72,0.37,0.64
0.73,0.42,0.57
0.7,0.47,0.51
0.67,0.48,0.48
0.68,0.5,0.48
0.7,0.5,0.51
0.68,0.51,0.5
0.64,0.54,0.48
0.64,0.56,0.44
0.61,0.56,0.45
0.62,0.55,0.46
0.64,0.54,0.48
0.61,0.51,0.52
0.57,0.49,0.54
0.6,0.51,0.52
0.55,0.5,0.51
0.52,0.49,0.51
0.54,0.51,0.53
0.49,0.48,0.58
0.53,0.49,0.58
0.51,0.46,0.59
0.49,0.44,0.58
0.53,0.47,0.52
0.44,0.47,0.57
0.49,0.46,0.74
0.46,0.41,0.96
0.28,0.29,1.33
0.33,0,1.84
0.4,-0.06,2.01
0.47,0.23,1.64
0.57,0.38,1.1
0.58,0.5,0.69
0.59,0.64,0.39
0.72,0.68,0.52
0.76,0.7,0.66
0.81,0.76,0.7
0.86,0.85,0.7
0.84,0.93,0.65
0.84,0.98,0.57
0.84,0.98,0.54
0.84,0.95,0.54
0.85,0.93,0.55
0.84,0.91,0.56
0.8,0.88,0.57
0.76,0.86,0.57
0.73,0.87,0.55
0.66,0.88,0.54
0.64,0.9,0.54
0.66,0.91,0.55
0.67,0.9,0.56
0.69,0.86,0.59
0.69,0.82,0.62
0.67,0.77,0.63
0.68,0.72,0.63
0.7,0.68,0.62
0.71,0.64,0.6
0.69,0.63,0.57
0.65,0.61,0.53
0.62,0.58,0.5
0.5,0.53,0.46
0.5,0.52,0.46
0.53,0.48,0.48
0.56,0.46,0.5
0.57,0.45,0.5
0.53,0.45,0.47
0.48,0.45,0.43
0.43,0.43,0.4
0.4,0.4,0.36
0.35,0.36,0.34
0.32,0.34,0.33
0.29,0.34,0.33
0.26,0.33,0.33
0.28,0.32,0.32
0.24,0.31,0.33
0.17,0.29,0.34
0.16,0.27,0.33
0.11,0.26,0.31
0.07,0.25,0.31
0.05,0.24,0.3
0.04,0.24,0.29
0.02,0.24,0.29
0.03,0.24,0.3
0.06,0.23,0.32
0.11,0.23,0.35
0.14,0.24,0.38
0.16,0.28,0.43
0.22,0.29,0.41
0.24,0.3,0.37
0.25,0.31,0.32
0.26,0.31,0.28
0.27,0.3,0.3
0.33,0.29,0.34
0.41,0.28,0.37
0.45,0.3,0.38
0.47,0.31,0.38
0.47,0.31,0.39
0.46,0.31,0.4
0.48,0.31,0.38
0.51,0.33,0.36
0.51,0.34,0.36
0.5,0.35,0.38
0.5,0.36,0.4
0.5,0.38,0.4
0.5,0.42,0.4
0.54,0.46,0.4
0.57,0.51,0.4
0.6,0.57,0.42
0.63,0.62,0.44
0.68,0.64,0.47
0.7,0.66,0.48
0.71,0.68,0.48
0.72,0.72,0.43
0.75,0.73,0.42
0.77,0.73,0.43
0.78,0.73,0.44
0.76,0.73,0.44
0.72,0.73,0.43
0.75,0.71,0.47
0.88,0.64,0.55
1.01,0.55,0.64
1.05,0.51,0.69
1.04,0.53,0.7
1.03,0.56,0.7
0.99,0.62,0.73
1,0.66,0.8
1.05,0.68,0.9
1.09,0.68,1.04
1.14,0.65,1.2
1.17,0.57,1.35
1.13,0.48,1.45
1.03,0.43,1.5
0.91,0.39,1.47
0.82,0.39,1.39
0.76,0.43,1.31
0.71,0.47,1.24
0.67,0.52,1.18
0.62,0.57,1.11
0.54,0.67,1
0.39,0.66,0.94
0.38,0.67,0.86
0.39,0.69,0.76
0.42,0.71,0.67
0.46,0.74,0.59
0.5,0.76,0.54
0.54,0.79,0.49
0.58,0.83,0.47
0.63,0.84,0.48
0.67,0.82,0.48
0.73,0.8,0.48
0.81,0.77,0.46
0.85,0.76,0.41
0.87,0.75,0.34
0.9,0.75,0.25
0.93,0.76,0.18
0.92,0.75,0.14
0.91,0.72,0.1
0.9,0.68,0.05
0.87,0.65,0.01
0.82,0.62,-0.02
0.76,0.6,-0.03
0.71,0.58,-0.02
0.65,0.55,-0.01
0.58,0.52,0
0.51,0.46,0.03
0.48,0.43,-0.19
0.88,0.19,-0.06
-0.26,-1.52,2.15
-1.5,-1.94,3.6
0.07,-0.46,2.28
1.04,0.08,1.35
0.43,0.53,1.33
0.4,0.78,1.02
0.81,0.69,0.48
0.8,0.64,0.13
0.59,0.62,0.08
0.5,0.52,0.19
0.52,0.42,0.41
0.55,0.39,0.56
0.6,0.43,0.75
0.64,0.45,1
0.66,0.41,1.12
0.66,0.39,1.13
0.62,0.43,1.07
0.54,0.45,0.98
0.47,0.48,0.89
0.45,0.52,0.8
0.5,0.51,0.75
0.5,0.49,0.74
0.48,0.48,0.73
0.47,0.49,0.79
0.51,0.49,0.79
0.52,0.53,0.78
0.52,0.57,0.78
0.54,0.56,0.78
0.58,0.56,0.79
0.62,0.57,0.79
0.6,0.57,0.8
0.58,0.54,0.81
0.58,0.52,0.81
0.59,0.52,0.82
0.6,0.52,0.84
0.59,0.53,0.86
0.58,0.56,0.88
0.56,0.58,0.89
0.53,0.58,0.91
0.52,0.57,0.93
