Acc_x,Acc_y,Acc_z
0.67,0.63,0.22
0.51,0.62,0.22
0.49,0.68,0.2
0.46,0.7,0.2
0.51,0.74,0.24
0.5,0.79,0.3
0.39,0.78,0.29
0.35,0.8,0.33
0.24,0.81,0.32
0.22,0.86,0.32
0.22,0.86,0.34
0.22,0.86,0.31
0.16,0.87,0.27
0.15,0.89,0.23
0.11,0.86,0.21
0.12,0.86,0.17
0.19,0.88,0.13
0.16,0.88,0.1
0.15,0.88,0.07
0.18,0.88,0.03
0.19,0.86,0.01
0.21,0.83,-0.02
0.24,0.81,-0.04
0.27,0.76,-0.05
0.29,0.71,-0.05
0.28,0.67,-0.05
0.26,0.63,-0.07
0.24,0.6,-0.08
0.23,0.55,-0.06
0.17,0.62,-0.57
-0.35,-1.09,1.43
-1.08,-1.69,3.46
0.15,-0.1,1.97
1.55,0.28,1.02
0.87,0.71,0.81
0.84,0.7,0.47
0.6,0.71,0.24
0.29,0.76,0.09
0.15,0.69,0.11
0.12,0.53,0.23
0.11,0.48,0.31
0.15,0.59,0.39
0.2,0.66,0.49
0.26,0.64,0.58
0.35,0.58,0.65
0.52,0.54,0.66
0.64,0.53,0.66
0.68,0.52,0.67
0.75,0.51,0.66
0.78,0.5,0.62
0.8,0.49,0.58
0.82,0.48,0.56
0.82,0.49,0.55
0.83,0.5,0.57
0.85,0.47,0.63
0.87,0.44,0.69
0.89,0.42,0.74
0.91,0.4,0.8
0.92,0.38,0.83
0.93,0.38,0.86
0.88,0.42,0.95
0.85,0.4,1
0.78,0.42,1.05
0.74,0.43,1.07
0.76,0.4,1.06
0.76,0.42,1.05
0.77,0.45,1.04
0.81,0.46,1.04
0.83,0.46,1.02
0.87,0.48,0.98
0.86,0.51,0.92
0.84,0.54,0.89
0.82,0.56,0.86
0.83,0.56,0.74
0.86,0.58,0.69
0.87,0.57,0.63
0.86,0.57,0.59
0.84,0.56,0.54
0.86,0.55,0.42
0.82,0.57,0.29
0.8,0.59,0.2
0.81,0.61,0.15
0.8,0.6,0.09
0.77,0.59,0.06
0.75,0.6,0.01
0.73,0.61,-0.05
0.69,0.61,-0.09
0.61,0.62,-0.15
0.57,0.63,-0.2
0.56,0.65,-0.28
0.56,0.67,-0.34
0.54,0.68,-0.37
0.52,0.69,-0.39
0.49,0.68,-0.4
0.49,0.67,-0.4
0.48,0.65,-0.38
0.47,0.65,-0.4
0.45,0.66,-0.44
0.42,0.66,-0.48
0.41,0.65,-0.48
0.42,0.63,-0.44
0.44,0.58,-0.36
0.47,0.54,-0.26
0.52,0.48,-0.16
0.57,0.43,-0.1
0.54,0.64,-1.08
2.08,-0.64,0.94
2.23,-2.18,3.97
0.87,-0.45,2.17
0.52,1.35,0.16
0.07,1.11,-0.03
0.38,0.77,0.01
0.59,0.72,0.08
0.64,0.8,0.19
0.64,0.78,0.45
0.81,0.76,0.56
0.94,0.83,0.46
0.78,0.92,0.37
0.65,0.95,0.34
0.68,0.91,0.39
0.76,0.85,0.46
0.78,0.79,0.49
0.78,0.75,0.46
0.78,0.72,0.41
0.78,0.71,0.37
0.77,0.69,0.34
0.78,0.7,0.32
0.77,0.7,0.32
0.77,0.69,0.32
0.75,0.69,0.34
0.72,0.67,0.36
0.7,0.66,0.37
0.69,0.65,0.38
0.67,0.65,0.38
0.65,0.64,0.4
0.64,0.64,0.42
0.66,0.66,0.44
0.68,0.69,0.49
0.69,0.71,0.61
0.69,0.71,0.71
0.69,0.69,0.8
0.67,0.69,0.85
0.69,0.68,0.87
0.7,0.71,0.85
0.65,0.73,0.8
0.64,0.75,0.74
0.72,0.73,0.65
0.75,0.67,0.57
0.71,0.65,0.59
0.68,0.62,0.65
0.64,0.6,0.68
0.59,0.6,0.65
0.56,0.62,0.56
0.57,0.64,0.43
0.59,0.67,0.31
0.58,0.69,0.23
0.55,0.71,0.16
0.53,0.73,0.1
0.53,0.76,0.04
0.54,0.79,-0.02
0.55,0.82,-0.08
0.56,0.85,-0.11
0.55,0.88,-0.12
0.55,0.9,-0.14
0.56,0.94,-0.18
0.59,0.95,-0.22
0.61,0.96,-0.26
0.62,0.97,-0.29
0.64,0.97,-0.31
0.66,0.97,-0.31
0.66,0.97,-0.29
0.68,0.96,-0.27
0.73,0.93,-0.24
0.8,0.9,-0.19
0.85,0.85,-0.12
0.9,0.78,-0.05
0.98,0.75,0.02
1.32,0.56,0.66
2.28,-0.89,2.63
1.87,-1.11,2.07
0.71,0.96,0.47
0.61,1.45,0.64
0.84,0.7,0.31
1.03,0.65,0.03
0.65,0.9,0.01
0.3,0.95,0.2
0.48,0.87,0.4
0.68,0.81,0.56
0.82,0.81,0.62
0.95,0.82,0.57
0.94,0.8,0.51
0.87,0.74,0.52
0.83,0.68,0.52
0.82,0.7,0.51
0.81,0.69,0.5
0.76,0.66,0.56
0.72,0.61,0.63
0.7,0.56,0.63
0.68,0.54,0.58
0.68,0.55,0.48
0.66,0.55,0.39
0.61,0.56,0.32
0.58,0.58,0.27
0.55,0.61,0.23
0.53,0.63,0.21
0.51,0.63,0.21
0.49,0.61,0.19
0.45,0.59,0.14
0.43,0.59,0.08
0.4,0.59,0.02
0.38,0.58,-0.02
0.37,0.56,-0.05
0.33,0.54,-0.07
0.3,0.54,-0.09
0.31,0.54,-0.08
0.3,0.52,-0.06
0.29,0.52,-0.05
0.23,0.54,-0.07
0.2,0.56,-0.09
0.18,0.57,-0.12
0.17,0.58,-0.13
0.14,0.59,-0.14
0.15,0.57,-0.14
0.14,0.58,-0.13
0.13,0.6,-0.13
0.15,0.63,-0.15
0.14,0.66,-0.19
0.11,0.67,-0.22
0.11,0.67,-0.24
0.13,0.67,-0.27
0.13,0.66,-0.29
0.13,0.65,-0.3
0.13,0.67,-0.33
0.13,0.71,-0.38
0.14,0.76,-0.41
0.2,0.78,-0.37
0.28,0.75,-0.32
0.32,0.69,-0.25
0.31,0.64,-0.18
0.33,0.57,-0.16
0.36,0.49,-0.17
0.38,0.41,-0.2
0.37,0.32,-0.17
0.45,0.2,-0.14
0.67,0.22,-0.52
2.4,-1.17,1.53
1.43,-0.84,2.89
0.01,0.98,0.84
0.8,0.89,-0.12
0.35,0.62,-0.12
0.4,0.52,-0.2
0.44,0.46,-0.21
0.29,0.43,-0.04
0.4,0.51,0.22
0.55,0.57,0.42
0.58,0.66,0.47
0.56,0.8,0.38
0.6,0.89,0.26
0.68,0.96,0.21
0.77,1,0.25
0.84,0.98,0.31
0.88,0.96,0.31
0.91,0.97,0.29
0.95,0.97,0.26
0.97,0.98,0.24
0.98,0.99,0.25
0.97,0.99,0.27
0.95,1,0.28
0.93,1.03,0.28
0.89,1.01,0.28
0.87,0.98,0.28
0.86,0.96,0.3
0.85,0.95,0.35
0.84,0.95,0.41
0.84,0.96,0.47
0.85,0.98,0.54
0.87,0.98,0.61
0.91,0.97,0.66
0.97,0.99,0.7
1.02,0.99,0.74
1.04,0.94,0.78
1.04,0.88,0.82
1.03,0.83,0.81
1,0.8,0.82
0.99,0.77,0.81
1.04,0.75,0.78
1.02,0.75,0.78
0.98,0.76,0.81
0.93,0.77,0.82
0.85,0.79,0.8
0.79,0.79,0.73
0.75,0.8,0.64
0.73,0.81,0.53
0.72,0.81,0.41
0.7,0.82,0.22
0.68,0.84,0.13
0.66,0.85,0.05
0.64,0.84,-0.02
0.62,0.82,-0.07
0.59,0.8,-0.09
0.55,0.78,-0.12
0.52,0.76,-0.15
0.49,0.74,-0.18
0.45,0.73,-0.21
0.41,0.72,-0.22
0.38,0.71,-0.24
0.36,0.71,-0.25
0.35,0.7,-0.24
0.33,0.69,-0.21
0.32,0.68,-0.18
0.29,0.68,-0.16
0.27,0.68,-0.14
0.27,0.68,-0.14
0.26,0.68,-0.13
0.26,0.69,-0.13
0.29,0.7,-0.13
0.31,0.7,-0.13
0.32,0.71,-0.12
0.35,0.72,-0.11
0.39,0.72,-0.09
0.42,0.72,-0.03
0.45,0.71,0.01
0.46,0.71,0.03
0.47,0.72,0.06
0.48,0.72,0.08
0.53,0.71,0.11
0.58,0.71,0.14
0.62,0.69,0.17
0.64,0.69,0.19
0.77,0.64,0.1
2.43,-0.16,1.99
1.65,-0.86,3.09
0.05,0.38,1.29
0.46,1.61,0.45
0.28,1.15,0.36
0.66,0.71,0.07
0.54,0.81,0
0.21,0.83,0.17
0.38,0.79,0.33
0.64,0.73,0.47
0.73,0.72,0.52
0.69,0.8,0.4
0.64,0.88,0.28
0.58,0.88,0.25
0.59,0.85,0.26
0.6,0.79,0.28
0.58,0.74,0.31
0.62,0.72,0.37
0.68,0.72,0.38
0.74,0.72,0.38
0.76,0.73,0.37
0.76,0.74,0.36
0.77,0.75,0.36
0.76,0.73,0.36
0.75,0.73,0.36
0.75,0.73,0.36
0.76,0.73,0.38
0.81,0.73,0.42
0.86,0.72,0.44
0.91,0.74,0.44
1,0.75,0.45
1.03,0.79,0.49
1.02,0.81,0.58
1.04,0.8,0.68
1.09,0.81,0.73
1.18,0.85,0.7
1.26,0.89,0.6
1.36,0.91,0.47
1.45,0.89,0.41
1.49,0.83,0.44
1.52,0.76,0.5
1.51,0.7,0.56
1.48,0.65,0.61
1.44,0.61,0.55
1.35,0.62,0.45
1.32,0.63,0.35
1.26,0.65,0.26
1.22,0.66,0.2
1.2,0.66,0.17
1.17,0.66,0.14
1.14,0.67,0.13
1.11,0.68,0.12
1.07,0.68,0.12
1.03,0.67,0.12
0.99,0.65,0.1
0.93,0.65,0.07
0.87,0.64,0.03
0.82,0.64,0
0.78,0.64,-0.02
0.73,0.64,-0.03
0.69,0.64,-0.04
0.65,0.64,-0.05
0.62,0.65,-0.07
0.58,0.66,-0.08
0.55,0.66,-0.08
0.51,0.64,-0.08
0.48,0.63,-0.08
0.44,0.62,-0.1
0.39,0.62,-0.13
0.36,0.64,-0.17
0.3,0.64,-0.17
0.27,0.64,-0.17
0.23,0.62,-0.16
0.2,0.61,-0.15
0.18,0.6,-0.14
0.16,0.59,-0.14
0.14,0.59,-0.15
0.14,0.61,-0.16
0.14,0.61,-0.18
0.14,0.62,-0.2
0.14,0.62,-0.2
0.14,0.61,-0.2
0.17,0.61,-0.19
0.2,0.61,-0.19
0.22,0.61,-0.19
0.26,0.62,-0.2
0.3,0.63,-0.21
0.33,0.64,-0.23
0.35,0.66,-0.25
0.36,0.66,-0.25
0.36,0.63,-0.22
0.36,0.6,-0.15
0.33,0.59,-0.08
0.34,0.58,-0.04
0.39,0.59,-0.02
0.41,0.65,-0.03
0.39,0.66,-0.06
0.41,0.66,-0.07
0.5,0.63,-0.05
0.65,0.55,0.02
0.76,0.47,0.1
1.36,0.08,0.44
1.35,-1.15,2.35
-0.18,-0.41,2.39
0.1,1.09,0.16
1,1.07,-0.32
0.66,1.03,-0.07
0.76,0.75,0.05
0.7,0.63,0.27
0.61,0.66,0.51
0.71,0.66,0.58
0.6,0.67,0.59
0.44,0.73,0.47
0.45,0.77,0.27
0.53,0.74,0.16
0.64,0.72,0.17
0.69,0.71,0.25
0.69,0.7,0.32
0.69,0.69,0.36
0.68,0.68,0.39
0.67,0.67,0.39
0.64,0.64,0.31
0.58,0.65,0.29
0.57,0.65,0.3
0.58,0.65,0.31
0.59,0.66,0.3
0.62,0.67,0.3
0.63,0.68,0.3
0.65,0.67,0.3
0.66,0.66,0.3
0.66,0.66,0.31
0.65,0.66,0.34
0.64,0.65,0.37
0.61,0.66,0.38
0.61,0.67,0.39
0.61,0.68,0.41
0.61,0.68,0.43
0.63,0.66,0.44
0.66,0.65,0.46
0.7,0.63,0.47
0.75,0.59,0.48
0.78,0.57,0.5
0.76,0.59,0.5
0.74,0.59,0.47
0.74,0.58,0.47
0.73,0.58,0.47
0.71,0.59,0.46
0.7,0.59,0.43
0.68,0.6,0.41
0.66,0.62,0.39
0.65,0.65,0.35
0.63,0.67,0.32
0.62,0.68,0.27
0.62,0.68,0.22
0.61,0.69,0.19
0.6,0.67,0.18
0.57,0.67,0.15
0.55,0.7,0.11
