Acc_x,Acc_y,Acc_z
0.24,0.91,0.29
0.24,0.9,0.29
0.25,0.9,0.31
0.24,0.9,0.32
0.24,0.9,0.32
0.24,0.89,0.32
0.24,0.89,0.31
0.24,0.91,0.3
0.25,0.9,0.29
0.25,0.89,0.29
0.26,0.9,0.29
0.25,0.9,0.3
0.25,0.89,0.31
0.25,0.9,0.31
0.25,0.9,0.32
0.25,0.89,0.32
0.25,0.89,0.31
0.25,0.89,0.31
0.26,0.89,0.3
0.26,0.89,0.31
0.26,0.89,0.31
0.26,0.89,0.31
0.25,0.9,0.3
0.25,0.9,0.3
0.25,0.9,0.3
0.25,0.9,0.3
0.24,0.89,0.31
0.24,0.89,0.3
0.25,0.9,0.3
0.27,0.9,0.3
0.27,0.89,0.29
0.27,0.9,0.3
0.26,0.89,0.3
0.26,0.89,0.3
0.26,0.9,0.31
0.26,0.9,0.31
0.26,0.9,0.31
0.26,0.89,0.3
0.26,0.89,0.3
0.27,0.9,0.3
0.27,0.89,0.3
0.26,0.89,0.3
0.26,0.9,0.3
0.26,0.9,0.3
0.25,0.89,0.3
0.24,0.9,0.3
0.23,0.89,0.31
0.25,0.89,0.3
0.26,0.89,0.3
0.27,0.89,0.3
0.26,0.9,0.31
0.24,0.9,0.32
0.23,0.9,0.32
0.22,0.9,0.32
0.22,0.9,0.32
0.23,0.9,0.31
0.24,0.9,0.3
0.26,0.89,0.3
0.25,0.9,0.29
0.25,0.9,0.29
0.26,0.9,0.3
0.26,0.9,0.32
0.25,0.89,0.32
0.25,0.89,0.33
0.24,0.89,0.33
0.24,0.89,0.33
0.24,0.89,0.33
0.25,0.89,0.33
0.25,0.89,0.33
0.25,0.89,0.32
0.24,0.89,0.3
0.24,0.89,0.3
0.25,0.89,0.3
0.26,0.89,0.3
0.26,0.89,0.32
0.26,0.89,0.33
0.26,0.88,0.33
0.26,0.88,0.34
0.25,0.88,0.36
0.24,0.88,0.36
0.24,0.88,0.36
0.25,0.88,0.35
0.25,0.89,0.34
0.25,0.89,0.33
0.25,0.88,0.33
0.26,0.89,0.32
0.27,0.89,0.32
0.27,0.89,0.32
0.26,0.89,0.32
0.26,0.89,0.31
0.25,0.89,0.31
0.25,0.89,0.31
0.25,0.89,0.31
0.25,0.89,0.31
0.25,0.89,0.31
0.25,0.9,0.31
0.25,0.89,0.31
0.25,0.89,0.3
0.25,0.89,0.3
0.25,0.89,0.3
0.25,0.89,0.3
0.25,0.89,0.31
0.25,0.89,0.32
0.26,0.89,0.32
0.26,0.89,0.33
0.25,0.89,0.33
0.25,0.88,0.33
0.25,0.88,0.33
0.25,0.88,0.32
0.26,0.88,0.33
0.27,0.88,0.33
0.28,0.88,0.34
0.27,0.88,0.34
0.27,0.88,0.34
0.27,0.88,0.33
0.27,0.88,0.34
0.28,0.88,0.34
0.28,0.88,0.34
0.28,0.88,0.33
0.28,0.88,0.33
0.26,0.88,0.33
0.26,0.88,0.32
0.28,0.89,0.32
0.29,0.89,0.33
0.29,0.89,0.33
0.27,0.89,0.33
0.27,0.88,0.32
0.27,0.88,0.32
0.28,0.88,0.33
0.27,0.88,0.33
0.27,0.88,0.32
0.26,0.89,0.33
0.27,0.88,0.33
0.27,0.89,0.33
0.26,0.88,0.33
0.27,0.88,0.33
0.27,0.89,0.33
0.27,0.89,0.33
0.27,0.88,0.33
0.27,0.88,0.32
0.27,0.89,0.33
0.27,0.88,0.33
0.27,0.88,0.34
0.26,0.89,0.34
0.26,0.88,0.33
0.27,0.88,0.33
0.27,0.88,0.33
0.27,0.88,0.34
0.27,0.88,0.34
0.27,0.88,0.34
0.27,0.88,0.34
0.27,0.88,0.33
0.27,0.88,0.33
0.27,0.88,0.33
0.27,0.88,0.33
0.27,0.88,0.34
0.26,0.88,0.33
0.26,0.88,0.33
0.27,0.88,0.33
0.26,0.88,0.33
0.26,0.88,0.33
0.26,0.89,0.33
0.26,0.89,0.33
0.26,0.89,0.33
0.26,0.88,0.32
0.27,0.88,0.32
0.27,0.88,0.32
0.27,0.89,0.33
0.26,0.89,0.33
0.27,0.88,0.33
0.27,0.89,0.33
0.28,0.88,0.33
0.28,0.88,0.33
0.28,0.88,0.33
0.28,0.88,0.33
0.28,0.88,0.33
0.28,0.88,0.33
0.27,0.88,0.32
0.27,0.88,0.32
0.27,0.88,0.32
0.27,0.88,0.32
0.26,0.88,0.32
0.26,0.88,0.32
0.26,0.88,0.33
0.26,0.88,0.32
0.27,0.88,0.32
0.27,0.88,0.32
0.27,0.88,0.32
0.28,0.89,0.32
0.28,0.88,0.32
0.28,0.88,0.32
0.28,0.89,0.32
0.28,0.89,0.32
0.28,0.88,0.32
0.28,0.88,0.33
0.28,0.88,0.33
0.28,0.88,0.33
0.28,0.88,0.32
0.28,0.88,0.32
0.27,0.89,0.32
0.27,0.89,0.32
0.27,0.89,0.33
0.27,0.88,0.33
0.27,0.88,0.33
0.27,0.89,0.33
0.27,0.89,0.32
0.26,0.89,0.32
0.26,0.89,0.32
0.26,0.88,0.31
0.26,0.88,0.32
0.26,0.89,0.32
0.26,0.89,0.32
0.26,0.89,0.32
0.26,0.88,0.32
0.26,0.89,0.31
0.26,0.89,0.31
0.26,0.88,0.32
0.27,0.88,0.32
0.27,0.88,0.32
0.27,0.88,0.32
0.27,0.88,0.32
0.27,0.89,0.32
0.27,0.89,0.32
0.27,0.89,0.32
0.27,0.88,0.32
0.27,0.89,0.32
0.27,0.89,0.33
0.26,0.89,0.32
0.26,0.88,0.32
0.26,0.88,0.32
0.26,0.88,0.32
0.26,0.89,0.33
0.26,0.88,0.32
0.26,0.88,0.32
0.26,0.89,0.32
0.26,0.88,0.32
0.26,0.88,0.32
0.26,0.88,0.32
0.26,0.89,0.32
0.26,0.88,0.32
0.26,0.88,0.32
0.26,0.89,0.32
0.26,0.89,0.32
0.26,0.89,0.32
0.26,0.89,0.32
0.26,0.88,0.32
0.26,0.88,0.32
0.26,0.89,0.32
0.26,0.89,0.33
0.26,0.88,0.33
0.26,0.88,0.34
0.27,0.88,0.34
0.27,0.88,0.35
0.27,0.89,0.35
0.26,0.89,0.34
0.26,0.88,0.34
0.26,0.89,0.33
0.26,0.89,0.33
0.26,0.89,0.33
0.26,0.88,0.33
0.26,0.89,0.33
0.26,0.89,0.33
0.26,0.88,0.32
0.26,0.89,0.32
0.26,0.88,0.31
0.27,0.89,0.31
0.27,0.88,0.31
0.27,0.89,0.31
0.27,0.88,0.31
0.27,0.88,0.31
0.27,0.88,0.31
0.26,0.89,0.31
0.27,0.89,0.32
0.27,0.89,0.32
0.27,0.89,0.32
0.27,0.89,0.32
0.26,0.88,0.32
0.25,0.89,0.32
0.25,0.9,0.33
0.26,0.89,0.33
0.26,0.88,0.33
0.26,0.89,0.33
0.26,0.88,0.33
0.26,0.88,0.33
0.26,0.88,0.33
0.26,0.88,0.34
0.26,0.88,0.34
0.26,0.88,0.34
0.26,0.88,0.34
0.26,0.89,0.34
0.26,0.89,0.33
0.26,0.89,0.33
0.26,0.88,0.33
0.26,0.88,0.33
0.27,0.88,0.33
0.27,0.88,0.33
0.27,0.88,0.33
0.27,0.88,0.33
0.27,0.88,0.34
0.27,0.88,0.34
0.27,0.88,0.34
0.27,0.87,0.34
0.28,0.87,0.34
0.28,0.88,0.34
0.28,0.88,0.34
0.27,0.88,0.35
0.27,0.88,0.35
0.27,0.88,0.34
0.27,0.88,0.34
0.26,0.88,0.34
0.26,0.88,0.34
0.26,0.88,0.34
0.26,0.88,0.34
0.26,0.88,0.34
0.25,0.89,0.34
0.26,0.88,0.33
0.26,0.88,0.33
0.26,0.88,0.34
0.26,0.87,0.34
0.26,0.87,0.34
0.26,0.88,0.34
0.27,0.87,0.34
0.27,0.87,0.34
0.27,0.87,0.34
0.27,0.87,0.35
0.27,0.88,0.35
0.27,0.88,0.35
0.27,0.88,0.34
0.27,0.88,0.34
0.27,0.88,0.35
0.27,0.87,0.35
0.28,0.87,0.35
0.28,0.88,0.35
0.28,0.88,0.35
0.28,0.88,0.35
0.28,0.88,0.35
0.28,0.87,0.35
0.28,0.87,0.34
0.29,0.87,0.34
0.28,0.87,0.35
0.28,0.88,0.35
0.28,0.88,0.36
0.28,0.86,0.36
0.28,0.87,0.35
0.28,0.88,0.35
0.28,0.87,0.35
0.27,0.86,0.35
0.28,0.87,0.36
0.28,0.87,0.36
0.27,0.87,0.36
0.27,0.88,0.35
0.27,0.88,0.35
0.27,0.87,0.35
0.27,0.87,0.35
0.28,0.87,0.35
0.28,0.87,0.35
0.28,0.86,0.35
0.28,0.88,0.35
0.28,0.88,0.36
0.3,0.87,0.36
0.31,0.87,0.36
0.29,0.87,0.36
0.28,0.86,0.36
0.28,0.86,0.35
0.28,0.87,0.35
0.28,0.88,0.37
0.27,0.88,0.37
0.27,0.88,0.38
0.28,0.87,0.37
0.29,0.87,0.35
0.28,0.87,0.35
0.28,0.87,0.35
0.28,0.87,0.35
0.28,0.86,0.35
0.27,0.86,0.35
0.24,0.87,0.37
0.21,0.87,0.39
0.22,0.86,0.4
0.26,0.86,0.4
0.28,0.86,0.39
0.28,0.86,0.39
0.28,0.86,0.39
0.27,0.86,0.39
0.27,0.86,0.39
0.26,0.86,0.37
0.24,0.87,0.35
0.22,0.87,0.35
0.22,0.87,0.36
0.24,0.87,0.37
0.27,0.87,0.37
0.28,0.87,0.37
0.29,0.87,0.38
0.29,0.87,0.38
0.29,0.86,0.38
0.28,0.87,0.39
0.27,0.86,0.38
0.27,0.86,0.38
0.28,0.87,0.37
0.28,0.87,0.36
0.28,0.87,0.36
0.27,0.87,0.36
0.26,0.87,0.36
0.26,0.87,0.36
0.26,0.87,0.35
0.27,0.87,0.35
0.27,0.87,0.35
0.27,0.87,0.35
0.26,0.87,0.35
0.26,0.87,0.36
0.26,0.87,0.35
0.27,0.87,0.34
0.29,0.87,0.34
0.3,0.87,0.35
0.28,0.87,0.35
0.27,0.87,0.36
0.26,0.87,0.37
0.26,0.87,0.38
0.26,0.87,0.38
0.27,0.86,0.38
0.28,0.86,0.37
0.28,0.86,0.36
0.29,0.86,0.35
0.29,0.86,0.35
0.29,0.87,0.36
0.29,0.87,0.37
0.3,0.87,0.36
0.31,0.87,0.35
0.31,0.86,0.34
0.3,0.87,0.35
0.29,0.87,0.37
0.29,0.87,0.37
0.29,0.86,0.36
0.3,0.86,0.35
0.32,0.87,0.34
0.31,0.87,0.34
0.28,0.87,0.33
0.26,0.87,0.35
0.26,0.87,0.34
0.28,0.87,0.35
0.28,0.87,0.35
0.27,0.87,0.36
0.26,0.86,0.37
0.26,0.86,0.38
0.26,0.86,0.38
0.27,0.86,0.38
0.27,0.86,0.38
0.26,0.86,0.38
0.26,0.86,0.38
0.26,0.86,0.38
0.27,0.87,0.38
0.27,0.87,0.38
0.26,0.87,0.38
0.26,0.87,0.37
0.27,0.87,0.36
0.28,0.87,0.35
0.29,0.87,0.36
0.29,0.87,0.37
0.27,0.87,0.39
0.27,0.87,0.39
0.27,0.86,0.4
0.27,0.87,0.4
0.26,0.87,0.39
0.26,0.86,0.37
0.26,0.87,0.36
0.26,0.87,0.34
0.26,0.86,0.34
0.27,0.87,0.33
0.28,0.87,0.34
0.29,0.87,0.35
0.29,0.87,0.35
0.29,0.88,0.35
0.28,0.88,0.35
0.28,0.88,0.35
0.28,0.88,0.35
0.28,0.88,0.35
0.27,0.88,0.35
0.27,0.87,0.34
0.27,0.87,0.34
0.26,0.87,0.35
0.27,0.87,0.35
0.27,0.87,0.36
0.27,0.87,0.35
0.28,0.87,0.35
0.28,0.87,0.36
0.28,0.87,0.36
0.28,0.87,0.36
0.28,0.87,0.36
0.28,0.87,0.35
0.28,0.87,0.35
0.28,0.87,0.35
0.28,0.87,0.35
0.28,0.87,0.35
0.28,0.87,0.36
0.28,0.87,0.36
0.28,0.87,0.36
0.27,0.87,0.36
0.27,0.87,0.35
0.27,0.87,0.35
0.27,0.87,0.35
0.27,0.87,0.35
0.28,0.87,0.35
0.28,0.87,0.35
0.29,0.87,0.35
0.28,0.87,0.35
0.27,0.87,0.35
0.27,0.87,0.35
0.27,0.87,0.35
0.28,0.87,0.35
0.27,0.87,0.35
0.27,0.87,0.35
0.27,0.87,0.34
0.27,0.87,0.34
0.28,0.87,0.34
0.28,0.87,0.33
0.28,0.87,0.33
0.27,0.87,0.33
0.25,0.87,0.32
0.24,0.89,0.32
0.23,0.9,0.34
0.23,0.89,0.36
0.26,0.88,0.37
0.29,0.87,0.38
0.31,0.87,0.4
0.33,0.86,0.4
0.37,0.85,0.39
0.38,0.85,0.37
0.39,0.86,0.35
0.38,0.87,0.36
0.34,0.86,0.35
0.32,0.86,0.33
0.31,0.87,0.31
0.32,0.87,0.3
0.31,0.87,0.3
0.31,0.86,0.29
0.31,0.87,0.27
0.3,0.87,0.28
0.3,0.87,0.28
0.31,0.87,0.29
0.33,0.87,0.29
0.35,0.87,0.3
0.34,0.87,0.32
0.34,0.86,0.34
0.32,0.86,0.36
0.32,0.86,0.37
0.33,0.86,0.37
0.34,0.86,0.35
0.35,0.86,0.34
0.35,0.86,0.34
0.35,0.85,0.33
0.35,0.85,0.31
0.36,0.85,0.28
0.37,0.86,0.27
0.37,0.86,0.27
0.36,0.86,0.28
0.35,0.86,0.29
0.35,0.87,0.28
0.34,0.87,0.27
0.34,0.87,0.28
0.33,0.87,0.29
0.34,0.87,0.28
0.35,0.87,0.28
0.36,0.87,0.27
0.37,0.87,0.27
0.37,0.87,0.27
0.36,0.87,0.26
0.35,0.87,0.25
0.36,0.87,0.25
0.36,0.87,0.26
0.35,0.88,0.26
0.34,0.87,0.25
0.34,0.87,0.25
0.34,0.88,0.25
0.34,0.88,0.26
0.34,0.88,0.27
0.34,0.88,0.28
0.34,0.87,0.28
0.33,0.87,0.26
0.33,0.87,0.23
0.33,0.88,0.21
0.34,0.88,0.21
0.36,0.88,0.23
0.38,0.88,0.24
0.39,0.87,0.26
0.39,0.87,0.27
0.38,0.87,0.25
0.36,0.87,0.22
0.36,0.87,0.23
0.37,0.87,0.25
0.38,0.88,0.26
0.38,0.87,0.26
0.37,0.87,0.27
0.36,0.87,0.27
0.36,0.88,0.28
0.36,0.87,0.27
0.36,0.87,0.26
0.35,0.87,0.26
0.34,0.87,0.27
0.35,0.87,0.28
0.35,0.87,0.29
0.35,0.87,0.29
0.38,0.87,0.29
0.38,0.87,0.29
0.37,0.87,0.29
0.37,0.86,0.29
0.38,0.86,0.28
0.4,0.87,0.27
0.4,0.88,0.28
0.39,0.87,0.27
0.39,0.87,0.26
0.4,0.87,0.26
0.4,0.87,0.25
0.37,0.88,0.25
0.36,0.88,0.23
0.35,0.88,0.23
0.34,0.88,0.23
0.33,0.89,0.23
0.32,0.89,0.23
0.31,0.89,0.22
0.3,0.89,0.22
0.3,0.89,0.22
0.29,0.89,0.21
0.29,0.89,0.22
0.3,0.89,0.23
0.3,0.89,0.24
0.3,0.89,0.24
0.31,0.88,0.24
0.31,0.88,0.25
0.32,0.88,0.25
0.32,0.89,0.25
0.32,0.88,0.26
0.33,0.88,0.27
0.33,0.88,0.28
0.33,0.88,0.29
0.33,0.88,0.29
0.33,0.88,0.29
0.33,0.88,0.28
0.33,0.88,0.27
0.33,0.88,0.27
0.34,0.88,0.26
0.34,0.88,0.26
0.34,0.89,0.26
0.35,0.88,0.27
0.35,0.88,0.27
0.35,0.88,0.27
0.35,0.88,0.27
0.35,0.88,0.27
0.35,0.88,0.27
0.35,0.88,0.26
0.35,0.88,0.26
0.35,0.88,0.26
0.34,0.88,0.26
0.34,0.88,0.25
0.34,0.88,0.25
0.34,0.88,0.23
0.34,0.87,0.24
0.33,0.88,0.24
0.33,0.88,0.25
0.32,0.87,0.26
0.32,0.88,0.27
0.33,0.89,0.27
0.34,0.88,0.28
0.34,0.88,0.27
0.34,0.88,0.26
0.34,0.88,0.25
0.32,0.88,0.24
0.31,0.88,0.23
0.31,0.88,0.24
0.33,0.88,0.25
0.35,0.87,0.25
0.37,0.87,0.26
0.38,0.87,0.26
0.38,0.88,0.26
0.36,0.88,0.25
0.35,0.87,0.25
0.34,0.87,0.26
0.33,0.87,0.27
0.35,0.86,0.28
0.36,0.87,0.28
0.37,0.86,0.27
0.39,0.86,0.28
0.4,0.85,0.28
0.41,0.85,0.3
0.41,0.86,0.3
0.39,0.85,0.32
0.39,0.84,0.34
0.36,0.86,0.35
0.33,0.86,0.34
0.33,0.84,0.33
0.37,0.85,0.31
0.4,0.86,0.31
0.4,0.86,0.31
0.39,0.86,0.33
0.38,0.86,0.35
0.36,0.86,0.35
0.35,0.85,0.35
0.35,0.85,0.34
0.36,0.85,0.33
0.37,0.86,0.29
0.37,0.86,0.26
0.39,0.86,0.25
0.4,0.86,0.25
0.4,0.86,0.26
0.39,0.86,0.28
0.38,0.87,0.29
0.39,0.86,0.29
0.39,0.85,0.3
0.38,0.85,0.29
0.37,0.85,0.29
0.36,0.85,0.29
0.35,0.86,0.29
0.34,0.86,0.29
0.33,0.86,0.29
0.34,0.86,0.29
0.35,0.86,0.29
0.35,0.86,0.3
0.35,0.86,0.31
0.35,0.86,0.32
0.36,0.85,0.32
0.36,0.86,0.32
0.35,0.86,0.32
0.35,0.86,0.32
0.35,0.86,0.32
0.35,0.86,0.32
0.35,0.86,0.32
0.36,0.86,0.31
0.37,0.85,0.3
0.38,0.86,0.29
0.39,0.86,0.29
0.39,0.85,0.29
0.38,0.86,0.29
0.38,0.86,0.29
0.38,0.86,0.3
0.38,0.86,0.3
0.37,0.86,0.3
0.36,0.86,0.3
0.37,0.86,0.3
0.39,0.86,0.29
0.39,0.86,0.29
0.39,0.85,0.29
0.39,0.85,0.29
0.39,0.86,0.29
0.38,0.86,0.28
0.37,0.86,0.29
0.37,0.86,0.28
0.38,0.86,0.28
0.39,0.86,0.28
0.38,0.86,0.28
0.37,0.86,0.29
0.37,0.86,0.29
0.37,0.86,0.29
0.37,0.86,0.29
0.37,0.86,0.28
0.37,0.86,0.28
0.37,0.86,0.28
0.38,0.86,0.28
0.38,0.86,0.29
0.37,0.86,0.29
0.37,0.86,0.29
0.37,0.86,0.29
0.37,0.86,0.28
0.37,0.86,0.29
0.37,0.86,0.29
0.37,0.86,0.29
0.37,0.86,0.29
0.37,0.86,0.29
0.36,0.86,0.29
0.36,0.86,0.29
0.36,0.86,0.29
0.36,0.87,0.29
0.35,0.87,0.29
0.35,0.87,0.29
0.35,0.87,0.29
0.35,0.86,0.29
0.35,0.86,0.28
0.34,0.86,0.29
0.34,0.86,0.28
0.34,0.87,0.28
0.34,0.87,0.28
0.34,0.87,0.28
0.34,0.87,0.28
0.34,0.87,0.28
0.34,0.87,0.28
0.34,0.87,0.28
0.35,0.87,0.28
0.35,0.87,0.28
0.36,0.86,0.29
0.36,0.86,0.29
0.35,0.86,0.29
0.36,0.86,0.29
0.36,0.86,0.29
0.36,0.86,0.3
0.36,0.86,0.3
0.36,0.86,0.29
0.36,0.87,0.29
0.36,0.87,0.29
0.36,0.87,0.29
0.36,0.87,0.29
0.36,0.87,0.29
0.35,0.87,0.29
0.35,0.87,0.29
0.35,0.87,0.28
0.35,0.87,0.28
0.35,0.86,0.29
0.35,0.86,0.28
0.35,0.87,0.28
0.35,0.87,0.28
0.34,0.87,0.27
0.34,0.87,0.27
0.34,0.87,0.28
0.34,0.87,0.29
0.35,0.87,0.29
0.36,0.87,0.29
0.35,0.87,0.29
0.35,0.86,0.29
0.35,0.86,0.29
0.35,0.87,0.29
0.35,0.87,0.29
0.35,0.87,0.29
0.34,0.87,0.3
0.35,0.87,0.31
0.35,0.86,0.31
0.36,0.86,0.3
0.36,0.86,0.3
0.35,0.86,0.3
0.35,0.87,0.3
0.35,0.87,0.3
0.35,0.87,0.3
0.35,0.87,0.3
0.35,0.88,0.31
0.35,0.87,0.31
0.35,0.86,0.31
0.35,0.86,0.31
0.35,0.87,0.3
0.35,0.86,0.3
0.35,0.86,0.3
0.34,0.87,0.3
0.34,0.87,0.31
0.33,0.87,0.31
0.33,0.87,0.31
0.33,0.88,0.31
0.33,0.88,0.31
0.33,0.88,0.3
0.32,0.88,0.3
0.32,0.88,0.3
0.32,0.88,0.3
0.32,0.88,0.3
0.32,0.88,0.31
0.32,0.89,0.31
0.32,0.88,0.31
0.32,0.88,0.3
0.32,0.88,0.3
0.32,0.88,0.3
0.32,0.87,0.3
0.31,0.88,0.3
0.31,0.88,0.3
0.31,0.89,0.3
0.31,0.89,0.29
0.31,0.89,0.28
0.3,0.89,0.27
0.3,0.89,0.27
0.29,0.89,0.27
0.29,0.9,0.27
0.28,0.9,0.27
0.27,0.9,0.26
0.27,0.91,0.25
0.27,0.91,0.24
0.26,0.9,0.23
0.25,0.91,0.23
0.25,0.91,0.22
0.25,0.91,0.22
0.25,0.91,0.22
0.25,0.91,0.22
0.25,0.91,0.22
0.25,0.92,0.21
0.25,0.92,0.21
0.25,0.92,0.21
0.24,0.92,0.21
0.25,0.92,0.2
0.25,0.91,0.2
0.25,0.92,0.22
0.24,0.92,0.23
0.24,0.92,0.23
0.25,0.92,0.22
0.25,0.92,0.23
0.25,0.91,0.23
0.24,0.91,0.23
0.24,0.92,0.23
0.24,0.91,0.22
0.24,0.91,0.23
0.24,0.91,0.24
0.23,0.91,0.24
0.24,0.91,0.24
0.24,0.91,0.25
0.24,0.92,0.25
0.23,0.92,0.24
0.23,0.92,0.24
0.22,0.92,0.23
0.23,0.91,0.22
0.25,0.91,0.22
0.26,0.92,0.25
0.24,0.92,0.28
0.23,0.91,0.29
0.23,0.91,0.28
0.24,0.91,0.27
0.25,0.91,0.26
0.24,0.91,0.26
0.24,0.91,0.26
0.24,0.91,0.26
0.25,0.91,0.27
0.25,0.91,0.27
0.25,0.9,0.27
0.25,0.91,0.27
0.25,0.91,0.27
0.25,0.9,0.28
0.24,0.9,0.28
0.25,0.9,0.28
0.25,0.9,0.28
0.25,0.9,0.28
0.25,0.9,0.29
0.26,0.9,0.29
0.26,0.9,0.29
0.26,0.9,0.29
0.26,0.9,0.29
0.26,0.9,0.29
0.25,0.9,0.28
0.24,0.9,0.28
0.25,0.9,0.28
0.27,0.9,0.28
0.29,0.9,0.29
0.29,0.9,0.29
0.28,0.89,0.31
0.28,0.89,0.32
0.28,0.91,0.3
0.27,0.9,0.26
0.26,0.9,0.26
0.25,0.9,0.28
0.25,0.89,0.3
0.26,0.9,0.3
0.26,0.9,0.3
0.26,0.9,0.29
0.26,0.9,0.29
0.26,0.89,0.29
0.26,0.9,0.29
0.25,0.9,0.29
0.25,0.9,0.28
0.26,0.9,0.28
0.25,0.9,0.29
0.25,0.9,0.29
0.25,0.9,0.29
0.25,0.9,0.29
0.25,0.9,0.28
0.25,0.9,0.28
0.25,0.9,0.28
0.26,0.9,0.28
0.26,0.9,0.28
0.27,0.9,0.28
0.27,0.9,0.28
0.27,0.9,0.28
0.28,0.9,0.28
0.28,0.89,0.28
0.29,0.89,0.28
