Acc_x,Acc_y,Acc_z
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.44,0.62
0.67,-0.44,0.62
0.67,-0.45,0.62
0.66,-0.45,0.62
0.66,-0.45,0.62
0.66,-0.45,0.62
0.67,-0.45,0.62
0.66,-0.45,0.63
0.67,-0.45,0.63
0.67,-0.45,0.62
0.66,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.66,-0.45,0.62
0.66,-0.45,0.62
0.66,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.44,0.62
0.67,-0.44,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.44,0.62
0.67,-0.44,0.62
0.67,-0.44,0.62
0.67,-0.44,0.62
0.67,-0.44,0.62
0.67,-0.44,0.62
0.66,-0.44,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.45,0.62
0.67,-0.44,0.62
0.67,-0.44,0.62
0.67,-0.44,0.62
0.67,-0.44,0.62
0.67,-0.44,0.62
0.66,-0.44,0.63
0.66,-0.44,0.65
0.66,-0.45,0.66
0.66,-0.45,0.68
0.65,-0.49,0.73
0.72,-0.5,0.75
0.74,-0.49,0.77
0.74,-0.49,0.81
0.78,-0.49,0.86
0.81,-0.49,0.92
0.79,-0.46,1.02
0.8,-0.45,1.08
