Acc_x,Acc_y,Acc_z
0.26,0.15,0.43
0.26,0.18,0.41
0.25,0.19,0.41
0.24,0.19,0.4
0.24,0.2,0.42
0.24,0.2,0.42
0.24,0.2,0.42
0.24,0.2,0.4
0.25,0.2,0.38
0.26,0.2,0.38
0.27,0.21,0.38
0.28,0.21,0.36
0.3,0.2,0.34
0.28,0.17,0.35
0.27,0.14,0.38
0.27,0.12,0.42
0.27,0.11,0.45
0.28,0.1,0.46
0.28,0.1,0.45
0.28,0.08,0.43
0.27,0.06,0.41
0.28,0.04,0.41
0.28,0.03,0.45
0.29,0,0.5
0.29,-0.05,0.55
0.27,-0.11,0.56
0.27,-0.16,0.52
0.28,-0.2,0.48
0.3,-0.22,0.46
0.35,-0.2,0.46
0.42,-0.21,0.48
0.47,-0.24,0.49
0.48,-0.3,0.51
0.47,-0.36,0.56
0.46,-0.41,0.64
0.46,-0.44,0.69
0.44,-0.46,0.68
0.41,-0.49,0.63
0.4,-0.54,0.57
0.43,-0.56,0.6
0.52,-0.55,0.7
0.59,-0.57,0.77
0.6,-0.61,0.82
0.56,-0.67,0.84
0.5,-0.75,0.79
0.44,-0.82,0.7
0.38,-0.86,0.65
0.39,-0.86,0.73
0.51,-0.83,0.86
0.69,-0.82,0.93
0.78,-0.83,0.9
0.74,-0.88,0.82
0.61,-0.94,0.76
0.46,-1.01,0.76
0.34,-1.06,0.78
0.3,-1.08,0.77
0.34,-1.07,0.81
0.43,-1.04,0.88
0.59,-1.06,0.89
0.74,-1.11,0.87
0.78,-1.14,0.83
0.72,-1.16,0.8
0.63,-1.18,0.83
0.54,-1.2,0.87
0.48,-1.22,0.88
0.46,-1.21,0.82
0.49,-1.19,0.8
0.48,-1.14,0.82
0.43,-1.07,0.88
0.42,-1.04,0.95
0.46,-1.07,0.99
0.46,-1.11,0.98
0.44,-1.14,0.95
0.43,-1.17,0.91
0.43,-1.18,0.88
0.45,-1.19,0.85
0.46,-1.21,0.82
0.47,-1.23,0.8
0.48,-1.23,0.78
0.51,-1.22,0.75
0.51,-1.21,0.71
0.49,-1.18,0.67
0.47,-1.15,0.61
0.43,-1.1,0.55
0.37,-1.04,0.51
0.32,-1,0.48
0.28,-0.95,0.44
0.23,-0.91,0.42
0.2,-0.89,0.4
0.19,-0.88,0.4
0.23,-0.85,0.38
0.28,-0.79,0.31
0.32,-0.79,0.27
0.31,-0.8,0.26
0.33,-0.82,0.28
0.35,-0.83,0.28
0.37,-0.83,0.29
0.38,-0.83,0.31
0.4,-0.82,0.31
0.41,-0.82,0.29
0.39,-0.82,0.3
0.39,-0.8,0.3
0.43,-0.77,0.27
0.43,-0.73,0.27
0.43,-0.71,0.28
0.45,-0.7,0.29
-0.72,-1.03,0.63
-0.26,-0.99,0.47
0.19,-0.89,0.18
0.49,-0.82,-0.04
0.62,-0.82,-0.19
0.64,-0.84,-0.26
0.59,-0.87,-0.24
0.56,-0.88,-0.18
0.6,-0.84,-0.12
0.63,-0.8,-0.04
0.63,-0.79,0.06
0.63,-0.78,0.14
0.63,-0.8,0.15
0.63,-0.82,0.13
0.62,-0.83,0.1
0.62,-0.84,0.05
0.62,-0.85,0.04
0.62,-0.85,0.05
0.65,-0.85,0.07
0.66,-0.85,0.09
0.65,-0.84,0.11
0.62,-0.83,0.1
0.59,-0.8,0.1
0.56,-0.78,0.11
0.54,-0.77,0.1
0.53,-0.78,0.1
0.52,-0.79,0.1
0.52,-0.8,0.1
0.51,-0.8,0.1
0.47,-0.81,0.11
0.44,-0.82,0.13
0.43,-0.83,0.15
0.41,-0.84,0.17
0.39,-0.86,0.19
0.37,-0.87,0.21
0.35,-0.87,0.23
0.34,-0.88,0.24
0.33,-0.89,0.26
0.32,-0.9,0.27
0.31,-0.9,0.27
0.3,-0.9,0.28
0.31,-0.9,0.27
0.32,-0.91,0.27
0.3,-0.91,0.31
0.29,-0.91,0.36
0.3,-0.92,0.39
0.3,-0.93,0.42
0.29,-0.94,0.44
0.28,-0.96,0.48
0.26,-0.98,0.51
0.21,-1,0.52
0.2,-1.01,0.5
0.21,-1.01,0.5
0.19,-1.01,0.53
0.18,-1.03,0.58
0.22,-1.02,0.65
0.26,-1.04,0.65
0.25,-1.09,0.66
0.24,-1.13,0.68
0.21,-1.15,0.71
0.14,-1.14,0.75
0.09,-1.14,0.78
0.1,-1.16,0.79
0.13,-1.18,0.81
0.16,-1.18,0.85
0.18,-1.16,0.89
0.17,-1.15,0.95
0.17,-1.16,1
0.19,-1.17,0.98
0.2,-1.19,0.96
0.2,-1.24,0.97
0.24,-1.28,0.96
0.22,-1.28,0.97
0.22,-1.27,1
0.26,-1.27,0.99
0.26,-1.26,0.96
0.27,-1.25,0.94
0.28,-1.22,0.92
0.28,-1.21,0.9
0.29,-1.23,0.88
0.28,-1.24,0.86
0.28,-1.23,0.85
0.3,-1.18,0.85
0.32,-1.13,0.81
0.34,-1.09,0.76
0.33,-1.09,0.74
0.31,-1.1,0.71
0.32,-1.07,0.68
0.34,-1.02,0.65
0.37,-0.93,0.67
0.4,-0.86,0.71
0.43,-0.83,0.7
0.43,-0.8,0.71
0.42,-0.77,0.73
0.39,-0.74,0.68
0.38,-0.69,0.65
0.37,-0.65,0.63
0.38,-0.62,0.62
0.36,-0.57,0.64
0.35,-0.52,0.65
0.35,-0.48,0.64
0.33,-0.45,0.62
0.32,-0.42,0.58
0.33,-0.38,0.55
0.34,-0.33,0.53
0.37,-0.29,0.5
0.39,-0.28,0.49
0.39,-0.24,0.5
0.36,-0.16,0.52
0.33,-0.11,0.54
0.3,-0.09,0.53
0.3,-0.07,0.5
0.34,-0.05,0.49
0.32,-0.04,0.49
0.3,-0.02,0.47
0.32,0.02,0.44
0.35,0.05,0.42
0.35,0.08,0.38
0.32,0.1,0.37
0.29,0.1,0.38
0.25,0.1,0.4
0.22,0.11,0.41
0.22,0.12,0.43
0.25,0.15,0.44
