Acc_x,Acc_y,Acc_z
0.33,-1.06,0.89
0.33,-1.06,0.88
0.34,-1.04,0.89
0.36,-1.03,0.9
0.36,-1.04,0.92
0.37,-1.06,0.94
0.37,-1.06,0.94
0.37,-1.06,0.92
0.36,-1.06,0.89
0.35,-1.05,0.89
0.35,-1.04,0.88
0.35,-1.02,0.88
0.36,-0.99,0.89
0.36,-0.97,0.89
0.35,-0.95,0.89
0.33,-0.95,0.86
0.31,-0.94,0.84
0.29,-0.91,0.85
0.28,-0.87,0.85
0.28,-0.8,0.83
0.29,-0.75,0.83
0.3,-0.72,0.85
0.3,-0.69,0.86
0.28,-0.68,0.83
0.26,-0.67,0.77
0.24,-0.65,0.7
0.24,-0.6,0.65
0.27,-0.55,0.64
0.32,-0.51,0.64
0.34,-0.49,0.68
0.34,-0.45,0.71
0.32,-0.41,0.68
0.34,-0.4,0.6
0.36,-0.39,0.55
0.39,-0.36,0.54
0.4,-0.31,0.57
0.4,-0.27,0.6
0.39,-0.24,0.63
0.37,-0.21,0.63
0.36,-0.18,0.62
0.38,-0.15,0.62
0.42,-0.12,0.61
0.44,-0.11,0.61
0.44,-0.11,0.62
0.42,-0.08,0.63
0.41,-0.03,0.61
0.43,-0.03,0.62
0.42,-0.02,0.65
0.39,0.01,0.68
0.4,0.02,0.69
0.41,0.04,0.7
0.41,0.06,0.72
0.4,0.08,0.72
0.41,0.09,0.73
0.4,0.08,0.72
0.38,0.08,0.73
0.37,0.1,0.74
0.38,0.13,0.74
0.38,0.15,0.74
0.38,0.18,0.74
0.37,0.18,0.72
0.37,0.19,0.71
0.36,0.2,0.69
0.41,0.19,0.67
0.41,0.2,0.66
0.36,0.23,0.67
0.35,0.25,0.69
0.36,0.24,0.71
0.37,0.24,0.71
0.37,0.26,0.7
0.36,0.27,0.67
0.39,0.29,0.68
0.4,0.29,0.68
0.39,0.29,0.67
0.37,0.29,0.66
0.36,0.3,0.67
0.37,0.31,0.67
0.39,0.31,0.67
0.42,0.32,0.65
0.45,0.32,0.66
0.44,0.3,0.67
0.42,0.29,0.68
0.41,0.3,0.68
0.42,0.32,0.69
0.42,0.31,0.72
0.42,0.29,0.73
0.42,0.28,0.71
0.42,0.28,0.67
0.42,0.27,0.65
0.38,0.26,0.65
0.34,0.26,0.68
0.29,0.25,0.76
0.23,0.26,0.8
0.17,0.26,0.8
0.13,0.27,0.8
0.09,0.28,0.79
0.1,0.27,0.6
0.28,0.26,0.66
0.1,0.19,0.9
0.07,0.21,0.92
0.04,0.24,0.93
0.03,0.23,0.92
0.03,0.22,0.92
0.02,0.2,0.93
0.02,0.16,0.93
0.01,0.15,0.93
-0.01,0.16,0.94
-0.01,0.17,0.93
-0.02,0.16,0.92
-0.04,0.15,0.89
-0.05,0.15,0.86
-0.03,0.16,0.83
0.01,0.17,0.82
0.06,0.14,0.81
0.08,0.1,0.79
0.08,0.08,0.76
0.06,0.07,0.72
0.03,0.04,0.67
-0.01,0.02,0.62
-0.05,0.01,0.55
-0.06,0.03,0.5
0.01,0.04,0.51
0.11,0.02,0.58
0.22,-0.09,0.62
0.21,-0.14,0.62
0.19,-0.13,0.59
0.18,-0.09,0.57
0.21,-0.05,0.58
0.26,0,0.57
0.32,0,0.57
0.38,-0.07,0.59
0.42,-0.15,0.61
0.44,-0.2,0.61
0.45,-0.23,0.61
0.46,-0.23,0.63
0.46,-0.23,0.65
0.44,-0.26,0.66
0.4,-0.3,0.65
0.33,-0.36,0.62
0.27,-0.46,0.62
0.25,-0.57,0.68
0.29,-0.6,0.75
0.33,-0.57,0.77
0.37,-0.55,0.74
0.4,-0.56,0.68
0.41,-0.6,0.6
0.38,-0.67,0.58
0.33,-0.76,0.7
0.34,-0.77,0.83
0.49,-0.79,0.81
0.52,-0.82,0.78
0.5,-0.85,0.73
0.42,-0.88,0.66
0.33,-0.94,0.64
0.29,-1.01,0.72
0.31,-1.02,0.83
0.36,-0.97,0.87
0.41,-0.97,0.84
0.44,-0.97,0.79
0.44,-0.97,0.78
0.42,-0.99,0.77
0.38,-1.05,0.75
0.32,-1.12,0.75
0.32,-1.16,0.8
0.35,-1.17,0.83
0.39,-1.19,0.84
0.4,-1.22,0.82
0.37,-1.23,0.79
0.33,-1.21,0.76
0.3,-1.18,0.73
0.31,-1.17,0.7
0.34,-1.17,0.71
0.37,-1.16,0.73
0.41,-1.13,0.77
0.46,-1.09,0.82
0.46,-1.08,0.84
0.36,-1.09,0.77
0.31,-1.11,0.7
0.27,-1.13,0.65
0.28,-1.15,0.63
0.31,-1.17,0.67
0.35,-1.19,0.71
0.37,-1.2,0.74
0.4,-1.18,0.73
0.43,-1.16,0.7
0.46,-1.13,0.67
0.45,-1.09,0.67
0.43,-1.07,0.71
0.43,-1.04,0.73
0.45,-1,0.78
0.44,-0.96,0.85
0.37,-0.97,0.92
0.22,-1.02,0.94
0.01,-1.08,0.85
-0.11,-1.08,0.71
-0.13,-1.05,0.58
-0.11,-1.03,0.5
-0.03,-1.01,0.44
0.09,-0.97,0.4
0.17,-0.94,0.37
0.19,-0.94,0.34
0.18,-0.96,0.24
0.22,-0.96,0.18
0.24,-0.96,0.14
0.25,-0.96,0.11
0.25,-0.95,0.09
0.26,-0.94,0.08
0.27,-0.93,0.08
0.28,-0.92,0.06
0.28,-0.91,0.06
0.3,-0.9,0.07
0.31,-0.89,0.08
0.32,-0.91,0.09
0.32,-0.92,0.1
0.31,-0.92,0.12
0.32,-0.92,0.14
0.32,-0.93,0.16
0.32,-0.93,0.17
0.33,-0.94,0.18
0.33,-0.96,0.2
0.33,-0.97,0.23
0.34,-0.97,0.27
0.36,-0.97,0.33
0.37,-0.98,0.38
0.38,-0.98,0.43
0.37,-0.98,0.47
0.37,-0.99,0.52
0.36,-0.98,0.56
0.27,-0.98,0.57
0.22,-1,0.6
0.2,-1.01,0.63
0.2,-1.01,0.66
0.22,-1.03,0.71
0.21,-1.05,0.75
0.2,-1.05,0.76
0.22,-1.03,0.77
0.22,-1.01,0.75
0.22,-1.01,0.72
0.24,-1.02,0.71
0.27,-1.04,0.71
0.28,-1.07,0.72
0.29,-1.08,0.73
0.29,-1.06,0.74
0.29,-1.04,0.76
0.3,-1.04,0.78
0.3,-1.06,0.77
0.3,-1.09,0.77
0.3,-1.11,0.79
0.28,-1.11,0.78
0.26,-1.08,0.78
0.27,-1.04,0.78
0.27,-1,0.77
0.28,-0.99,0.77
0.31,-1,0.77
0.38,-1.06,0.79
0.41,-1.07,0.83
0.41,-1.06,0.85
0.41,-1,0.85
0.42,-0.94,0.83
0.41,-0.91,0.82
0.39,-0.93,0.83
0.36,-0.94,0.85
0.33,-0.94,0.87
0.32,-0.92,0.88
0.32,-0.9,0.87
0.31,-0.89,0.86
0.32,-0.89,0.87
0.33,-0.87,0.9
0.34,-0.84,0.93
0.34,-0.81,0.92
0.34,-0.78,0.91
0.33,-0.76,0.89
0.33,-0.74,0.88
0.32,-0.73,0.87
0.29,-0.72,0.87
0.28,-0.67,0.88
0.29,-0.64,0.89
0.31,-0.62,0.91
0.32,-0.59,0.89
0.31,-0.58,0.81
0.27,-0.56,0.78
0.25,-0.52,0.77
0.25,-0.49,0.75
0.26,-0.45,0.72
0.27,-0.42,0.69
0.28,-0.38,0.68
0.3,-0.34,0.69
0.31,-0.32,0.71
0.31,-0.29,0.71
0.31,-0.25,0.68
0.31,-0.22,0.63
0.31,-0.19,0.59
0.3,-0.18,0.59
0.3,-0.15,0.61
0.28,-0.11,0.63
0.27,-0.07,0.64
0.28,-0.03,0.64
0.27,-0.03,0.61
0.26,-0.03,0.57
0.26,0,0.55
0.26,0.02,0.55
0.25,0.05,0.55
0.26,0.09,0.56
0.29,0.13,0.56
0.31,0.12,0.55
0.27,0.11,0.51
0.28,0.13,0.51
0.27,0.17,0.5
0.26,0.2,0.52
0.25,0.22,0.53
0.23,0.2,0.53
0.23,0.2,0.54
0.26,0.25,0.56
0.28,0.26,0.59
0.3,0.26,0.62
0.3,0.25,0.64
0.28,0.24,0.67
0.26,0.24,0.69
0.26,0.26,0.7
0.27,0.27,0.71
0.28,0.28,0.73
0.3,0.28,0.73
0.29,0.27,0.74
0.29,0.28,0.76
0.29,0.28,0.78
0.3,0.27,0.81
0.3,0.25,0.84
0.3,0.24,0.86
0.31,0.24,0.86
0.33,0.25,0.85
0.33,0.25,0.83
0.32,0.24,0.8
0.32,0.25,0.81
0.32,0.26,0.83
0.34,0.26,0.86
0.36,0.24,0.87
0.37,0.24,0.87
0.37,0.22,0.87
0.36,0.21,0.87
0.35,0.21,0.85
0.33,0.2,0.83
0.31,0.2,0.81
0.3,0.2,0.79
0.32,0.2,0.78
0.33,0.19,0.77
0.33,0.18,0.77
0.34,0.18,0.77
0.34,0.18,0.76
0.32,0.17,0.75
0.31,0.16,0.72
0.3,0.14,0.69
0.29,0.14,0.66
0.29,0.14,0.62
0.28,0.14,0.58
0.29,0.15,0.56
0.31,0.15,0.57
0.35,0.13,0.59
0.37,0.09,0.53
0.34,0.02,0.49
0.32,0,0.47
0.31,-0.01,0.48
0.33,-0.01,0.51
0.38,-0.03,0.54
0.42,-0.06,0.55
0.44,-0.07,0.54
0.43,-0.07,0.5
0.42,-0.08,0.47
0.42,-0.11,0.45
0.45,-0.16,0.44
0.48,-0.24,0.46
0.49,-0.31,0.54
0.49,-0.31,0.62
0.5,-0.3,0.65
0.48,-0.31,0.63
0.44,-0.33,0.6
0.42,-0.35,0.55
0.39,-0.38,0.52
0.36,-0.41,0.53
0.41,-0.44,0.57
0.5,-0.49,0.62
0.56,-0.54,0.65
0.57,-0.56,0.65
0.54,-0.57,0.62
0.48,-0.6,0.56
0.41,-0.69,0.59
0.46,-0.67,0.65
0.57,-0.61,0.71
0.7,-0.62,0.76
0.77,-0.69,0.77
0.76,-0.74,0.73
0.67,-0.79,0.65
0.56,-0.86,0.57
0.48,-0.95,0.58
0.48,-1.04,0.67
0.58,-1.05,0.75
0.68,-1.05,0.79
0.73,-1.07,0.81
0.74,-1.08,0.78
0.71,-1.07,0.74
0.63,-1.08,0.69
0.54,-1.11,0.66
0.5,-1.15,0.7
0.53,-1.15,0.76
0.6,-1.11,0.79
0.64,-1.1,0.8
0.64,-1.12,0.8
0.59,-1.14,0.77
0.52,-1.14,0.72
0.46,-1.15,0.68
0.42,-1.18,0.71
0.48,-1.25,0.78
0.53,-1.22,0.81
0.54,-1.2,0.82
0.5,-1.18,0.8
0.45,-1.16,0.78
0.4,-1.13,0.74
