Acc_x,Acc_y,Acc_z
0.4,-0.82,0.4
0.4,-0.81,0.4
0.41,-0.82,0.37
0.43,-0.82,0.36
0.46,-0.82,0.35
0.47,-0.83,0.39
0.44,-0.87,0.46
0.5,-0.88,0.48
0.6,-0.88,0.46
0.63,-0.89,0.41
0.68,-0.89,0.37
0.69,-0.88,0.35
0.62,-0.92,0.33
0.54,-0.97,0.33
0.53,-0.98,0.36
0.58,-1.02,0.4
0.55,-1.06,0.43
0.58,-1.02,0.44
0.59,-1,0.43
0.48,-1.05,0.46
0.37,-1.07,0.49
0.31,-1.07,0.54
0.3,-1.06,0.6
0.3,-1.08,0.61
0.31,-1.09,0.63
0.34,-1.1,0.66
0.35,-1.13,0.69
0.36,-1.15,0.75
0.4,-1.16,0.78
0.43,-1.2,0.8
0.44,-1.23,0.83
0.47,-1.22,0.84
0.5,-1.2,0.86
0.56,-1.19,0.88
0.58,-1.18,0.9
0.57,-1.13,0.89
0.58,-1.07,0.87
0.55,-1.06,0.85
0.53,-1.07,0.84
0.53,-1.08,0.82
0.52,-1.08,0.8
0.5,-1.06,0.79
0.49,-1.05,0.79
0.52,-1.06,0.8
0.55,-1.07,0.8
0.58,-1.07,0.8
0.59,-1.04,0.79
0.61,-1.03,0.77
0.63,-1.04,0.73
0.63,-0.98,0.69
0.62,-0.93,0.72
0.62,-0.91,0.73
0.62,-0.9,0.75
0.6,-0.88,0.74
0.59,-0.87,0.72
0.59,-0.87,0.73
0.59,-0.87,0.75
0.6,-0.86,0.74
0.61,-0.82,0.71
0.59,-0.76,0.67
0.56,-0.69,0.65
0.52,-0.66,0.7
0.49,-0.69,0.75
0.49,-0.71,0.8
0.5,-0.69,0.87
0.49,-0.66,0.94
0.46,-0.59,0.94
0.42,-0.5,0.87
0.38,-0.43,0.79
0.38,-0.39,0.73
0.39,-0.36,0.68
0.39,-0.35,0.65
0.37,-0.35,0.63
0.33,-0.34,0.62
0.3,-0.32,0.61
0.3,-0.24,0.54
0.31,-0.2,0.47
0.32,-0.16,0.42
0.32,-0.14,0.42
0.33,-0.15,0.46
0.32,-0.15,0.48
0.28,-0.11,0.51
0.25,-0.05,0.52
0.23,0.03,0.53
0.26,0.12,0.52
0.32,0.17,0.51
0.38,0.14,0.51
0.36,0.09,0.52
0.29,0.03,0.53
0.23,0.03,0.54
0.19,0.08,0.56
0.18,0.13,0.56
0.2,0.16,0.57
0.21,0.18,0.58
0.22,0.21,0.61
0.22,0.22,0.62
0.21,0.23,0.61
0.2,0.25,0.58
0.21,0.26,0.55
0.21,0.26,0.53
0.21,0.29,0.52
0.21,0.32,0.54
0.25,0.32,0.53
0.27,0.32,0.52
0.28,0.31,0.52
0.29,0.3,0.53
0.28,0.3,0.54
0.26,0.3,0.53
0.24,0.28,0.5
0.22,0.26,0.47
0.21,0.24,0.47
0.21,0.23,0.47
0.23,0.23,0.48
0.25,0.22,0.49
0.26,0.22,0.5
0.27,0.21,0.5
0.26,0.19,0.49
0.25,0.19,0.48
0.24,0.19,0.47
0.24,0.18,0.44
0.24,0.14,0.41
0.25,0.1,0.39
0.24,0.06,0.37
0.23,0.03,0.38
0.26,0.03,0.4
0.32,0.02,0.42
0.38,0.01,0.44
0.41,-0.01,0.41
0.39,-0.1,0.38
0.38,-0.15,0.4
0.4,-0.16,0.48
0.45,-0.15,0.57
0.5,-0.16,0.63
0.53,-0.18,0.62
0.54,-0.22,0.56
0.52,-0.28,0.53
0.53,-0.32,0.56
0.6,-0.29,0.63
0.72,-0.3,0.69
0.78,-0.36,0.73
0.75,-0.42,0.75
0.72,-0.46,0.74
0.7,-0.48,0.71
0.71,-0.46,0.72
0.76,-0.41,0.75
0.83,-0.39,0.78
0.87,-0.41,0.8
0.87,-0.46,0.78
0.86,-0.52,0.71
0.85,-0.58,0.67
0.83,-0.62,0.69
0.81,-0.65,0.74
0.81,-0.66,0.78
0.84,-0.65,0.8
0.93,-0.67,0.77
0.96,-0.7,0.7
0.98,-0.74,0.63
1,-0.79,0.6
0.99,-0.85,0.63
0.97,-0.89,0.67
0.94,-0.9,0.7
0.91,-0.87,0.74
0.9,-0.87,0.74
0.9,-0.88,0.72
0.86,-0.89,0.71
0.81,-0.9,0.71
0.78,-0.92,0.7
0.76,-0.93,0.68
0.75,-0.94,0.68
0.74,-0.95,0.68
0.72,-0.96,0.7
0.7,-0.97,0.72
0.68,-0.98,0.72
0.64,-0.99,0.73
0.6,-1,0.74
0.58,-1,0.72
0.58,-1,0.68
0.6,-0.98,0.64
0.62,-0.98,0.63
0.63,-1.01,0.64
0.61,-1.03,0.67
0.58,-1.03,0.68
0.59,-1.02,0.65
0.56,-1,0.6
0.5,-0.99,0.55
0.47,-0.98,0.51
0.45,-0.96,0.52
0.4,-0.94,0.53
0.35,-0.94,0.53
0.32,-0.95,0.51
0.3,-0.95,0.5
0.29,-0.97,0.49
0.28,-0.99,0.49
0.24,-1.03,0.49
0.19,-1.06,0.48
0.14,-1.06,0.46
0.07,-1.03,0.45
0.02,-0.98,0.45
0.01,-0.93,0.46
0.07,-0.91,0.47
0.14,-0.93,0.47
0.2,-0.95,0.45
0.26,-0.96,0.43
0.28,-0.97,0.39
0.29,-0.97,0.35
0.3,-0.93,0.28
0.29,-0.87,0.26
0.3,-0.88,0.25
0.31,-0.89,0.26
0.31,-0.9,0.26
0.31,-0.9,0.26
0.33,-0.91,0.26
0.37,-0.92,0.25
0.39,-0.92,0.23
0.4,-0.92,0.23
0.4,-0.91,0.25
0.4,-0.9,0.27
0.39,-0.92,0.29
0.35,-0.93,0.31
0.33,-0.93,0.31
0.33,-0.93,0.32
0.31,-0.94,0.34
0.32,-0.95,0.35
0.37,-0.95,0.38
0.38,-0.94,0.42
0.34,-0.93,0.47
0.3,-0.93,0.51
0.26,-0.92,0.56
0.21,-0.92,0.58
0.18,-0.93,0.59
0.18,-0.95,0.6
0.19,-0.96,0.62
0.18,-0.98,0.65
0.15,-0.99,0.66
0.1,-0.99,0.7
0.01,-0.98,0.74
-0.01,-1,0.76
0.02,-1.03,0.79
-0.05,-1.04,0.8
-0.1,-1.05,0.83
-0.12,-1.05,0.88
-0.13,-1.06,0.89
-0.13,-1.07,0.87
-0.14,-1.07,0.85
-0.18,-1.07,0.89
-0.23,-1.09,0.96
-0.24,-1.11,1
-0.2,-1.13,1.01
-0.19,-1.14,0.99
-0.21,-1.14,0.98
-0.23,-1.14,0.97
-0.24,-1.16,0.97
-0.21,-1.17,0.94
-0.16,-1.17,0.89
-0.15,-1.18,0.89
-0.17,-1.18,0.94
-0.17,-1.19,0.97
-0.13,-1.21,0.96
-0.04,-1.17,0.92
-0.02,-1.14,0.92
-0.02,-1.13,0.91
-0.01,-1.12,0.87
-0.01,-1.1,0.84
-0.01,-1.06,0.82
0,-1.01,0.82
0.02,-0.97,0.85
0.07,-0.95,0.85
0.09,-0.94,0.85
0.08,-0.94,0.85
0.07,-0.92,0.82
0.06,-0.87,0.79
0.06,-0.81,0.76
0.07,-0.77,0.74
0.08,-0.74,0.73
0.08,-0.71,0.74
0.08,-0.68,0.75
0.08,-0.64,0.76
0.08,-0.6,0.77
0.1,-0.57,0.75
0.14,-0.52,0.71
0.16,-0.48,0.69
0.16,-0.47,0.7
0.16,-0.46,0.69
0.14,-0.42,0.68
0.09,-0.28,0.62
0.13,-0.22,0.61
0.16,-0.19,0.63
0.18,-0.16,0.63
0.18,-0.13,0.62
0.18,-0.13,0.61
0.19,-0.11,0.6
0.18,-0.09,0.6
0.16,-0.06,0.6
