Acc_x,Acc_y,Acc_z
0.61,-0.83,0.13
0.62,-0.83,0.13
0.62,-0.84,0.13
0.61,-0.83,0.14
0.6,-0.83,0.15
0.6,-0.82,0.16
0.6,-0.8,0.16
0.6,-0.79,0.16
0.62,-0.78,0.16
0.63,-0.78,0.15
0.64,-0.77,0.13
0.65,-0.77,0.13
0.66,-0.77,0.12
0.66,-0.77,0.13
0.66,-0.77,0.13
0.65,-0.76,0.14
0.64,-0.75,0.15
0.63,-0.74,0.16
0.63,-0.73,0.17
0.63,-0.73,0.17
0.64,-0.72,0.17
0.64,-0.72,0.16
0.65,-0.72,0.15
0.67,-0.72,0.15
0.68,-0.73,0.16
0.69,-0.73,0.16
0.7,-0.73,0.17
0.7,-0.72,0.17
0.69,-0.71,0.17
0.69,-0.71,0.16
0.69,-0.7,0.16
0.69,-0.69,0.16
0.7,-0.68,0.15
0.7,-0.67,0.16
0.71,-0.65,0.16
0.71,-0.63,0.18
0.72,-0.61,0.18
0.72,-0.59,0.19
0.72,-0.57,0.18
0.73,-0.56,0.17
0.74,-0.55,0.16
0.75,-0.55,0.14
0.76,-0.55,0.13
0.77,-0.54,0.13
0.77,-0.54,0.13
0.77,-0.54,0.13
0.77,-0.53,0.13
0.77,-0.54,0.14
0.77,-0.54,0.14
0.77,-0.55,0.14
0.78,-0.55,0.14
0.78,-0.55,0.13
0.79,-0.56,0.12
0.79,-0.57,0.12
0.8,-0.59,0.11
0.8,-0.6,0.1
0.81,-0.6,0.11
0.81,-0.61,0.11
0.82,-0.62,0.12
0.81,-0.62,0.13
0.8,-0.63,0.14
0.79,-0.63,0.15
0.79,-0.64,0.14
0.79,-0.64,0.13
0.79,-0.65,0.12
0.79,-0.66,0.11
0.8,-0.66,0.1
0.8,-0.67,0.1
0.79,-0.67,0.11
0.79,-0.66,0.12
0.79,-0.66,0.13
0.78,-0.66,0.13
0.78,-0.66,0.13
0.79,-0.66,0.12
0.79,-0.66,0.12
0.79,-0.67,0.13
0.79,-0.68,0.14
0.79,-0.68,0.14
0.79,-0.68,0.14
0.79,-0.68,0.14
0.79,-0.68,0.14
0.78,-0.67,0.14
0.78,-0.67,0.14
0.78,-0.66,0.15
0.77,-0.66,0.16
0.76,-0.65,0.17
0.76,-0.63,0.17
0.75,-0.62,0.16
0.73,-0.61,0.16
0.72,-0.6,0.16
0.71,-0.59,0.16
0.71,-0.59,0.15
0.72,-0.6,0.15
0.73,-0.6,0.15
0.74,-0.61,0.16
0.74,-0.62,0.17
0.74,-0.63,0.18
0.74,-0.65,0.19
0.72,-0.66,0.2
0.71,-0.67,0.21
0.7,-0.68,0.2
0.69,-0.7,0.2
0.67,-0.72,0.2
0.65,-0.74,0.19
0.66,-0.76,0.19
0.67,-0.78,0.2
0.68,-0.8,0.21
0.68,-0.83,0.22
0.68,-0.86,0.23
0.67,-0.9,0.24
0.65,-0.92,0.25
0.62,-0.95,0.25
0.6,-0.97,0.24
0.58,-0.98,0.23
0.57,-1.01,0.23
0.57,-1.04,0.23
0.57,-1.05,0.23
0.56,-1.05,0.24
0.55,-1.05,0.24
0.52,-1.04,0.25
0.49,-1.02,0.25
0.47,-1.01,0.25
0.44,-1,0.25
0.41,-0.99,0.25
0.39,-1,0.24
0.38,-1.02,0.23
0.36,-1.04,0.22
0.35,-1.05,0.21
0.33,-1.08,0.2
0.32,-1.1,0.17
0.29,-1.13,0.16
0.26,-1.14,0.15
0.24,-1.15,0.13
0.22,-1.16,0.12
0.2,-1.16,0.11
0.2,-1.15,0.09
0.19,-1.12,0.07
0.18,-1.09,0.06
0.16,-1.06,0.05
0.16,-1.04,0.04
0.16,-1.03,0.03
0.16,-1.01,0.02
0.16,-1,0.01
0.16,-0.98,0.01
0.15,-0.97,0.01
0.15,-0.96,0
0.14,-0.93,0
0.12,-0.91,-0.01
0.11,-0.89,-0.01
0.1,-0.87,-0.02
0.09,-0.85,-0.03
0.09,-0.83,-0.04
0.09,-0.83,-0.04
0.09,-0.82,-0.04
0.08,-0.82,-0.04
0.08,-0.81,-0.04
0.08,-0.81,-0.04
0.07,-0.81,-0.04
0.07,-0.81,-0.04
0.07,-0.8,-0.04
0.07,-0.8,-0.04
0.07,-0.8,-0.05
0.08,-0.8,-0.06
0.08,-0.8,-0.07
0.09,-0.81,-0.09
0.11,-0.81,-0.09
0.12,-0.83,-0.09
0.13,-0.84,-0.1
0.13,-0.84,-0.1
0.13,-0.85,-0.1
0.13,-0.85,-0.1
0.13,-0.86,-0.1
0.14,-0.88,-0.1
0.14,-0.89,-0.1
0.14,-0.9,-0.1
0.15,-0.91,-0.1
0.16,-0.93,-0.1
0.17,-0.96,-0.11
0.18,-0.98,-0.12
0.18,-1.01,-0.13
0.19,-1.02,-0.14
0.19,-1.05,-0.14
0.19,-1.07,-0.15
0.19,-1.07,-0.16
0.19,-1.08,-0.17
0.19,-1.1,-0.18
0.19,-1.12,-0.19
0.19,-1.11,-0.2
0.17,-1.1,-0.2
0.16,-1.09,-0.2
0.16,-1.08,-0.2
0.17,-1.07,-0.21
0.17,-1.07,-0.2
0.16,-1.07,-0.2
0.15,-1.06,-0.2
0.15,-1.04,-0.2
0.15,-1.02,-0.2
0.15,-1,-0.2
0.14,-0.99,-0.21
0.14,-0.99,-0.22
0.13,-0.99,-0.22
0.13,-0.98,-0.23
0.13,-0.98,-0.23
