Acc_x,Acc_y,Acc_z
0.58,-0.99,0.19
0.59,-1.01,0.19
0.61,-1.02,0.19
0.61,-1.03,0.19
0.61,-1.04,0.18
0.63,-1.04,0.17
0.63,-1.04,0.19
0.65,-1.03,0.17
0.64,-1.04,0.15
0.62,-1.06,0.13
0.6,-1.07,0.13
0.59,-1.07,0.12
0.59,-1.08,0.1
0.51,-1.12,0.13
0.48,-1.14,0.15
0.53,-1.15,0.11
0.52,-1.17,0.04
0.47,-1.21,0.03
0.48,-1.26,0
0.45,-1.24,-0.01
0.43,-1.2,-0.02
0.41,-1.14,-0.04
0.39,-1.11,-0.05
0.38,-1.1,-0.07
0.36,-1.15,-0.12
0.36,-1.15,-0.12
0.34,-1.19,-0.14
0.33,-1.23,-0.15
0.31,-1.27,-0.16
0.3,-1.3,-0.16
0.3,-1.27,-0.17
0.29,-1.22,-0.17
0.28,-1.19,-0.17
0.28,-1.16,-0.18
0.27,-1.13,-0.19
0.25,-1.1,-0.2
0.23,-1.06,-0.2
0.22,-1.03,-0.2
0.2,-1,-0.2
0.19,-0.97,-0.19
0.19,-0.89,-0.16
0.2,-0.87,-0.16
0.2,-0.84,-0.15
0.2,-0.82,-0.15
0.21,-0.8,-0.14
0.21,-0.77,-0.14
0.22,-0.69,-0.06
0.22,-0.7,-0.04
0.24,-0.73,-0.01
0.26,-0.77,0.01
0.29,-0.82,0.04
0.35,-0.92,0.07
0.37,-0.97,0.09
0.38,-1.02,0.12
0.38,-1.05,0.14
0.37,-1.07,0.15
0.35,-1.09,0.12
0.32,-1.1,0.13
0.33,-1.14,0.15
0.33,-1.17,0.15
0.3,-1.19,0.2
0.27,-1.21,0.22
0.37,-1.3,0.16
0.48,-1.34,0.12
0.4,-1.33,0.18
0.37,-1.36,0.21
0.47,-1.45,0.16
0.61,-1.48,0.11
0.68,-1.42,0.09
0.58,-1.43,0.13
0.5,-1.44,0.2
0.5,-1.29,0.23
0.53,-1.18,0.2
0.46,-1.07,0.2
0.43,-0.99,0.16
0.44,-0.9,0.1
0.4,-0.83,0.11
0.33,-0.82,0.12
0.3,-0.88,0.15
0.33,-0.93,0.17
0.39,-0.99,0.18
0.41,-1.09,0.19
0.44,-1.19,0.2
0.46,-1.26,0.22
0.45,-1.29,0.21
0.44,-1.28,0.18
0.44,-1.24,0.16
0.46,-1.18,0.15
0.48,-1.1,0.13
0.51,-1.02,0.12
0.53,-0.94,0.14
0.54,-0.87,0.17
0.56,-0.82,0.19
0.53,-0.98,0.3
0.52,-1.01,0.29
0.53,-1.03,0.26
0.54,-1.03,0.23
0.56,-1.04,0.2
0.59,-1.08,0.06
0.61,-1.12,0.02
0.62,-1.18,0
0.57,-1.24,0.01
0.56,-1.28,0.02
0.59,-1.28,0
0.55,-1.28,0
0.46,-1.25,0.03
0.42,-1.16,0.02
0.43,-1.08,0.01
0.44,-1.02,-0.01
0.45,-1.03,-0.05
0.49,-1.14,-0.15
0.61,-1.48,-0.19
0.51,-1.59,-0.17
0.41,-1.66,-0.15
0.37,-1.64,-0.15
0.37,-1.55,-0.16
0.33,-1.46,-0.16
0.27,-1.39,-0.15
0.25,-1.35,-0.14
0.26,-1.3,-0.13
0.25,-1.26,-0.13
0.23,-1.22,-0.12
0.22,-1.18,-0.12
0.22,-1.14,-0.13
0.23,-1.1,-0.13
0.23,-1.05,-0.13
0.23,-1.01,-0.13
0.23,-0.96,-0.13
0.23,-0.92,-0.13
0.23,-0.89,-0.13
0.23,-0.86,-0.13
0.24,-0.82,-0.14
0.24,-0.79,-0.13
0.24,-0.75,-0.13
0.23,-0.72,-0.13
0.23,-0.7,-0.13
0.23,-0.69,-0.11
0.23,-0.69,-0.11
0.23,-0.71,-0.09
0.24,-0.74,-0.09
0.24,-0.76,-0.08
0.24,-0.76,-0.08
0.23,-0.74,-0.06
0.22,-0.71,-0.05
0.21,-0.68,-0.04
0.21,-0.65,-0.02
0.23,-0.64,-0.01
0.29,-0.64,-0.02
0.35,-0.64,-0.02
0.41,-0.64,-0.01
0.44,-0.65,0.01
0.43,-0.65,0.03
0.42,-0.67,0.03
0.42,-0.7,0.02
0.41,-0.74,0.01
0.39,-0.78,0
0.36,-0.83,0
0.35,-0.88,0.02
0.36,-0.93,0.03
0.39,-0.97,0.05
0.42,-0.97,0.05
0.44,-1.03,0.03
0.46,-1.06,0.07
0.45,-1.12,0.07
0.44,-1.13,0.08
0.44,-1.17,0.09
0.44,-1.18,0.1
0.45,-1.2,0.14
0.48,-1.3,0.16
0.51,-1.36,0.15
0.48,-1.35,0.15
0.41,-1.38,0.16
0.36,-1.46,0.18
0.34,-1.51,0.19
0.34,-1.57,0.17
0.38,-1.57,0.14
0.37,-1.52,0.17
0.31,-1.47,0.18
0.34,-1.37,0.18
0.43,-1.29,0.18
0.42,-1.22,0.15
0.43,-1.12,0.15
0.51,-1.04,0.12
0.57,-0.98,0.09
0.57,-0.93,0.07
0.53,-0.91,0.05
0.54,-0.95,0.03
0.56,-1.02,0.03
0.56,-1.1,0.09
0.51,-1.25,0.12
0.48,-1.27,0.14
0.45,-1.26,0.16
0.42,-1.24,0.17
0.38,-1.18,0.18
0.38,-1.11,0.19
0.4,-1.04,0.2
0.42,-0.98,0.19
0.44,-0.92,0.2
0.45,-0.89,0.2
0.46,-0.86,0.2
0.47,-0.84,0.19
0.47,-0.83,0.21
0.48,-0.83,0.23
0.49,-0.82,0.24
0.49,-0.82,0.25
0.48,-0.82,0.25
0.47,-0.82,0.26
0.47,-0.83,0.27
0.45,-0.83,0.29
0.43,-0.85,0.32
