Acc_x,Acc_y,Acc_z
0.49,-0.14,0.86
0.48,-0.14,0.87
0.48,-0.14,0.88
0.49,-0.13,0.88
0.49,-0.13,0.88
0.48,-0.13,0.88
0.48,-0.13,0.88
0.48,-0.13,0.88
0.49,-0.13,0.88
0.48,-0.13,0.88
0.49,-0.13,0.88
0.49,-0.13,0.87
0.49,-0.14,0.87
0.49,-0.13,0.87
0.49,-0.13,0.87
0.49,-0.14,0.87
0.48,-0.13,0.87
0.48,-0.13,0.87
0.48,-0.14,0.87
0.48,-0.14,0.88
0.48,-0.13,0.88
0.48,-0.13,0.88
0.48,-0.13,0.88
0.49,-0.13,0.88
0.48,-0.13,0.88
0.48,-0.13,0.87
0.49,-0.13,0.87
0.49,-0.13,0.87
0.49,-0.13,0.87
0.49,-0.13,0.87
0.49,-0.13,0.87
0.49,-0.14,0.87
0.48,-0.14,0.87
0.48,-0.14,0.87
0.49,-0.14,0.87
0.49,-0.13,0.87
0.48,-0.13,0.87
0.48,-0.13,0.88
0.48,-0.13,0.88
0.48,-0.13,0.88
0.48,-0.13,0.88
0.48,-0.13,0.88
0.48,-0.13,0.87
0.48,-0.13,0.87
0.49,-0.13,0.87
0.48,-0.13,0.87
0.49,-0.14,0.87
0.49,-0.14,0.87
0.49,-0.14,0.87
0.49,-0.14,0.87
0.49,-0.14,0.87
0.49,-0.14,0.87
0.49,-0.13,0.87
0.49,-0.13,0.87
0.49,-0.13,0.87
0.48,-0.13,0.87
0.49,-0.13,0.87
0.49,-0.13,0.87
0.49,-0.13,0.87
0.49,-0.13,0.88
0.49,-0.13,0.87
0.49,-0.13,0.87
0.49,-0.13,0.87
0.49,-0.13,0.87
0.49,-0.13,0.87
0.49,-0.13,0.87
0.48,-0.13,0.87
0.48,-0.13,0.87
0.49,-0.13,0.87
0.49,-0.13,0.87
0.49,-0.13,0.88
0.48,-0.13,0.88
0.49,-0.13,0.88
0.48,-0.13,0.87
0.48,-0.13,0.87
0.49,-0.13,0.87
0.49,-0.13,0.87
0.49,-0.13,0.87
0.49,-0.13,0.87
0.49,-0.13,0.88
0.48,-0.13,0.88
0.48,-0.13,0.88
0.48,-0.13,0.88
0.48,-0.13,0.88
0.48,-0.13,0.89
0.48,-0.13,0.88
0.48,-0.13,0.88
0.49,-0.13,0.88
0.49,-0.13,0.88
0.49,-0.14,0.88
0.49,-0.14,0.88
0.49,-0.13,0.89
0.48,-0.13,0.89
0.48,-0.13,0.9
0.48,-0.14,0.9
0.48,-0.14,0.9
0.47,-0.13,0.89
0.47,-0.13,0.89
0.47,-0.13,0.89
0.48,-0.13,0.89
0.48,-0.13,0.9
0.48,-0.13,0.9
0.49,-0.13,0.9
0.49,-0.13,0.91
0.49,-0.13,0.92
0.49,-0.13,0.92
0.48,-0.13,0.92
0.48,-0.13,0.92
0.48,-0.13,0.92
0.48,-0.12,0.92
0.47,-0.13,0.92
0.46,-0.13,0.93
0.48,-0.12,0.94
0.48,-0.12,0.95
0.49,-0.12,0.95
0.49,-0.12,0.96
0.49,-0.12,0.96
0.5,-0.12,0.97
0.51,-0.12,0.97
0.5,-0.11,0.97
0.49,-0.1,0.96
0.47,-0.1,0.96
0.47,-0.09,0.96
0.47,-0.09,0.97
0.46,-0.09,0.97
0.47,-0.08,0.98
0.5,-0.08,0.99
0.52,-0.07,1
0.53,-0.06,1
0.53,-0.05,1
0.54,-0.05,0.99
0.56,-0.05,0.99
0.57,-0.04,1
0.58,-0.03,1.02
0.59,-0.03,1.02
0.62,-0.02,1
0.66,-0.01,0.98
0.71,0,0.96
0.77,0.04,0.96
0.8,0.05,0.95
0.84,0.08,0.94
0.86,0.11,0.91
0.84,0.13,0.89
0.84,0.15,0.88
0.86,0.17,0.87
0.87,0.19,0.86
0.86,0.22,0.85
0.84,0.26,0.85
0.83,0.28,0.84
0.82,0.29,0.82
0.8,0.29,0.79
0.79,0.3,0.76
0.77,0.31,0.72
0.76,0.32,0.69
0.76,0.34,0.68
0.76,0.34,0.67
0.76,0.35,0.66
0.76,0.35,0.66
0.74,0.36,0.65
0.72,0.37,0.62
0.71,0.38,0.58
0.7,0.39,0.53
0.7,0.41,0.48
0.7,0.41,0.45
0.65,0.43,0.46
0.59,0.44,0.46
0.56,0.45,0.45
0.54,0.46,0.42
0.55,0.47,0.41
0.58,0.48,0.4
0.6,0.48,0.38
0.62,0.48,0.34
0.64,0.48,0.3
0.66,0.49,0.26
0.65,0.49,0.26
0.61,0.5,0.25
0.58,0.51,0.25
0.58,0.51,0.25
0.56,0.52,0.24
0.55,0.53,0.21
0.58,0.53,0.17
0.6,0.54,0.14
0.61,0.56,0.14
0.61,0.57,0.11
0.63,0.57,0.06
0.66,0.57,0.04
0.66,0.59,0.06
0.65,0.6,0.05
0.67,0.6,0.04
0.69,0.6,0.03
0.68,0.63,0.02
0.68,0.63,0.01
0.69,0.63,0.01
0.69,0.64,0.03
0.67,0.65,0.02
0.69,0.65,-0.02
0.72,0.65,-0.05
0.72,0.66,-0.05
0.71,0.66,-0.03
0.68,0.66,0
0.66,0.65,0.03
0.64,0.65,0.04
0.61,0.65,0.05
0.58,0.65,0.05
0.53,0.65,0.05
0.51,0.65,0.04
0.5,0.66,0.03
0.5,0.67,0.01
0.49,0.68,-0.02
0.49,0.68,-0.03
0.5,0.69,-0.03
0.53,0.7,-0.01
0.54,0.71,0
0.53,0.71,0.02
0.52,0.71,0.05
0.54,0.72,0.06
0.58,0.74,0.04
0.6,0.75,0.04
0.62,0.76,0.05
0.63,0.77,0.07
0.64,0.78,0.08
0.66,0.79,0.09
0.67,0.8,0.12
0.67,0.81,0.15
0.65,0.81,0.16
0.62,0.81,0.16
0.59,0.83,0.17
0.53,0.83,0.16
0.44,0.81,0.16
0.34,0.82,0.21
0.22,0.81,0.27
0.13,0.78,0.36
0.05,0.76,0.44
0.05,0.78,0.57
0.02,0.76,0.65
0.01,0.75,0.7
0.04,0.77,0.77
0.03,0.76,0.79
0.06,0.76,0.81
0.07,0.76,0.82
0.04,0.76,0.82
-0.01,0.75,0.82
-0.04,0.73,0.79
-0.13,0.73,0.78
-0.17,0.72,0.77
-0.22,0.71,0.76
-0.25,0.7,0.75
-0.28,0.69,0.75
-0.31,0.69,0.75
-0.34,0.68,0.74
-0.35,0.68,0.74
