Acc_x,Acc_y,Acc_z
0.02,0.46,0.51
-0.01,0.46,0.5
-0.03,0.45,0.5
-0.02,0.44,0.51
0.03,0.43,0.53
0.09,0.42,0.55
0.17,0.4,0.57
0.23,0.4,0.58
0.24,0.4,0.58
0.2,0.41,0.58
0.14,0.4,0.57
0.06,0.37,0.56
-0.02,0.35,0.55
-0.07,0.32,0.57
-0.01,0.28,0.63
0.16,0.25,0.68
0.23,0.24,0.71
0.2,0.24,0.75
0.15,0.24,0.77
0.1,0.23,0.76
0.05,0.21,0.76
-0.02,0.2,0.81
-0.07,0.13,0.84
0.09,0.07,0.87
0.24,0.02,0.9
0.31,0,0.92
0.32,-0.02,0.91
0.23,-0.03,0.87
0.13,-0.05,0.83
0.11,-0.1,0.83
0.19,-0.16,0.88
0.35,-0.22,1.03
0.52,-0.28,1.14
0.59,-0.36,1.11
0.51,-0.4,1.06
0.34,-0.43,1.02
0.16,-0.46,0.96
0.01,-0.49,0.92
-0.12,-0.56,0.96
-0.27,-0.6,0.97
-0.31,-0.71,1.16
0.07,-0.91,1.69
0.84,-0.97,2.19
1.57,-0.9,2.44
1.69,-0.8,2.4
1.19,-0.66,2.03
0.67,-0.47,1.5
0.37,-0.29,0.68
0.1,-0.22,0.49
0.03,-0.29,0.42
0.03,-0.33,0.47
0.07,-0.38,0.55
0.11,-0.4,0.62
0.13,-0.41,0.67
0.12,-0.41,0.74
0.12,-0.44,0.82
0.18,-0.47,0.92
0.26,-0.52,1.02
0.35,-0.54,1.08
0.41,-0.54,1.08
0.44,-0.5,1.06
0.42,-0.47,1.03
0.39,-0.46,0.99
0.38,-0.44,0.95
0.38,-0.42,0.92
0.39,-0.42,0.89
0.44,-0.43,0.88
0.49,-0.44,0.89
0.51,-0.45,0.94
0.51,-0.45,0.98
0.45,-0.45,0.99
0.38,-0.42,1.01
0.32,-0.38,1.03
0.28,-0.36,1.05
0.24,-0.31,1.04
0.25,-0.3,1.01
0.27,-0.28,0.97
0.28,-0.26,0.92
0.26,-0.25,0.89
0.25,-0.23,0.87
0.23,-0.21,0.86
0.21,-0.2,0.85
