Acc_x,Acc_y,Acc_z
0.69,0.69,0.19
0.7,0.69,0.19
0.7,0.69,0.19
0.69,0.7,0.2
0.69,0.7,0.2
0.7,0.7,0.2
0.7,0.7,0.2
0.69,0.7,0.2
0.69,0.69,0.2
0.69,0.68,0.2
0.69,0.69,0.2
0.68,0.69,0.2
0.69,0.69,0.2
0.69,0.69,0.2
0.69,0.69,0.2
0.68,0.69,0.19
0.69,0.69,0.19
0.69,0.7,0.2
0.69,0.7,0.2
0.68,0.7,0.2
0.69,0.7,0.2
0.69,0.7,0.2
0.69,0.7,0.19
0.69,0.7,0.19
0.69,0.7,0.19
0.69,0.7,0.19
0.69,0.69,0.19
0.7,0.69,0.19
0.7,0.69,0.19
0.7,0.69,0.19
0.7,0.69,0.19
0.7,0.69,0.19
0.7,0.69,0.19
0.69,0.69,0.19
0.69,0.69,0.19
0.69,0.69,0.19
0.69,0.69,0.19
0.7,0.69,0.2
0.69,0.69,0.2
0.68,0.69,0.2
0.69,0.69,0.19
0.69,0.69,0.19
0.69,0.69,0.2
0.69,0.68,0.2
0.68,0.69,0.19
0.68,0.69,0.19
0.69,0.69,0.19
0.7,0.69,0.18
0.7,0.69,0.18
0.69,0.68,0.19
0.71,0.68,0.2
0.71,0.69,0.2
0.7,0.68,0.21
0.7,0.68,0.2
0.71,0.68,0.2
0.7,0.68,0.2
0.71,0.68,0.22
0.71,0.68,0.23
0.72,0.68,0.24
0.73,0.68,0.25
0.73,0.67,0.26
0.74,0.67,0.27
0.74,0.67,0.26
0.74,0.66,0.25
0.75,0.66,0.28
0.78,0.65,0.31
0.85,0.63,0.33
0.86,0.62,0.35
0.82,0.61,0.35
0.78,0.61,0.34
0.76,0.61,0.34
0.75,0.61,0.34
0.75,0.62,0.32
0.73,0.63,0.3
0.72,0.65,0.28
0.72,0.67,0.27
0.7,0.68,0.25
0.68,0.68,0.23
0.65,0.69,0.21
0.65,0.7,0.18
0.64,0.72,0.15
0.62,0.74,0.11
0.6,0.76,0.05
0.58,0.79,0.02
0.57,0.82,-0.01
0.54,0.84,-0.02
0.53,0.86,-0.04
0.53,0.89,-0.08
0.51,0.91,-0.09
0.5,0.92,-0.11
0.5,0.92,-0.12
0.49,0.9,-0.1
0.48,0.89,-0.09
0.48,0.87,-0.09
0.46,0.87,-0.11
0.46,0.88,-0.13
0.46,0.88,-0.14
0.45,0.88,-0.14
0.45,0.88,-0.14
0.45,0.88,-0.13
0.44,0.87,-0.12
0.43,0.86,-0.12
0.43,0.86,-0.11
0.44,0.86,-0.11
0.44,0.86,-0.12
0.44,0.87,-0.14
0.43,0.89,-0.17
0.42,0.9,-0.21
0.42,0.89,-0.23
0.44,0.87,-0.25
0.45,0.85,-0.26
0.46,0.84,-0.27
0.46,0.83,-0.3
0.46,0.82,-0.32
0.46,0.81,-0.32
0.47,0.78,-0.31
0.5,0.74,-0.26
0.53,0.7,-0.19
0.56,0.66,-0.11
0.61,0.62,0
0.66,0.56,0.1
1.95,-1.22,2.06
2.51,-1.58,3.93
0.98,0.11,2
0.19,0.92,-0.04
0.28,1.19,-0.16
0.46,0.9,-0.01
0.71,0.79,0.05
