Acc_x,Acc_y,Acc_z
0.66,0.75,0.02
0.66,0.75,0.02
0.65,0.75,0.02
0.66,0.75,0.01
0.67,0.75,0.02
0.66,0.75,0.02
0.67,0.75,0.02
0.67,0.75,0.02
0.66,0.75,0.02
0.65,0.75,0.02
0.65,0.75,0.02
0.64,0.75,0.02
0.65,0.76,0.01
0.65,0.76,0.01
0.65,0.76,0.01
0.65,0.76,0.02
0.65,0.76,0.02
0.64,0.76,0.03
0.64,0.76,0.03
0.64,0.76,0.03
0.64,0.76,0.02
0.64,0.76,0.02
0.64,0.76,0.03
0.63,0.76,0.03
0.63,0.76,0.03
0.64,0.75,0.03
0.64,0.75,0.03
0.64,0.76,0.03
0.64,0.76,0.02
0.64,0.75,0.02
0.64,0.75,0.03
0.64,0.75,0.03
0.64,0.75,0.03
0.64,0.75,0.03
0.65,0.75,0.04
0.64,0.75,0.04
0.64,0.75,0.03
0.65,0.75,0.02
0.66,0.76,0.02
0.65,0.75,0.02
0.66,0.75,0.02
0.66,0.75,0.02
0.66,0.75,0.02
0.65,0.75,0.02
0.65,0.75,0.02
0.65,0.75,0.03
0.65,0.75,0.03
0.65,0.74,0.03
0.65,0.75,0.03
0.65,0.75,0.03
0.65,0.75,0.03
0.64,0.75,0.03
0.64,0.75,0.03
0.64,0.75,0.03
0.64,0.75,0.02
0.64,0.75,0.02
0.65,0.75,0.02
0.65,0.76,0.03
0.66,0.76,0.03
0.66,0.76,0.02
0.66,0.75,0.02
0.66,0.75,0.02
0.66,0.75,0.03
0.65,0.75,0.03
0.65,0.75,0.02
0.64,0.75,0.03
0.65,0.75,0.03
0.65,0.75,0.03
0.65,0.75,0.03
0.65,0.75,0.03
0.65,0.75,0.02
0.65,0.75,0.03
0.65,0.75,0.03
0.65,0.75,0.03
0.66,0.75,0.03
0.66,0.75,0.03
0.66,0.75,0.03
0.67,0.75,0.02
0.67,0.75,0.02
0.66,0.75,0.02
0.66,0.75,0.02
0.66,0.74,0.02
0.66,0.74,0.02
0.65,0.75,0.03
0.66,0.75,0.02
0.66,0.75,0.02
0.65,0.75,0.03
0.65,0.74,0.02
0.65,0.75,0.02
0.65,0.75,0.03
0.65,0.75,0.03
0.65,0.75,0.03
0.65,0.75,0.03
0.65,0.74,0.03
0.65,0.74,0.03
0.66,0.75,0.02
0.66,0.75,0.02
0.66,0.75,0.02
0.66,0.75,0.02
0.66,0.75,0.02
0.66,0.75,0.02
0.66,0.75,0.03
0.66,0.75,0.03
0.66,0.75,0.03
0.66,0.75,0.03
0.66,0.75,0.03
0.66,0.75,0.02
0.66,0.75,0.02
0.66,0.75,0.02
0.66,0.75,0.02
0.66,0.75,0.02
0.66,0.74,0.02
0.66,0.74,0.01
0.66,0.73,0.01
0.66,0.72,0.01
0.65,0.71,0.01
0.64,0.71,0
0.64,0.72,0
0.64,0.74,0.01
0.65,0.75,0.02
0.66,0.76,0.03
0.67,0.76,0.03
0.67,0.76,0.03
0.67,0.75,0.02
0.66,0.74,0.01
0.66,0.73,0.02
0.66,0.72,0.03
0.66,0.72,0.06
0.68,0.72,0.09
0.69,0.73,0.13
0.7,0.75,0.16
0.71,0.76,0.16
0.72,0.77,0.15
0.73,0.77,0.15
0.72,0.76,0.17
0.74,0.74,0.17
0.8,0.7,0.17
0.82,0.66,0.15
0.82,0.64,0.14
