Acc_x,Acc_y,Acc_z
0.57,0.79,0.23
0.58,0.78,0.24
0.57,0.78,0.24
0.57,0.79,0.23
0.57,0.79,0.23
0.58,0.78,0.22
0.58,0.77,0.22
0.59,0.77,0.22
0.58,0.77,0.23
0.58,0.77,0.23
0.58,0.77,0.23
0.58,0.77,0.22
0.57,0.77,0.23
0.56,0.77,0.23
0.56,0.78,0.24
0.56,0.78,0.23
0.55,0.78,0.23
0.55,0.79,0.23
0.56,0.79,0.23
0.57,0.8,0.22
0.57,0.79,0.22
0.57,0.79,0.22
0.55,0.79,0.22
0.55,0.8,0.21
0.55,0.8,0.21
0.55,0.79,0.21
0.55,0.8,0.2
0.56,0.8,0.2
0.55,0.79,0.2
0.55,0.79,0.2
0.55,0.79,0.2
0.55,0.79,0.21
0.56,0.79,0.21
0.57,0.79,0.21
0.57,0.79,0.21
0.56,0.79,0.21
0.56,0.78,0.22
0.56,0.78,0.22
0.56,0.78,0.22
0.56,0.78,0.23
0.56,0.78,0.23
0.56,0.79,0.22
0.57,0.79,0.22
0.58,0.79,0.22
0.58,0.79,0.22
0.58,0.78,0.22
0.58,0.79,0.22
0.59,0.79,0.21
0.59,0.78,0.21
0.59,0.78,0.22
0.58,0.78,0.22
0.58,0.78,0.22
0.58,0.78,0.22
0.57,0.78,0.21
0.58,0.79,0.21
0.58,0.79,0.21
0.58,0.79,0.21
0.58,0.79,0.21
0.57,0.79,0.22
0.56,0.78,0.22
0.56,0.78,0.22
0.56,0.78,0.22
0.55,0.78,0.21
0.55,0.78,0.21
0.55,0.78,0.22
0.55,0.78,0.22
0.55,0.78,0.22
0.55,0.79,0.22
0.55,0.79,0.21
0.55,0.79,0.21
0.55,0.79,0.21
0.56,0.79,0.21
0.56,0.79,0.22
0.56,0.79,0.22
0.57,0.79,0.21
0.58,0.79,0.21
0.58,0.79,0.21
0.58,0.78,0.21
0.58,0.78,0.21
0.58,0.78,0.21
0.58,0.78,0.21
0.58,0.78,0.21
0.59,0.78,0.21
0.58,0.78,0.2
0.57,0.78,0.2
0.58,0.78,0.21
0.58,0.78,0.22
0.59,0.77,0.24
0.6,0.76,0.26
0.6,0.76,0.27
0.61,0.76,0.28
0.62,0.75,0.3
0.64,0.74,0.33
0.66,0.74,0.36
0.66,0.73,0.38
0.64,0.72,0.37
0.63,0.71,0.38
0.62,0.69,0.38
0.65,0.68,0.35
0.68,0.69,0.36
0.67,0.7,0.38
0.65,0.71,0.38
0.63,0.72,0.36
0.61,0.75,0.33
0.59,0.77,0.3
0.57,0.77,0.27
0.55,0.78,0.24
0.54,0.79,0.22
0.53,0.8,0.19
0.53,0.81,0.14
0.52,0.83,0.09
0.5,0.85,0.04
0.48,0.87,0
0.46,0.88,-0.04
0.45,0.89,-0.07
0.44,0.9,-0.08
0.43,0.92,-0.1
0.4,0.92,-0.13
0.4,0.91,-0.14
0.4,0.91,-0.13
0.39,0.91,-0.11
0.37,0.91,-0.12
0.36,0.92,-0.12
0.36,0.93,-0.13
0.35,0.93,-0.12
0.34,0.92,-0.11
0.34,0.92,-0.1
0.34,0.93,-0.09
0.33,0.93,-0.09
0.33,0.93,-0.1
0.32,0.93,-0.11
0.31,0.93,-0.11
0.31,0.93,-0.11
0.3,0.93,-0.11
