Acc_x,Acc_y,Acc_z
0.21,-0.92,0.2
0.21,-0.92,0.2
0.2,-0.92,0.19
0.2,-0.91,0.19
0.21,-0.91,0.19
0.21,-0.91,0.2
0.21,-0.91,0.2
0.22,-0.91,0.2
0.22,-0.92,0.19
0.24,-0.94,0.19
0.25,-0.95,0.18
0.26,-0.96,0.18
0.27,-0.97,0.18
0.28,-0.99,0.17
0.28,-1,0.17
0.27,-0.99,0.17
0.26,-0.98,0.16
0.26,-0.97,0.16
0.26,-0.96,0.15
0.26,-0.96,0.14
0.26,-0.96,0.13
0.26,-0.98,0.13
0.27,-1.01,0.12
0.27,-1.02,0.13
0.27,-1.01,0.13
0.27,-0.99,0.13
0.26,-0.95,0.13
0.26,-0.92,0.12
0.27,-0.88,0.11
0.27,-0.86,0.11
0.27,-0.84,0.1
0.27,-0.84,0.1
0.28,-0.84,0.1
0.29,-0.85,0.1
0.29,-0.88,0.11
0.31,-0.89,0.11
0.32,-0.89,0.11
0.34,-0.9,0.11
0.36,-0.91,0.11
0.38,-0.91,0.1
0.4,-0.91,0.1
0.4,-0.91,0.09
0.41,-0.92,0.09
0.41,-0.93,0.1
0.42,-0.94,0.1
0.42,-0.97,0.11
0.42,-0.99,0.11
0.42,-1.02,0.12
0.42,-1.04,0.12
0.41,-1.06,0.12
0.4,-1.08,0.13
0.4,-1.09,0.13
0.39,-1.09,0.12
0.39,-1.08,0.11
0.37,-1.07,0.11
0.36,-1.05,0.11
0.36,-1.03,0.11
0.37,-1.01,0.11
0.36,-0.99,0.11
0.37,-0.97,0.1
0.38,-0.94,0.08
0.39,-0.93,0.08
0.39,-0.93,0.06
0.39,-0.92,0.06
0.39,-0.92,0.06
0.38,-0.93,0.07
0.38,-0.93,0.08
0.38,-0.94,0.07
0.37,-0.95,0.06
0.37,-0.96,0.07
0.37,-0.98,0.07
0.36,-1,0.07
0.36,-1.02,0.06
0.36,-1.05,0.05
0.34,-1.07,0.05
0.33,-1.08,0.04
0.33,-1.1,0.03
0.32,-1.09,0.03
0.31,-1.07,0.03
0.32,-1.05,0.02
0.31,-1.03,0.03
