Acc_x,Acc_y,Acc_z
0.94,-1.31,0.4
0.69,-1.27,0.41
0.45,-1.28,0.42
0.54,-1.3,0.34
0.56,-1.21,0.35
0.46,-1.14,0.38
0.37,-1.12,0.37
0.31,-1.07,0.38
0.27,-1.01,0.4
0.27,-0.96,0.4
0.32,-0.91,0.38
0.33,-0.86,0.36
0.3,-0.82,0.32
0.29,-0.77,0.3
0.28,-0.74,0.31
0.25,-0.71,0.28
0.23,-0.69,0.31
0.17,-0.69,0.38
0.13,-0.69,0.42
0.25,-0.67,0.39
0.38,-0.65,0.34
0.39,-0.7,0.24
0.37,-0.72,0.21
0.37,-0.73,0.2
0.42,-0.75,0.21
0.49,-0.8,0.22
0.54,-0.85,0.24
0.58,-0.88,0.25
0.64,-0.91,0.24
0.67,-0.95,0.23
0.64,-0.95,0.22
0.6,-0.96,0.24
0.58,-1.01,0.26
0.54,-1.07,0.29
0.52,-1.11,0.32
0.52,-1.14,0.34
0.58,-1.14,0.36
0.6,-1.18,0.36
0.56,-1.22,0.38
0.64,-1.19,0.41
0.75,-1.19,0.43
0.78,-1.24,0.49
0.77,-1.37,0.58
0.79,-1.47,0.66
0.83,-1.46,0.75
0.77,-1.48,0.75
0.6,-1.48,0.7
0.47,-1.42,0.71
0.38,-1.43,0.74
0.34,-1.47,0.79
0.34,-1.51,0.89
0.36,-1.51,0.99
0.42,-1.51,1.08
0.39,-1.58,1.08
0.35,-1.61,1.07
0.38,-1.58,1.08
0.4,-1.55,1.05
0.4,-1.54,1.04
0.38,-1.57,1.06
0.37,-1.57,1.07
0.36,-1.54,1.03
0.35,-1.52,0.99
0.33,-1.53,0.97
0.31,-1.51,0.97
0.3,-1.48,0.96
0.3,-1.47,0.93
0.34,-1.45,0.88
0.38,-1.4,0.83
0.39,-1.36,0.79
0.4,-1.32,0.75
0.41,-1.27,0.74
0.41,-1.19,0.72
0.41,-1.1,0.67
0.43,-1.01,0.6
0.47,-0.85,0.58
0.5,-0.72,0.55
0.52,-0.6,0.48
0.46,-0.56,0.41
0.4,-0.56,0.39
0.36,-0.52,0.37
0.36,-0.44,0.3
0.39,-0.36,0.25
0.34,-0.28,0.24
0.29,-0.19,0.24
0.33,-0.09,0.21
0.35,-0.05,0.19
0.25,-0.11,0.17
0.18,-0.1,0.13
0.22,0.02,0.09
0.25,0.1,0.05
0.23,0.1,0.03
0.22,0.11,0.03
0.2,0.17,0.02
0.17,0.21,0.05
0.11,0.22,0.13
0.05,0.28,0.18
0.02,0.32,0.16
0.01,0.31,0.18
-0.03,0.31,0.22
-0.07,0.29,0.21
-0.09,0.26,0.21
-0.12,0.29,0.26
-0.12,0.31,0.32
-0.1,0.3,0.38
-0.08,0.29,0.42
-0.08,0.27,0.44
-0.08,0.23,0.44
-0.09,0.22,0.45
-0.09,0.23,0.47
-0.06,0.24,0.48
-0.04,0.24,0.47
-0.02,0.22,0.44
0,0.17,0.4
0.03,0.11,0.37
0.04,0.06,0.34
0.05,0.02,0.35
0.07,0,0.38
0.12,-0.01,0.38
0.17,-0.05,0.35
0.19,-0.07,0.33
0.22,-0.08,0.32
0.24,-0.12,0.33
0.28,-0.18,0.37
0.34,-0.22,0.41
0.37,-0.27,0.4
0.36,-0.34,0.41
0.28,-0.4,0.43
0.27,-0.45,0.47
0.28,-0.54,0.49
0.32,-0.63,0.49
0.36,-0.63,0.49
0.37,-0.63,0.45
0.38,-0.74,0.42
0.41,-0.83,0.5
0.47,-0.84,0.6
0.55,-0.83,0.61
0.61,-0.9,0.57
0.68,-1.04,0.59
0.7,-1.09,0.59
0.63,-1.08,0.54
0.58,-1.09,0.5
0.59,-1.1,0.53
0.7,-1.09,0.62
0.86,-1.06,0.68
1.01,-1.13,0.68
1.11,-1.31,0.62
1.1,-1.44,0.53
0.97,-1.48,0.45
0.82,-1.51,0.41
0.8,-1.52,0.49
0.92,-1.44,0.66
1.08,-1.32,0.63
1.32,-1.41,0.56
1.34,-1.66,0.55
1.22,-1.8,0.65
1.07,-1.7,0.76
0.98,-1.54,0.81
0.94,-1.43,0.86
0.98,-1.36,0.85
1.06,-1.34,0.8
1.08,-1.33,0.77
1.08,-1.31,0.7
1.04,-1.3,0.64
0.94,-1.32,0.61
0.87,-1.37,0.58
0.81,-1.35,0.58
0.92,-1.26,0.6
1.08,-1.24,0.5
0.83,-1.41,0.46
0.73,-1.43,0.52
0.83,-1.29,0.5
0.76,-1.29,0.47
0.69,-1.33,0.46
0.6,-1.32,0.43
0.48,-1.24,0.38
0.33,-1.15,0.32
0.21,-1.06,0.28
0.19,-0.98,0.28
0.2,-0.83,0.29
0.22,-0.77,0.29
0.23,-0.69,0.26
0.33,-0.7,0.33
0.16,-0.73,0.49
0.02,-0.7,0.47
0.36,-0.63,0.38
0.59,-0.57,0.38
0.66,-0.54,0.33
0.54,-0.46,0.21
0.36,-0.47,0.07
0.38,-0.55,-0.08
0.38,-0.6,-0.17
0.37,-0.61,-0.17
0.4,-0.6,-0.11
0.44,-0.62,-0.07
0.48,-0.64,-0.04
0.53,-0.66,-0.02
0.58,-0.7,0
0.62,-0.73,0
0.62,-0.75,0.01
0.6,-0.78,0.01
0.55,-0.83,0.01
0.5,-0.86,0.03
0.45,-0.87,0.07
0.43,-0.91,0.1
0.41,-0.97,0.12
0.49,-1,0.11
0.58,-1.07,0.1
0.69,-1.12,0.1
0.82,-1.11,0.09
0.83,-1.13,0.09
0.75,-1.18,0.13
0.54,-1.18,0.15
0.46,-1.16,0.25
0.67,-1.18,0.31
0.69,-1.23,0.31
0.58,-1.26,0.35
0.59,-1.26,0.37
0.68,-1.25,0.35
0.71,-1.19,0.37
0.65,-1.18,0.48
0.64,-1.24,0.52
0.72,-1.25,0.51
0.82,-1.22,0.56
0.77,-1.18,0.66
0.74,-1.17,0.7
0.75,-1.2,0.71
0.75,-1.23,0.74
0.78,-1.25,0.76
0.73,-1.22,0.8
0.67,-1.21,0.86
0.63,-1.25,0.92
0.65,-1.35,1
0.66,-1.41,1.1
0.6,-1.41,1.09
0.55,-1.35,1.05
0.53,-1.32,1.01
0.49,-1.36,1.01
0.41,-1.37,1
0.38,-1.37,1.01
0.37,-1.35,1.04
0.35,-1.36,1.04
0.36,-1.37,1.03
0.39,-1.35,1
0.41,-1.33,0.93
0.46,-1.31,0.86
0.51,-1.26,0.84
0.45,-1.24,0.84
0.37,-1.2,0.83
0.38,-1.15,0.82
0.37,-1.13,0.83
0.34,-1.09,0.83
0.34,-1.02,0.77
0.35,-0.94,0.72
0.3,-0.9,0.7
0.26,-0.88,0.65
0.31,-0.79,0.62
0.37,-0.72,0.64
0.31,-0.57,0.62
0.29,-0.52,0.6
0.22,-0.52,0.54
0.17,-0.49,0.47
0.19,-0.42,0.41
0.2,-0.35,0.35
0.21,-0.28,0.31
0.23,-0.22,0.32
0.25,-0.16,0.33
0.22,-0.14,0.31
0.14,-0.14,0.27
0.07,-0.1,0.23
0.07,-0.03,0.14
0.14,0.06,0.06
0.17,0.18,0.03
0.2,0.26,0.04
0.23,0.27,0.1
0.21,0.29,0.13
0.13,0.27,0.1
0,0.26,0.07
-0.07,0.3,0.05
-0.09,0.33,0.02
-0.07,0.34,0.03
0,0.35,0.08
0.04,0.35,0.13
0.04,0.35,0.22
0.04,0.3,0.23
0.01,0.26,0.24
-0.01,0.24,0.25
-0.02,0.24,0.28
0,0.25,0.31
0,0.25,0.34
0,0.26,0.39
0.01,0.25,0.42
0.02,0.24,0.42
0.01,0.21,0.42
0,0.16,0.44
0.03,0.13,0.47
0.05,0.1,0.5
0.07,0.09,0.51
0.09,0.09,0.5
0.11,0.08,0.47
0.12,0.04,0.44
0.14,-0.03,0.45
0.16,-0.11,0.47
0.18,-0.19,0.51
0.21,-0.23,0.56
0.26,-0.22,0.55
0.29,-0.2,0.52
0.28,-0.18,0.49
0.3,-0.18,0.43
0.3,-0.26,0.42
0.38,-0.64,0.53
0.48,-0.74,0.59
0.48,-0.75,0.57
0.45,-0.69,0.51
0.42,-0.58,0.41
0.36,-0.55,0.33
0.33,-0.58,0.42
0.44,-0.67,0.58
0.65,-0.8,0.67
0.77,-0.92,0.66
0.76,-1.02,0.6
0.69,-1.05,0.5
0.58,-1.07,0.42
0.43,-1.13,0.38
0.32,-1.22,0.44
0.41,-1.19,0.68
0.69,-1.08,0.8
0.92,-1.08,0.71
1.03,-1.22,0.6
1.04,-1.38,0.47
0.98,-1.49,0.36
0.85,-1.57,0.37
0.83,-1.56,0.54
0.93,-1.47,0.77
1.04,-1.36,0.86
1.14,-1.31,0.8
1.18,-1.52,0.71
0.98,-1.6,0.71
0.83,-1.59,0.74
0.72,-1.54,0.81
0.71,-1.51,0.9
0.81,-1.48,0.92
0.94,-1.43,0.87
1.04,-1.41,0.81
1.07,-1.45,0.75
1.03,-1.49,0.69
0.93,-1.48,0.63
0.8,-1.45,0.62
0.68,-1.41,0.65
0.65,-1.35,0.65
0.69,-1.31,0.57
0.73,-1.3,0.58
0.94,-1.35,0.44
0.95,-1.33,0.35
0.61,-1.35,0.44
0.51,-1.45,0.33
0.59,-1.39,0.25
0.55,-1.29,0.23
0.42,-1.28,0.2
0.28,-1.25,0.18
0.25,-1.16,0.2
0.28,-1.04,0.2
0.29,-0.87,0.15
0.36,-0.8,0.14
0.33,-0.74,0.13
0.3,-0.69,0.13
0.3,-0.65,0.11
0.3,-0.6,0.12
0.28,-0.58,0.13
0.3,-0.57,0.12
0.29,-0.56,0.1
0.24,-0.54,0.11
0.25,-0.54,0.11
0.25,-0.55,0.1
0.26,-0.57,0.09
0.31,-0.6,0.07
0.35,-0.61,0.06
0.37,-0.64,0.06
0.41,-0.68,0.08
0.45,-0.72,0.11
0.49,-0.74,0.13
0.53,-0.77,0.15
0.57,-0.81,0.15
0.58,-0.86,0.15
0.57,-0.91,0.16
0.54,-0.91,0.19
0.51,-0.93,0.24
0.51,-1.01,0.28
0.56,-1.09,0.3
0.67,-1.1,0.35
0.69,-1.13,0.36
0.67,-1.18,0.36
0.67,-1.2,0.4
0.56,-1.22,0.5
0.57,-1.21,0.57
0.75,-1.16,0.56
0.7,-1.25,0.54
0.55,-1.4,0.58
0.61,-1.41,0.6
0.69,-1.38,0.61
0.68,-1.38,0.71
0.69,-1.42,0.76
0.7,-1.49,0.76
0.65,-1.51,0.77
0.58,-1.49,0.78
0.56,-1.48,0.78
0.56,-1.46,0.82
0.58,-1.43,0.95
0.56,-1.45,1
0.54,-1.5,0.91
0.58,-1.51,0.88
0.58,-1.49,0.88
0.59,-1.47,0.88
0.63,-1.5,0.85
0.65,-1.55,0.93
0.59,-1.59,0.9
0.54,-1.54,0.89
0.51,-1.46,0.9
