Acc_x,Acc_y,Acc_z
0.64,-2.61,0.12
0.65,-2.87,0.05
0.77,-3.07,0.03
0.93,-3.13,0.06
1.2,-3.01,0.17
1.12,-2.71,0.24
1.07,-2.36,0.07
1.42,-1.91,-0.13
1.4,-1.5,-0.09
1.14,-1.19,0.03
0.94,-1.1,0.04
0.8,-1.35,0.13
0.75,-1.44,0.13
0.68,-1.6,0.11
0.57,-1.77,0.07
0.47,-1.89,0.05
0.4,-1.87,0.07
0.34,-1.74,0.06
0.32,-1.59,0.1
0.28,-1.45,0.13
0.26,-1.32,0.13
0.21,-1.25,0.14
0.15,-1.17,0.14
0.18,-1.05,0.17
0.22,-0.93,0.18
0.28,-0.85,0.16
0.3,-0.8,0.12
0.27,-0.78,0.08
0.23,-0.74,0.05
0.18,-0.7,0.06
0.15,-0.68,0.09
0.15,-0.66,0.12
0.15,-0.68,0.16
0.16,-0.72,0.17
0.19,-0.73,0.16
0.24,-0.71,0.15
0.24,-0.72,0.14
0.22,-0.68,0.15
0.25,-0.68,0.15
0.3,-0.67,0.15
0.33,-0.65,0.15
0.33,-0.64,0.15
0.34,-0.64,0.15
0.34,-0.66,0.14
0.32,-0.68,0.12
0.29,-0.7,0.11
0.28,-0.71,0.11
0.27,-0.73,0.11
0.26,-0.74,0.11
0.28,-0.75,0.11
0.31,-0.75,0.09
0.34,-0.75,0.06
0.35,-0.78,0.03
0.38,-0.82,0.04
0.42,-0.86,0.07
0.44,-0.92,0.06
0.46,-0.99,0.03
0.46,-1.07,0
0.48,-1.13,-0.02
0.52,-1.19,0
0.58,-1.26,0.03
0.63,-1.34,0.08
0.66,-1.39,0.14
0.67,-1.44,0.16
0.71,-1.47,0.13
0.69,-1.51,0.14
0.68,-1.57,0.18
0.7,-1.62,0.24
0.74,-1.67,0.27
0.74,-1.73,0.27
0.74,-1.8,0.25
0.72,-1.87,0.23
0.67,-1.91,0.2
0.63,-1.92,0.17
0.59,-1.9,0.13
0.6,-1.85,0.02
0.74,-1.81,0.05
