Acc_x,Acc_y,Acc_z
0.65,-0.66,0.47
0.65,-0.65,0.47
0.65,-0.65,0.46
0.66,-0.64,0.46
0.67,-0.63,0.45
0.7,-0.62,0.45
0.74,-0.6,0.44
0.75,-0.59,0.42
0.76,-0.59,0.41
0.77,-0.58,0.38
0.77,-0.57,0.36
0.78,-0.56,0.35
0.79,-0.55,0.35
0.8,-0.55,0.38
0.8,-0.54,0.41
0.79,-0.51,0.42
0.8,-0.52,0.42
0.8,-0.5,0.42
0.8,-0.49,0.41
0.8,-0.48,0.4
0.8,-0.46,0.39
0.81,-0.46,0.38
0.81,-0.45,0.39
0.8,-0.44,0.4
0.81,-0.44,0.42
0.81,-0.44,0.44
0.8,-0.43,0.45
0.8,-0.41,0.45
0.79,-0.4,0.45
0.78,-0.4,0.46
0.78,-0.4,0.48
0.76,-0.41,0.5
0.79,-0.41,0.52
0.82,-0.41,0.53
0.81,-0.41,0.54
0.8,-0.41,0.55
0.8,-0.41,0.55
0.81,-0.4,0.55
0.81,-0.4,0.57
0.81,-0.41,0.59
0.81,-0.41,0.62
0.85,-0.39,0.68
0.85,-0.37,0.71
0.84,-0.36,0.72
0.83,-0.33,0.71
0.82,-0.31,0.69
0.79,-0.3,0.67
0.75,-0.28,0.65
0.7,-0.27,0.63
0.67,-0.29,0.6
0.67,-0.31,0.58
0.67,-0.32,0.58
0.66,-0.32,0.58
0.63,-0.33,0.58
0.6,-0.33,0.56
0.55,-0.32,0.53
0.51,-0.33,0.49
0.47,-0.34,0.45
0.46,-0.35,0.42
0.46,-0.36,0.4
0.47,-0.36,0.39
0.48,-0.37,0.38
0.51,-0.39,0.37
0.56,-0.4,0.38
0.61,-0.41,0.4
0.64,-0.41,0.42
0.66,-0.43,0.42
0.68,-0.45,0.44
0.69,-0.49,0.47
0.74,-0.54,0.51
0.8,-0.6,0.57
0.85,-0.67,0.63
0.92,-0.75,0.72
1.05,-0.88,0.89
1.23,-1.04,1.16
1.39,-1.15,1.41
1.34,-1.12,1.36
1.07,-0.95,0.96
0.72,-0.71,0.49
0.39,-0.52,0.11
0.1,-0.52,0.1
0.17,-0.61,0.17
0.42,-0.76,0.19
0.53,-0.98,0.4
0.74,-1.16,0.65
1.03,-1.26,0.89
1.19,-1.22,0.98
1.15,-1.18,0.83
1.09,-1.22,0.61
1.04,-1.25,0.43
0.99,-1.34,0.34
0.9,-1.47,0.31
0.79,-1.57,0.35
0.69,-1.69,0.39
0.57,-1.68,0.38
0.49,-1.72,0.34
0.47,-1.76,0.32
0.4,-1.72,0.27
0.36,-1.63,0.2
0.33,-1.56,0.17
