Acc_x,Acc_y,Acc_z
0.11,-1.26,1.02
0.09,-1.2,1
0.06,-1.13,0.98
0.04,-0.98,0.94
-0.02,-0.91,1
-0.07,-0.81,1.05
-0.08,-0.74,1.05
-0.07,-0.69,1.05
-0.07,-0.65,1.04
-0.06,-0.6,1.04
-0.05,-0.54,1.04
-0.01,-0.49,1.04
0.04,-0.45,1.03
0.09,-0.42,1.02
0.15,-0.38,1
0.19,-0.35,0.98
0.22,-0.32,0.97
0.24,-0.31,0.95
0.27,-0.3,0.93
0.32,-0.31,0.94
0.36,-0.33,0.97
0.4,-0.35,0.99
0.43,-0.39,1.01
0.44,-0.42,1.02
0.45,-0.45,1.03
0.44,-0.47,1.04
0.42,-0.5,1.05
0.41,-0.53,1.07
0.39,-0.56,1.09
0.36,-0.61,1.07
0.29,-0.61,1.05
0.23,-0.62,1.04
0.18,-0.62,1.04
0.13,-0.62,1.05
0.09,-0.62,1.07
0.06,-0.63,1.11
0.07,-0.64,1.14
0.11,-0.65,1.14
0.11,-0.66,1.11
0.1,-0.67,1.08
0.08,-0.67,1.05
0.05,-0.67,1.04
0.01,-0.66,1.05
-0.05,-0.66,1.06
-0.09,-0.66,1.08
-0.11,-0.67,1.11
-0.13,-0.68,1.14
-0.12,-0.71,1.16
-0.09,-0.75,1.17
-0.04,-0.79,1.16
0.01,-0.82,1.07
0.02,-0.85,0.97
0.01,-0.88,0.95
0.01,-0.89,1.03
-0.03,-0.92,1.1
-0.03,-1.03,1.15
0.09,-1.07,1.15
0.13,-1.08,1.16
0.16,-1.09,1.15
0.17,-1.07,1.11
0.17,-1.05,1.05
0.18,-1.05,1.02
0.19,-1.04,1.04
0.19,-1.03,1.1
0.2,-1.04,1.14
0.22,-1.02,1.15
0.22,-1,1.13
0.2,-0.98,1.12
0.18,-0.99,1.11
0.2,-1,1.12
0.22,-1.01,1.16
0.16,-1,1.02
0.21,-1.01,1.03
0.3,-1.02,1.22
0.29,-1.04,1.21
0.26,-1.08,1.19
0.23,-1.11,1.18
0.21,-1.13,1.17
0.19,-1.17,1.17
0.23,-1.22,1.2
0.34,-1.26,1.23
0.43,-1.27,1.21
0.53,-1.29,1.17
0.58,-1.26,1.15
0.64,-1.23,1.12
0.68,-1.22,1.05
0.73,-1.2,1.02
0.8,-1.16,1.01
0.87,-1.12,0.97
0.93,-1.06,0.93
1,-1,0.88
1.09,-0.93,0.86
1.18,-0.86,0.87
1.25,-0.8,0.83
1.3,-0.75,0.78
1.34,-0.69,0.75
1.38,-0.64,0.73
1.42,-0.59,0.71
1.47,-0.52,0.68
1.54,-0.43,0.67
1.61,-0.34,0.67
1.7,-0.26,0.68
1.78,-0.2,0.68
1.82,-0.15,0.67
1.81,-0.1,0.65
1.75,-0.06,0.64
1.71,-0.01,0.66
1.72,0.03,0.72
1.72,0.03,0.75
1.69,0.04,0.78
1.65,0.05,0.8
