Acc_x,Acc_y,Acc_z
0.55,-0.15,0.78
0.55,-0.18,0.8
0.57,-0.19,0.8
0.58,-0.21,0.77
0.56,-0.23,0.75
0.52,-0.25,0.74
0.5,-0.27,0.72
0.52,-0.28,0.69
0.53,-0.3,0.67
0.53,-0.3,0.67
0.53,-0.31,0.67
0.55,-0.31,0.67
0.59,-0.32,0.66
0.64,-0.33,0.66
0.69,-0.32,0.67
0.69,-0.3,0.68
0.65,-0.28,0.69
0.65,-0.28,0.69
0.71,-0.27,0.68
0.76,-0.26,0.68
0.76,-0.24,0.7
0.74,-0.23,0.73
0.73,-0.22,0.77
0.72,-0.22,0.77
0.7,-0.23,0.75
0.69,-0.24,0.75
0.68,-0.25,0.76
0.66,-0.24,0.78
0.66,-0.26,0.79
0.65,-0.27,0.79
0.64,-0.29,0.77
0.62,-0.3,0.77
0.61,-0.3,0.8
0.61,-0.29,0.83
0.62,-0.28,0.86
0.63,-0.27,0.89
0.65,-0.27,0.91
0.67,-0.27,0.92
0.66,-0.27,0.92
0.64,-0.26,0.89
0.63,-0.25,0.88
0.66,-0.23,0.87
0.7,-0.2,0.87
0.71,-0.18,0.88
0.7,-0.18,0.88
0.66,-0.18,0.85
0.62,-0.18,0.82
0.62,-0.17,0.79
0.67,-0.17,0.78
0.72,-0.15,0.77
0.7,-0.14,0.76
0.66,-0.14,0.78
0.65,-0.14,0.79
0.61,-0.14,0.76
0.52,-0.15,0.73
0.46,-0.17,0.7
0.41,-0.17,0.68
0.42,-0.16,0.67
0.46,-0.17,0.68
0.49,-0.16,0.7
0.5,-0.16,0.73
0.56,-0.14,0.74
0.67,-0.12,0.73
0.7,-0.12,0.74
0.68,-0.12,0.75
0.67,-0.11,0.75
0.67,-0.09,0.74
0.67,-0.08,0.73
0.69,-0.07,0.71
0.72,-0.04,0.71
0.75,-0.01,0.68
0.69,-0.01,0.69
0.61,0.01,0.82
0.58,0.04,0.98
0.58,0.06,1.08
0.62,0.03,1.06
0.62,0.01,1.01
0.58,0.03,0.97
0.55,0.03,0.9
0.53,0.05,0.76
0.56,0.12,0.72
0.58,0.16,0.7
0.69,0.19,0.7
0.76,0.21,0.69
0.72,0.24,0.79
0.68,0.29,0.99
0.7,0.36,1.14
0.75,0.42,1.17
0.82,0.44,1.14
0.85,0.44,1.08
0.78,0.47,0.98
0.74,0.53,0.83
0.67,0.53,0.72
0.54,0.54,0.69
0.5,0.63,0.71
0.46,0.71,0.78
0.45,0.75,0.8
0.53,0.74,0.8
0.58,0.76,0.86
0.55,0.79,0.87
0.42,0.82,0.78
0.36,0.83,0.67
0.4,0.81,0.59
0.45,0.78,0.5
0.5,0.76,0.39
0.59,0.78,0.3
0.62,0.61,0.32
0.62,0.62,0.33
0.57,0.76,0.38
0.5,0.69,0.42
0.5,0.59,0.41
0.51,0.58,0.4
0.49,0.6,0.4
0.46,0.61,0.4
0.46,0.62,0.4
0.48,0.63,0.4
0.5,0.64,0.42
0.52,0.64,0.41
0.53,0.64,0.36
0.54,0.63,0.34
0.56,0.61,0.34
0.57,0.61,0.33
0.57,0.6,0.3
0.54,0.59,0.29
0.48,0.59,0.3
0.48,0.58,0.31
0.56,0.58,0.28
0.62,0.56,0.27
0.65,0.55,0.28
0.69,0.56,0.28
0.74,0.56,0.26
0.76,0.57,0.3
0.69,0.57,0.33
0.69,0.56,0.31
0.7,0.55,0.28
0.76,0.56,0.23
0.82,0.55,0.22
0.84,0.53,0.25
0.84,0.52,0.29
0.83,0.5,0.31
0.81,0.48,0.33
0.77,0.46,0.33
0.75,0.45,0.33
0.76,0.44,0.3
0.78,0.44,0.26
0.82,0.44,0.24
0.84,0.43,0.22
0.87,0.42,0.19
0.89,0.42,0.17
0.89,0.41,0.19
0.86,0.39,0.23
0.85,0.39,0.25
0.87,0.39,0.23
0.88,0.38,0.2
0.87,0.36,0.16
0.86,0.33,0.13
0.86,0.32,0.1
0.9,0.33,0.09
0.9,0.31,0.09
0.94,0.31,0.08
0.95,0.31,0.05
0.94,0.3,0.03
0.94,0.29,0.01
0.94,0.27,0
0.96,0.27,-0.02
0.99,0.26,-0.06
1,0.25,-0.07
0.99,0.23,-0.06
0.99,0.22,-0.06
0.97,0.2,-0.06
0.94,0.19,-0.06
0.95,0.19,-0.07
0.95,0.18,-0.08
0.95,0.17,-0.1
0.94,0.16,-0.1
0.92,0.15,-0.12
0.93,0.15,-0.13
0.95,0.14,-0.14
0.95,0.14,-0.13
0.95,0.13,-0.12
0.97,0.12,-0.12
0.98,0.12,-0.12
0.95,0.11,-0.11
0.93,0.1,-0.1
0.94,0.09,-0.1
0.99,0.1,-0.13
1,0.1,-0.14
0.98,0.09,-0.14
0.96,0.09,-0.16
0.97,0.08,-0.18
0.98,0.07,-0.17
0.97,0.09,-0.15
0.97,0.11,-0.15
0.99,0.13,-0.16
1.01,0.16,-0.19
1.04,0.19,-0.22
1.06,0.22,-0.26
1.07,0.23,-0.27
1.07,0.22,-0.23
1.07,0.2,-0.16
1.04,0.16,-0.12
0.96,0.13,-0.1
0.88,0.11,-0.09
0.88,0.11,-0.11
0.91,0.12,-0.15
0.93,0.14,-0.16
0.95,0.17,-0.14
0.98,0.19,-0.13
1.02,0.22,-0.13
1.06,0.25,-0.11
1.08,0.28,-0.09
1.08,0.28,-0.04
1.1,0.27,-0.02
1.11,0.26,-0.04
1.05,0.24,-0.06
1.01,0.22,-0.05
1.05,0.2,-0.07
1.09,0.18,-0.11
1.11,0.17,-0.12
1.13,0.17,-0.12
1.12,0.16,-0.12
1.09,0.17,-0.12
1.07,0.17,-0.12
1.05,0.17,-0.12
1.04,0.16,-0.13
1.02,0.15,-0.12
1,0.15,-0.11
0.98,0.15,-0.1
0.98,0.15,-0.1
0.99,0.14,-0.11
0.98,0.12,-0.12
0.95,0.12,-0.14
0.94,0.12,-0.15
0.91,0.12,-0.14
0.87,0.12,-0.1
0.87,0.13,-0.11
0.88,0.13,-0.15
0.92,0.13,-0.15
0.94,0.13,-0.11
0.95,0.15,-0.09
0.96,0.16,-0.09
0.98,0.17,-0.1
1,0.18,-0.11
1.01,0.19,-0.12
1.02,0.18,-0.12
1.04,0.17,-0.13
1.03,0.16,-0.13
1.02,0.15,-0.13
1.03,0.13,-0.14
1.05,0.1,-0.16
1.07,0.09,-0.17
1.08,0.08,-0.17
1.09,0.07,-0.15
1.1,0.07,-0.13
1.12,0.07,-0.12
1.12,0.06,-0.15
1.13,0.05,-0.18
1.14,0.04,-0.21
1.16,0.03,-0.25
1.16,0.02,-0.24
1.14,0,-0.21
1.11,-0.01,-0.19
1.11,0,-0.21
1.13,-0.01,-0.23
1.13,-0.01,-0.28
1.16,-0.01,-0.29
1.13,-0.02,-0.27
1.08,-0.02,-0.26
1.08,-0.01,-0.26
1.09,-0.02,-0.27
1.11,-0.03,-0.28
1.1,-0.04,-0.28
1.06,-0.05,-0.28
1.05,-0.05,-0.28
1.07,-0.06,-0.27
1.09,-0.07,-0.25
1.07,-0.09,-0.23
1.03,-0.1,-0.22
0.97,-0.1,-0.22
0.93,-0.11,-0.25
0.93,-0.14,-0.28
0.93,-0.17,-0.28
0.94,-0.18,-0.29
0.97,-0.22,-0.27
0.99,-0.25,-0.24
1.04,-0.25,-0.22
1.09,-0.25,-0.21
1.1,-0.27,-0.22
1.14,-0.31,-0.2
1.16,-0.33,-0.2
1.22,-0.32,-0.22
1.28,-0.29,-0.27
1.31,-0.25,-0.29
1.32,-0.24,-0.29
1.32,-0.25,-0.25
1.3,-0.31,-0.2
1.29,-0.4,-0.17
1.34,-0.47,-0.14
1.39,-0.53,-0.11
1.42,-0.56,-0.09
1.45,-0.57,-0.08
1.44,-0.56,-0.09
1.41,-0.55,-0.1
1.37,-0.54,-0.07
1.32,-0.51,-0.02
1.27,-0.49,0.02
1.24,-0.47,0.05
1.24,-0.42,0.1
1.26,-0.36,0.12
1.26,-0.32,0.16
1.24,-0.3,0.19
1.2,-0.3,0.2
1.18,-0.31,0.23
1.17,-0.32,0.27
1.11,-0.37,0.32
1.01,-0.4,0.29
0.98,-0.45,0.29
0.93,-0.48,0.32
0.83,-0.51,0.35
0.76,-0.53,0.35
0.72,-0.56,0.34
0.67,-0.57,0.35
0.62,-0.58,0.35
0.57,-0.61,0.36
0.56,-0.63,0.38
0.5,-0.62,0.39
0.45,-0.64,0.39
0.44,-0.66,0.38
0.38,-0.65,0.35
0.34,-0.66,0.36
0.35,-0.65,0.39
0.35,-0.59,0.45
0.34,-0.59,0.45
0.32,-0.61,0.42
0.3,-0.58,0.44
0.28,-0.56,0.43
0.27,-0.53,0.44
0.25,-0.49,0.44
0.22,-0.48,0.44
0.17,-0.51,0.41
0.11,-0.56,0.37
0.05,-0.54,0.38
0.02,-0.53,0.42
0,-0.52,0.42
-0.05,-0.57,0.39
0.35,-0.49,0.36
