Acc_x,Acc_y,Acc_z
-0.64,1.46,-0.17
-0.67,1.61,-0.14
-0.68,1.76,-0.14
-0.66,1.82,-0.18
-0.59,1.8,-0.24
-0.51,1.69,-0.28
-0.43,1.54,-0.29
-0.36,1.4,-0.31
-0.33,1.27,-0.3
-0.32,1.16,-0.27
-0.32,1.05,-0.23
-0.32,0.98,-0.2
-0.31,0.9,-0.19
-0.28,0.83,-0.19
-0.26,0.76,-0.19
-0.23,0.69,-0.2
-0.19,0.64,-0.18
-0.17,0.6,-0.17
-0.15,0.56,-0.16
-0.13,0.54,-0.16
-0.11,0.53,-0.16
-0.1,0.52,-0.17
-0.08,0.52,-0.16
-0.09,0.52,-0.15
-0.1,0.52,-0.13
-0.1,0.53,-0.14
-0.1,0.54,-0.15
-0.09,0.54,-0.16
-0.09,0.54,-0.17
-0.08,0.53,-0.18
-0.08,0.52,-0.19
-0.08,0.49,-0.18
-0.1,0.46,-0.16
-0.13,0.45,-0.15
-0.14,0.45,-0.13
-0.15,0.45,-0.13
-0.16,0.45,-0.13
-0.16,0.47,-0.12
-0.18,0.49,-0.11
-0.19,0.52,-0.09
-0.2,0.55,-0.08
-0.22,0.58,-0.1
-0.23,0.6,-0.13
-0.23,0.62,-0.15
-0.26,0.63,-0.16
-0.29,0.64,-0.17
-0.33,0.66,-0.19
-0.38,0.69,-0.19
-0.42,0.72,-0.17
-0.46,0.74,-0.13
-0.5,0.77,-0.08
-0.51,0.85,-0.11
-0.51,0.9,-0.16
-0.49,0.95,-0.22
-0.47,0.99,-0.28
-0.47,1.04,-0.31
-0.49,1.1,-0.3
-0.53,1.14,-0.23
-0.6,1.18,-0.1
-0.65,1.24,-0.03
-0.64,1.33,-0.05
-0.57,1.41,-0.14
-0.49,1.46,-0.24
-0.44,1.51,-0.31
-0.4,1.59,-0.37
-0.4,1.7,-0.39
-0.43,1.84,-0.41
-0.46,1.99,-0.43
-0.51,2.09,-0.43
-0.57,2.12,-0.41
-0.62,2.05,-0.39
-0.66,1.9,-0.36
-0.68,1.73,-0.31
-0.68,1.57,-0.28
-0.68,1.45,-0.27
-0.67,1.4,-0.27
-0.65,1.44,-0.27
-0.63,1.51,-0.24
-0.6,1.56,-0.21
-0.55,1.54,-0.24
-0.45,1.53,-0.23
-0.42,1.51,-0.2
-0.38,1.45,-0.16
-0.36,1.38,-0.12
-0.33,1.31,-0.07
-0.29,1.25,-0.03
-0.26,1.2,0
-0.25,1.17,0.04
-0.26,1.13,0.05
-0.25,1.11,0.07
-0.25,1.08,0.07
-0.24,1.04,0.05
-0.25,1,0.01
-0.26,0.96,-0.01
-0.27,0.93,-0.03
-0.3,0.91,-0.04
-0.33,0.89,-0.06
-0.36,0.89,-0.07
-0.39,0.88,-0.09
-0.42,0.87,-0.1
-0.45,0.86,-0.1
-0.47,0.85,-0.1
-0.48,0.83,-0.1
-0.48,0.81,-0.1
-0.49,0.78,-0.11
-0.49,0.76,-0.11
-0.48,0.74,-0.11
-0.48,0.71,-0.11
-0.47,0.68,-0.12
-0.46,0.68,-0.13
-0.46,0.69,-0.14
-0.45,0.71,-0.17
-0.44,0.73,-0.2
-0.43,0.75,-0.22
-0.43,0.77,-0.24
-0.44,0.8,-0.25
-0.45,0.83,-0.27
-0.45,0.87,-0.27
-0.46,0.91,-0.29
-0.46,0.94,-0.31
-0.47,0.98,-0.33
-0.47,1.02,-0.34
-0.48,1.05,-0.34
-0.5,1.09,-0.33
-0.52,1.15,-0.32
-0.53,1.21,-0.31
-0.52,1.26,-0.3
-0.52,1.3,-0.29
-0.52,1.33,-0.28
-0.53,1.37,-0.29
-0.54,1.41,-0.29
-0.57,1.46,-0.3
-0.6,1.5,-0.31
-0.61,1.53,-0.32
-0.62,1.59,-0.32
-0.64,1.7,-0.32
-0.65,1.92,-0.33
-0.65,2,-0.35
-0.64,2.08,-0.38
-0.62,2.12,-0.41
-0.63,2.05,-0.41
-0.64,1.88,-0.35
-0.66,1.7,-0.3
-0.7,1.59,-0.27
-0.74,1.63,-0.27
-0.77,1.87,-0.27
-0.8,2.15,-0.29
-0.8,2.31,-0.34
-0.75,2.3,-0.39
-0.68,2.14,-0.45
-0.63,1.89,-0.47
-0.61,1.66,-0.43
-0.63,1.48,-0.36
-0.64,1.36,-0.3
-0.64,1.27,-0.27
-0.65,1.2,-0.25
-0.23,0.81,-0.3
-0.21,0.79,-0.29
-0.19,0.78,-0.27
-0.17,0.75,-0.26
-0.16,0.73,-0.24
-0.12,0.7,-0.22
-0.08,0.67,-0.22
-0.04,0.64,-0.21
0.01,0.6,-0.22
0.05,0.56,-0.23
0.07,0.41,-0.19
0.07,0.41,-0.19
0.06,0.37,-0.15
0.04,0.34,-0.11
0.01,0.32,-0.09
0,0.31,-0.08
0,0.31,-0.08
0,0.31,-0.08
0,0.32,-0.07
-0.02,0.33,-0.06
-0.05,0.33,-0.03
-0.08,0.35,-0.01
-0.1,0.37,-0.01
-0.13,0.39,0
-0.14,0.4,0
-0.34,0.73,-0.15
-0.4,0.78,-0.19
-0.46,0.84,-0.25
-0.53,0.91,-0.31
-0.6,0.99,-0.33
-0.68,1.08,-0.33
-0.75,1.16,-0.32
-0.81,1.26,-0.31
-0.85,1.38,-0.32
-0.87,1.51,-0.34
-0.85,1.67,-0.38
-0.79,1.86,-0.46
-0.73,2.04,-0.55
-0.69,2.15,-0.62
-0.69,2.2,-0.63
-0.7,2.18,-0.6
-0.71,2.09,-0.56
-0.73,1.93,-0.51
-0.74,1.77,-0.47
-0.74,1.7,-0.44
-0.75,1.76,-0.42
-0.75,1.89,-0.4
-0.75,2.02,-0.38
-0.71,2.11,-0.41
-0.7,2.08,-0.44
-0.69,1.99,-0.44
-0.67,1.86,-0.42
-0.67,1.72,-0.37
-0.67,1.6,-0.32
-0.68,1.51,-0.29
-0.68,1.43,-0.26
-0.68,1.37,-0.24
-0.68,1.32,-0.22
-0.66,1.3,-0.19
-0.64,1.29,-0.17
-0.62,1.26,-0.16
-0.59,1.21,-0.15
-0.57,1.16,-0.15
-0.56,1.11,-0.14
-0.55,1.07,-0.12
-0.54,1.03,-0.11
-0.55,0.99,-0.1
-0.56,0.95,-0.1
-0.58,0.91,-0.09
-0.58,0.88,-0.1
-0.58,0.85,-0.11
-0.58,0.81,-0.11
-0.59,0.79,-0.1
-0.61,0.76,-0.08
-0.62,0.74,-0.06
-0.63,0.71,-0.06
-0.63,0.69,-0.05
-0.61,0.67,-0.06
-0.59,0.67,-0.08
-0.57,0.67,-0.08
-0.56,0.68,-0.09
-0.53,0.7,-0.11
-0.5,0.72,-0.13
-0.48,0.75,-0.14
-0.47,0.79,-0.15
-0.47,0.83,-0.16
-0.46,0.86,-0.16
-0.46,0.9,-0.16
-0.45,0.95,-0.15
-0.46,0.98,-0.16
-0.46,1.03,-0.18
-0.46,1.08,-0.21
-0.46,1.1,-0.23
-0.46,1.09,-0.25
-0.48,1.07,-0.24
-0.52,1.09,-0.22
-0.55,1.15,-0.22
-0.56,1.23,-0.23
-0.59,1.3,-0.26
